ell,DlTT,DlTT_c,ratio
25,410.2844668830398,431.0551180189937,1.0506250000000001
75,2863.9341406973945,3008.9208065702014,1.0506250000000004
125,3421.4303651149835,3594.640277348931,1.0506250000000004
175,2862.3538786508407,3007.26054375754,1.0506250000000001
225,3952.6185199950073,4152.719832569754,1.0506249999999997
275,4876.355284454986,5123.22077073052,1.0506250000000001
325,4494.906933132953,4722.46159662281,1.0506250000000004
375,2214.6415145911797,2326.757741267358,1.050625
425,1655.9261435996655,1739.7574046193986,1.0506250000000001
475,2197.3325505778507,2308.5725109508553,1.0506250000000004
525,2774.877553504672,2915.3557296508466,1.0506250000000001
575,2890.0753723793473,3036.385438106053,1.0506250000000004
625,1967.513666597898,2067.119045969417,1.0506250000000004
675,1906.7245310322667,2003.252460415776,1.0506250000000006
725,2415.925194731901,2538.2314077152046,1.0506250000000006
775,2345.689050936544,2464.4395591402063,1.050625
825,2357.68141481644,2477.0390364415216,1.0506249999999997
875,2179.2079822337932,2289.5303863343793,1.0506250000000001
925,1568.061868409436,1647.4450004976648,1.0506250000000006
975,1154.0707697865112,1212.4956025069537,1.0506250000000004
1025,1102.0942324997047,1157.8877530200023,1.050625
1075,1070.8827287941297,1125.0961669393328,1.0506250000000004
1125,1212.570565624111,1273.9569505088316,1.0506250000000001
1175,1188.1876724895053,1248.3396734092867,1.0506250000000001
1225,1038.8090271545739,1091.3987341542745,1.0506250000000004
1275,818.9985739717571,860.4603767790774,1.0506250000000001
1325,705.8409211986525,741.5741178343344,1.0506250000000001
1375,783.6390117551301,823.3107367252337,1.0506250000000001
1425,724.6790768268488,761.3659550912082,1.0506250000000001
1475,723.6081732857355,760.2408370583258,1.050625
1525,638.288627257315,670.6019890122166,1.050625
1575,490.6397744962429,515.4784130801153,1.0506250000000001
1625,457.9094212885068,481.0910857412376,1.0506250000000004
1675,426.3652357041889,447.9499757617135,1.0506250000000001
1725,422.81287007890023,444.21777162664466,1.0506250000000001
1775,400.80073526136664,421.0912724839734,1.0506250000000001
1825,351.1119251108382,368.8869663195744,1.0506250000000001
1875,283.8682350813087,298.23906448229997,1.0506250000000001
1925,229.69990810096223,241.32846594857344,1.050625
1975,241.15093755484668,253.35920376856077,1.050625
2025,230.1685759574092,241.82086011525305,1.0506250000000001
2075,222.25425243527783,233.50587396481382,1.0506250000000001
2125,208.0030870054876,218.53324328514037,1.050625
2175,176.99706965406742,185.9575463053046,1.0506250000000001
2225,129.1931754269693,135.73357993295963,1.050625
2275,122.29078232732454,128.48175318264535,1.0506250000000001
2325,114.8693121832136,120.68457111248884,1.0506250000000006
2375,112.23423287340935,117.91609091262572,1.0506250000000001
2425,92.44656412228149,97.126671430972,1.0506250000000001
2475,85.67712518485521,90.01452964733849,1.0506249999999997
2525,64.42635510792016,67.68793933525862,1.0506250000000001
2575,57.535871021951024,60.44862449243729,1.050625
2625,58.17499921141824,61.12010854649628,1.050625
2675,61.30953803792948,64.41333340109966,1.0506250000000001
2725,52.0055619518509,54.638343525663345,1.050625
2775,43.15810902884792,45.34298829843335,1.0506250000000001
2825,35.70135883868357,37.50874012989193,1.0506250000000004
2875,28.858156256901427,30.31910041740706,1.050625
2925,27.112538924333176,28.48511120737755,1.0506250000000001
2975,25.232289687747866,26.50967435319011,1.0506250000000004
3025,26.851556063752138,28.21091608947959,1.050625
3075,22.51449468209163,23.65429097537251,1.0506249999999997
3125,17.690934162837785,18.586537704831454,1.0506250000000004
3175,14.436543879354112,15.167393913246418,1.0506250000000004
3225,15.19776437191681,15.967151193245101,1.0506250000000001
3275,14.124440129638094,14.839489911201026,1.0506250000000004
3325,12.922794419809359,13.57701088731221,1.0506250000000004
3375,11.099673630397502,11.661594607936372,1.0506249999999997
3425,9.43156106322316,9.909033842048833,1.0506250000000001
3475,7.720446085081392,8.111293668138638,1.0506250000000001
3525,6.518693622888113,6.8487024875468245,1.0506250000000001
3575,6.550600156553218,6.882224289478727,1.0506250000000004
3625,5.821598016962194,6.116316416570908,1.0506250000000004
3675,5.721083837949869,6.010713707246082,1.0506250000000001
3725,4.4469418716997575,4.672068303954559,1.0506250000000001
3775,3.870020040273254,4.0659398048120865,1.0506249999999997
3825,3.207998929405057,3.3704038752061853,1.0506249999999993
3875,2.9849977709928557,3.136113283149371,1.0506250000000006
3925,2.847835435783591,2.9920071047201358,1.0506250000000001
3975,2.373333791695361,2.493483814899938,1.0506249999999997
4025,2.159914950106835,2.2692606444559935,1.050625
4075,1.9064889375122596,2.0030049399738186,1.0506250000000004
4125,1.5665816386339124,1.6458898340897554,1.0506250000000008
4175,1.352200216069345,1.4206553520078558,1.0506250000000001
4225,1.206378683993114,1.267451604870266,1.0506250000000004
4275,1.077143240024546,1.1316736165507886,1.050625
4325,0.946081715392654,0.9939771022344075,1.0506250000000004
4375,0.9062721823504322,0.9521522115819231,1.0506250000000004
4425,0.763203219795678,0.8018403827978325,1.050624999999998
4475,0.6531600002962779,0.6862262253112775,1.050625000000001
4525,0.6621491325596846,0.6956704323955185,1.050625
4575,0.6062207038855312,0.6369106270197362,1.0506250000000001
4625,0.47271416964391283,0.4966453244821368,1.050625000000002
4675,0.4123064729030214,0.433179488093737,1.0506250000000004
4725,0.33474413142385856,0.3516905530771911,1.050624999999999
4775,0.2891705211727906,0.30380977880716264,1.0506249999999984
4825,0.24826618146793952,0.26083465690475427,1.0506250000000013
4875,0.23329066234329138,0.24510100212442062,1.0506250000000006
4925,0.20282791268968778,0.2130960757696032,1.050625
4975,0.12771268010629974,0.13417813453668137,1.0506250000000017
