ell,DlTT,DlTT_c,ratio
25,558.1308254640313,586.3861985031481,1.0506250000000004
75,3457.8857097342593,3632.9411737895557,1.050625
125,4448.381625954548,4673.580945768496,1.0506249999999997
175,6238.23279559897,6554.043330876168,1.050625
225,6149.363633446997,6460.67516739025,1.050625
275,6650.902699874179,6987.604649055311,1.0506250000000001
325,3964.8688473561006,4165.590332753503,1.0506250000000001
375,2561.027199654212,2690.679201636706,1.0506249999999997
425,2032.2120142331667,2135.0927474537207,1.050625
475,2439.384674496769,2562.878523643168,1.0506250000000001
525,2687.209193697433,2823.249159128366,1.0506250000000001
575,1940.555240099697,2038.7958491297447,1.0506250000000004
625,2650.4095761368185,2784.586560928745,1.050625
675,2068.5955322337168,2173.318181053049,1.0506250000000001
725,2062.2876763956306,2166.6909900131595,1.0506250000000001
775,2371.47344091413,2491.5292838604087,1.0506250000000004
825,2624.0516632560834,2756.8942787084225,1.050625
875,2038.7098513739004,2141.9195375997047,1.0506250000000004
925,1870.624241493741,1965.3245937193617,1.050625
975,1209.9046017062985,1271.15602216768,1.0506250000000001
1025,1026.287816709214,1078.243637430118,1.0506250000000001
1075,1167.8565370848228,1226.979274274742,1.0506250000000001
1125,1209.1116463187982,1270.3229234136877,1.0506250000000004
1175,1100.0201849348266,1155.7087067971524,1.0506250000000001
1225,951.5744550061419,999.7479117908281,1.0506250000000004
1275,813.9295847056665,855.1347699313909,1.0506250000000001
1325,778.0982819635897,817.4895074879963,1.050625
1375,798.8139035909555,839.2538574602479,1.0506250000000004
1425,869.0885051197615,913.0861106914496,1.0506250000000001
1475,742.6392488589379,780.2353608324216,1.050625
1525,612.1624211568776,643.1531437279448,1.0506250000000004
1575,467.09923565282514,490.74613445774946,1.0506250000000001
1625,396.10829629114056,416.1612787908798,1.0506250000000006
1675,378.8425361180918,398.0214395090703,1.0506250000000004
1725,441.1083030733307,463.4394109164181,1.0506250000000001
1775,409.17125287871636,429.88554755570135,1.050625
1825,381.9671518724389,401.3042389359811,1.0506250000000001
1875,287.04459506787106,301.57622769318203,1.050625
1925,249.1003214462214,261.71102521943635,1.050625
1975,222.77961476339948,234.05783276079669,1.0506250000000006
2025,217.26210703122428,228.26100119968,1.050625
2075,225.08995518219376,236.48513416329237,1.0506250000000001
2125,205.92843586771394,216.353562933517,1.0506250000000001
2175,154.91369885170712,162.75620485607482,1.0506250000000001
2225,124.24946469698814,130.53959384727315,1.050625
2275,116.5526875651493,122.45316737313496,1.050625
2325,104.59773639565948,109.89299680068974,1.050625
2375,101.80566168041605,106.95957330298712,1.0506250000000001
2425,92.8998197658216,97.60287314146633,1.0506250000000001
2475,82.82336092306903,87.01629356979939,1.050625
2525,66.94959462417187,70.33891785202057,1.0506250000000001
2575,58.89967801538005,61.881474214908685,1.0506250000000004
2625,66.53737184916322,69.90582629902711,1.050625
2675,57.70922067843586,60.63074997528165,1.0506249999999995
2725,53.27132935668173,55.96819040536375,1.0506250000000001
2775,46.322574949571994,48.66765530639409,1.0506250000000004
2825,35.86733208361788,37.68311577035106,1.0506250000000006
2875,30.003065979913682,31.521971195146822,1.0506250000000004
2925,24.546525997708425,25.789193876342416,1.0506250000000001
2975,23.401515915137647,24.586217658341496,1.0506250000000001
3025,23.43554057516073,24.62196481677825,1.0506250000000004
3075,22.889077181228494,24.047836713528184,1.050625
3125,19.351465318224204,20.331133249959308,1.0506250000000001
3175,15.941321514535288,16.748350916208633,1.0506249999999997
3225,13.568579956247884,14.255489316532937,1.0506250000000004
3275,13.745248783609142,14.44110200327936,1.0506250000000004
3325,13.431850675338607,14.11183811577762,1.0506249999999997
3375,11.30966744583164,11.882219360276865,1.050625
3425,9.94099407847263,10.44425690369531,1.0506250000000004
3475,7.39527465507427,7.769660434487405,1.050625
3525,6.22474444943351,6.539872137186083,1.0506250000000001
3575,6.013880270130535,6.318332958805894,1.0506250000000001
3625,5.84217614807666,6.137936315573043,1.0506250000000004
3675,5.665149770752737,5.951947977897095,1.0506250000000001
3725,4.699492273052858,4.937404069376159,1.050625
3775,4.056429830344159,4.2617865905053325,1.0506250000000001
3825,3.3159355821017105,3.4838048209456116,1.0506250000000006
3875,3.213773969730455,3.376471276948061,1.0506250000000006
3925,2.9487893643923213,3.0980718259646824,1.050625
3975,2.580185565519729,2.7108074597741663,1.0506250000000004
4025,2.259538368495326,2.3739274984004024,1.0506250000000004
4075,1.80973674513658,1.901354667859119,1.050625
4125,1.5564834649328811,1.6352804403451096,1.0506250000000008
4175,1.3234772045999001,1.3904782380827703,1.0506250000000001
4225,1.2260486613334158,1.288117374813421,1.0506250000000008
4275,1.0759638775727893,1.1304345488749117,1.050625
4325,0.9692297781847408,1.0182970357053427,1.0506249999999995
4375,0.8523315633557644,0.8954808487506499,1.050625
4425,0.7964555508573564,0.8367761131195106,1.0506250000000006
4475,0.6653870715281746,0.6990722920242886,1.0506250000000001
4525,0.6218917390991029,0.6533750083909952,1.0506250000000004
4575,0.5704190814001763,0.5992965473960602,1.050625
4625,0.48724430411070113,0.5119110470063052,1.0506249999999997
4675,0.4229748137126689,0.44438791365687325,1.0506250000000013
4725,0.37672853013206953,0.39580041197000543,1.0506249999999997
4775,0.2953516096204655,0.3103037848575022,1.0506250000000021
4825,0.24162173145963353,0.25385383161477765,1.0506250000000006
4875,0.2498590587148189,0.26250817356225664,1.0506250000000001
4925,0.2171062771690946,0.2280972824507798,1.0506249999999988
4975,0.14100330343602674,0.14814159567247548,1.0506249999999993
