ell,DlTT,DlTT_c,ratio
25,94.14258554895385,98.90855394236966,1.0506250000000004
75,1789.1072187876684,1879.680771738795,1.0506250000000006
125,4706.689063094584,4944.965196913745,1.0506249999999995
175,4922.988801441843,5172.215109514836,1.050625
225,6364.2298462092285,6686.41898217357,1.050625
275,6221.985458154506,6536.97347197358,1.0506250000000004
325,2793.552663939622,2934.976267551565,1.0506249999999997
375,2345.236566509828,2463.9641676893893,1.0506250000000004
425,2353.651204986218,2472.804797238644,1.0506249999999995
475,2640.475920394213,2774.1500138641704,1.0506250000000001
525,3068.139408330464,3223.4639658771935,1.050625
575,2785.3251831685807,2926.33227056649,1.050625
625,2224.216724838643,2336.8176965335992,1.050625
675,2184.6894153883422,2295.289317042377,1.0506250000000001
725,2029.9113622311647,2132.6756249441173,1.050625
775,2407.149402458715,2529.0113409581872,1.050625
825,2453.350095737451,2577.5509443341584,1.0506249999999997
875,1919.4084403388003,2016.5784926309523,1.0506250000000001
925,1479.0863292196616,1553.9650746364066,1.0506249999999997
975,1195.72453154524,1256.2580859547177,1.050625
1025,1004.6370669037822,1055.496818415786,1.050625
1075,1024.5470058296205,1076.414697999745,1.050625
1125,1168.8747174443747,1228.0490000149962,1.050625
1175,1332.1184136395218,1399.5569083300225,1.050625
1225,1096.4358372826393,1151.9429015450733,1.0506250000000004
1275,771.0959658919794,810.1326991652608,1.050625
1325,792.6872002252483,832.8169897366515,1.0506250000000001
1375,900.4052393271393,945.9882545680758,1.0506250000000001
1425,864.8484656168135,908.631419188665,1.0506250000000004
1475,807.884310412351,848.7834536269763,1.050625
1525,717.9369982265699,754.28255876179,1.050625
1575,486.5452928567937,511.1766483076689,1.0506250000000001
1625,384.2261758955965,403.67762605031123,1.0506250000000004
1675,389.93843293201917,409.67906609920254,1.0506249999999997
1725,411.23943743248054,432.0584339525,1.0506250000000004
1775,387.8049436278662,407.4375688990269,1.0506250000000001
1825,322.0870045350463,338.392659139633,1.050625
1875,286.8898652465439,301.4136646746502,1.0506250000000001
1925,232.84634112897078,244.6341871486249,1.050625
1975,231.83592784334593,243.57262169041536,1.0506250000000001
2025,215.18331085485613,226.0769659668833,1.0506250000000004
2075,218.41063087884422,229.4676690670857,1.050625
2125,183.95734640138488,193.27018706295505,1.0506250000000004
2175,155.92068369318346,163.8141683051509,1.0506250000000001
2225,122.5044765291965,128.7062656534871,1.0506250000000001
2275,119.56544740654869,125.61844818150524,1.0506250000000004
2325,113.55260775126102,119.30120851866863,1.0506250000000001
2375,102.40775780681221,107.59215054578209,1.0506250000000001
2425,96.97980374782284,101.8894063125564,1.0506250000000004
2475,80.76055157166402,84.84905449497955,1.0506250000000006
2525,69.50753735357716,73.026356432102,1.050625
2575,62.49715742804864,65.6610760228436,1.050625
2625,59.15384236122601,62.14850563076308,1.0506250000000001
2675,59.93205182116372,62.966111944610155,1.0506250000000004
2725,57.23052203981726,60.12781721808304,1.0506250000000006
2775,45.662572735134674,47.97424047985089,1.0506250000000006
2825,37.33942993693791,39.2297385774954,1.0506250000000001
2875,30.298866216988024,31.832746319223048,1.0506250000000001
2925,28.980027713658025,30.447141616661966,1.0506250000000001
2975,24.471611929106967,25.710487283018004,1.050625
3025,22.8174555719244,23.972589260253077,1.0506250000000004
3075,20.832597513718696,21.88724776285071,1.0506250000000001
3125,19.40320136954522,20.38548843887845,1.0506250000000004
3175,16.679238007781915,17.523624431925878,1.0506250000000001
3225,13.681420012833184,14.374041900982863,1.050625
3275,13.30916805653146,13.982944689393365,1.050625
3325,12.215439795992644,12.833846435664773,1.0506250000000001
3375,11.75621610417613,12.351374544450048,1.0506250000000001
3425,9.476816017056969,9.956579827920478,1.0506250000000001
3475,8.170887614105746,8.584538799569852,1.0506250000000004
3525,7.267996889596221,7.635939232132029,1.050625
3575,6.217207574693857,6.5319537081627335,1.050625
3625,5.200158158026522,5.463416164776612,1.0506249999999997
3675,5.077368599459928,5.334410384807589,1.0506250000000004
3725,4.225178734377862,4.439078407805742,1.0506250000000001
3775,3.9832151368187523,4.184865403120203,1.0506250000000004
3825,3.3067611270545387,3.4741659091116763,1.0506250000000006
3875,3.171456901338795,3.332011906969071,1.0506249999999997
3925,2.984456153599448,3.1355442463754204,1.0506250000000001
3975,2.6050921002985397,2.7369748878761557,1.050625000000001
4025,2.2482160453147406,2.3620319826088005,1.0506250000000006
4075,1.9067930433347218,2.0033244411535422,1.0506250000000001
4125,1.5227286139005913,1.5998167499793092,1.0506250000000004
4175,1.3141050847576878,1.3806316546735447,1.050624999999999
4225,1.2583653568712438,1.3220701030628514,1.0506250000000008
4275,1.1062772706478177,1.1622825574743627,1.0506249999999993
4325,0.9701863282350686,1.0193020111019686,1.0506249999999997
4375,0.9534179462654867,1.0016847297951765,1.0506249999999995
4425,0.7526109633070729,0.7907118933244941,1.0506250000000008
4475,0.669602350309382,0.7035009692937945,1.0506250000000001
4525,0.5875327711397798,0.6172766176787308,1.0506249999999995
4575,0.5684460756416726,0.5972236582210324,1.0506250000000001
4625,0.513995754868636,0.5400167899588606,1.0506249999999997
4675,0.4443777532031301,0.46687437695903894,1.0506250000000008
4725,0.35758875201373697,0.3756916825844323,1.0506249999999997
4775,0.27282610566790777,0.28663792726734594,1.0506250000000013
4825,0.24538866914821336,0.25781147052384135,1.0506249999999988
4875,0.24334260871263394,0.2556618282787112,1.0506250000000006
4925,0.2081569714900799,0.21869491817176567,1.0506250000000024
4975,0.14687122508863742,0.1543065808587498,1.0506250000000006
