ell,DlTT,DlTT_c,ratio
25,292.5949118355408,307.4075292472151,1.0506250000000001
75,2629.95978114426,2763.101495064688,1.050625
125,4638.22210696317,4873.032101128181,1.0506250000000001
175,4554.409684631432,4784.976674915897,1.0506249999999997
225,7088.972989195651,7447.852246773681,1.050625
275,5113.749818222818,5372.633402770348,1.050625
325,4268.070232139179,4484.141287641224,1.0506249999999997
375,2388.6211674562837,2509.545114058758,1.050625
425,1748.208041568427,1836.7110736728293,1.0506250000000004
475,1832.3502850512227,1925.1130182319412,1.0506250000000001
525,2925.0880516242546,3073.1706342377324,1.050625
575,2201.0016156922375,2312.4273224866574,1.0506250000000001
625,1774.0379890805564,1863.8486622777598,1.0506250000000001
675,1783.747240475503,1874.049444524575,1.0506249999999997
725,2030.9796678866403,2133.798013573402,1.0506250000000001
775,2524.623316366115,2652.4323717571497,1.0506250000000001
825,2355.9979054357236,2475.2702993984076,1.0506250000000001
875,2553.2906763551127,2682.5510168455903,1.050625
925,2091.6885213787914,2197.5802527735927,1.050625
975,1246.7461204708436,1309.8626428196794,1.0506249999999995
1025,1053.6989844124987,1107.0424954983812,1.0506249999999997
1075,999.8491673325384,1050.4665314287483,1.0506250000000001
1125,1191.8575574649487,1252.1953463116117,1.050625
1175,1142.394762604315,1200.2284974611587,1.0506250000000001
1225,1067.6386274324009,1121.6878329461658,1.0506249999999997
1275,870.880914394799,914.9692606860359,1.0506250000000001
1325,717.1216522296224,753.4259358737472,1.0506250000000001
1375,813.6977613993931,854.8912105702374,1.050625
1425,782.4187580021902,822.0287076260512,1.0506250000000001
1475,825.5687975530694,867.3632179291935,1.050625
1525,594.7446505622669,624.8535984969817,1.0506250000000001
1575,501.2476513247008,526.6233136730137,1.050625
1625,412.0741936443362,432.9354496975808,1.0506250000000001
1675,408.5605704929165,429.2439493741206,1.0506250000000004
1725,371.0662180606477,389.851445349968,1.050625
1775,414.01466222163015,434.9741544966002,1.0506250000000001
1825,331.4577905369768,348.23784118291115,1.0506249999999997
1875,271.3432169351965,285.07996729254086,1.0506250000000001
1925,231.3201768792619,243.03076083377454,1.050625
1975,225.54989904967584,236.96836268906566,1.050625
2025,239.4709106465593,251.5941254980414,1.0506250000000001
2075,223.02249178540595,234.31300543204216,1.0506250000000001
2125,176.72390515331176,185.6705528516982,1.0506250000000001
2175,150.74309787875842,158.37446720887058,1.0506250000000001
2225,138.34897766145616,145.35289465556735,1.050625
2275,119.15622341828644,125.18850722883718,1.050625
2325,114.79050397703766,120.6017732408752,1.0506250000000001
2375,113.5819547418636,119.33204120067052,1.0506250000000006
2425,106.20922779604189,111.5860699532165,1.050625
2475,92.345768646574,97.02077318430682,1.0506250000000001
2525,76.09676536091798,79.94916410731447,1.0506250000000001
2575,64.1878352447402,67.43734440400519,1.0506250000000001
2625,67.22855882897653,70.63200461969349,1.0506250000000004
2675,59.69929189518668,62.7215685473805,1.050625
2725,54.80746814859284,57.58209622361536,1.0506250000000001
2775,41.84493173036222,43.96333139921181,1.0506250000000001
2825,33.50369288442999,35.19981733670426,1.050625
2875,30.984715223405903,32.55331643159082,1.050625
2925,27.107961566391293,28.480302120689853,1.0506250000000001
2975,26.046730146999057,27.365345860690894,1.0506250000000004
3025,26.050676853412334,27.369492369116326,1.0506249999999997
3075,22.844611522300262,24.001119980616714,1.0506250000000001
3125,19.771132410675307,20.772045988965754,1.0506250000000006
3175,15.66261596114405,16.455535894176975,1.0506250000000006
3225,14.268079529601312,14.990401055787386,1.0506250000000006
3275,13.131293722187106,13.796065466872829,1.0506250000000001
3325,12.676551725982721,13.318302157110598,1.0506250000000001
3375,11.72001318644514,12.313338854008927,1.0506250000000001
3425,8.911833344375552,9.362994907434562,1.0506249999999997
3475,7.995888946141558,8.400680824039975,1.0506250000000001
3525,7.110449290581515,7.470415785917207,1.0506250000000004
3575,5.988682001369425,6.291859027688751,1.050625
3625,6.027912061133484,6.333075109228366,1.050625
3675,5.289015558375692,5.556771971018468,1.050625000000001
3725,4.596267688597276,4.828953740332517,1.0506250000000008
3775,4.083886433313295,4.290633183999781,1.0506250000000001
3825,3.575393382906447,3.756397672916089,1.0506250000000008
3875,3.1901735378962432,3.351676073252241,1.0506250000000001
3925,2.8650810247503338,3.01012575162832,1.0506250000000001
3975,2.454608626731537,2.5788731884598217,1.0506250000000004
4025,2.1027524459184206,2.2092042884930407,1.0506250000000001
4075,1.788062758886594,1.8785834360552267,1.0506249999999993
4125,1.5735991577533586,1.6532626151146221,1.050625
4175,1.3463791949735042,1.4145396417190383,1.0506250000000004
4225,1.1394244790492205,1.1971078433010869,1.0506249999999997
4275,1.021615286293037,1.0733345601616213,1.0506249999999993
4325,1.036063619600394,1.0885143403426636,1.0506249999999997
4375,0.9248037906771497,0.9716219825801802,1.0506249999999997
4425,0.7411439401681904,0.7786643521392047,1.0506249999999995
4475,0.6709045033132622,0.7048690437934957,1.0506249999999993
4525,0.6086107874974945,0.6394217086145547,1.0506249999999993
4575,0.5626464114839183,0.5911303860652911,1.050624999999999
4625,0.5069856935521769,0.532651844288256,1.0506250000000001
4675,0.43882045132414477,0.46103573667242964,1.0506250000000001
4725,0.3325627315437061,0.34939871982810605,1.0506249999999995
4775,0.2942744063912415,0.3091720482147981,1.050625
4825,0.26658785659052364,0.28008386683041875,1.0506249999999995
4875,0.24093562387280779,0.25313298983136917,1.0506250000000021
4925,0.2239092908902154,0.23524469874153262,1.0506250000000001
4975,0.1384339923777864,0.14544221324191162,1.0506249999999986
