ell,DlTT,DlTT_c,ratio
25,875.7186575874559,920.0519146278209,1.050625
75,1716.8580709262637,1803.774010766906,1.0506250000000001
125,4036.3698783226137,4240.711103412696,1.050625
175,3474.5096752021636,3650.406727509274,1.0506250000000001
225,4880.039055463101,5127.091032645921,1.050625
275,4081.251059230672,4287.864394104226,1.0506250000000004
325,2945.7542517303295,3094.883060724178,1.0506250000000001
375,2714.182050428255,2851.587516731186,1.0506250000000001
425,2335.6048699898824,2453.84486653312,1.0506249999999997
475,1813.369850910628,1905.171699612979,1.0506250000000001
525,2664.0228019216993,2798.8889562689856,1.0506250000000001
575,2719.0770054448594,2856.7302788455063,1.0506250000000004
625,2161.329527261613,2270.746834579232,1.0506250000000001
675,1696.9440904446674,1782.8518850234286,1.050625
725,2221.4500475404875,2333.9109561972255,1.0506250000000004
775,2444.824700295178,2568.59395074762,1.0506249999999995
825,2600.9413543218197,2732.6140103843613,1.0506249999999997
875,2087.4024572696626,2193.0772066689397,1.0506250000000001
925,1882.1785464364848,1977.4638353498315,1.0506249999999997
975,1312.9109268456352,1379.3770425171963,1.0506250000000006
1025,1085.798873434222,1140.7674414018295,1.050625
1075,1203.7894940924248,1264.731337230854,1.0506250000000001
1125,1255.5965541992155,1319.1611297555512,1.0506250000000004
1175,1013.0428648751017,1064.3281599094041,1.0506250000000004
1225,1080.8270037681207,1135.543870833882,1.0506250000000001
1275,777.8743001036938,817.2541865464433,1.050625
1325,711.3800942848055,747.3937115579738,1.050625
1375,794.3601974346774,834.5746824298078,1.050625
1425,858.2617235130864,901.7112232659368,1.0506250000000006
1475,783.3756930979324,823.0340875610152,1.050625
1525,577.2500373218338,606.473320461252,1.0506250000000006
1575,423.8192301352205,445.27507866081606,1.0506250000000001
1625,395.49804610406443,415.52013468808263,1.050625
1675,374.43544142705707,393.39123564930185,1.0506250000000001
1725,450.4532876346992,473.2574853212059,1.050625
1775,388.9312453675709,408.6208896643041,1.050625
1825,345.33374686989157,362.81626780517996,1.0506250000000004
1875,300.069449441732,315.26046531971974,1.0506250000000001
1925,250.68667569265668,263.3776886495974,1.050625
1975,225.179523609727,236.5792369924695,1.0506250000000004
2025,255.45242479936687,268.3847038048349,1.0506250000000004
2075,232.5609215727802,244.33431822740226,1.0506250000000004
2125,202.74346058191114,213.00734827387043,1.0506250000000001
2175,160.43268105865755,168.55458553725208,1.050625
2225,123.66915617728608,129.92990720876122,1.0506250000000001
2275,101.29525461623858,106.4233268811857,1.0506250000000004
2325,115.50335348124176,121.35071075122961,1.050625
2375,113.35074100117805,119.08912226436269,1.050625
2425,99.25628279445753,104.28113211092695,1.050625
2475,82.03528319393399,86.18831940562691,1.0506250000000001
2525,72.31757635139776,75.9786536541873,1.0506250000000004
2575,59.8388571100468,62.868199251242935,1.0506250000000001
2625,65.835924192433,69.1688678546749,1.0506249999999997
2675,56.64648245701536,59.51421063140178,1.0506250000000004
2725,57.40281092329683,60.30882822628875,1.0506250000000004
2775,52.25342679046767,54.89875652173511,1.0506250000000001
2825,39.57256367676639,41.57592471290269,1.050625
2875,32.58806061231966,34.23783118081834,1.050625
2925,27.779145197469454,29.185464423091357,1.0506250000000004
2975,24.191090143541125,25.415764082057898,1.0506250000000001
3025,26.297468223773805,27.628777552602347,1.0506249999999997
3075,21.722085825927593,22.821766420865174,1.050625
3125,17.83070410046107,18.733383495546914,1.0506250000000001
3175,15.110579084768396,15.875552150934805,1.0506250000000006
3225,14.421065980280787,15.1511324455325,1.050625
3275,14.076703323426136,14.78933642917458,1.0506249999999997
3325,12.94170335553443,13.596877087908364,1.0506250000000001
3375,11.583240928643447,12.169642500656023,1.0506250000000001
3425,9.23979836187231,9.707563153942097,1.0506250000000001
3475,7.945309164872024,8.34754044134367,1.050625
3525,6.216569488688962,6.531283319053842,1.0506250000000001
3575,5.905471296571193,6.204435780960109,1.050625
3625,6.21662569133437,6.5313423669581745,1.0506250000000004
3675,5.25613897960552,5.522231015448051,1.0506250000000004
3725,4.7794868755116475,5.0214483985844245,1.050625
3775,3.6733151657739693,3.8592767460412785,1.0506250000000006
3825,3.089657070617457,3.2460709598174673,1.0506250000000004
3875,3.0069858107095486,3.1592144673767186,1.0506249999999997
3925,2.9063945816904484,3.053530807388525,1.050624999999999
3975,2.696158308335883,2.832651322695386,1.0506249999999997
4025,2.193917344503093,2.3049844100685624,1.0506250000000001
4075,1.8390959876667372,1.9322002220423666,1.0506250000000004
4125,1.5707105392959362,1.6502277603477935,1.0506250000000004
4175,1.3441159085336134,1.4121617764031278,1.0506250000000001
4225,1.2927096744088402,1.358153101675788,1.0506250000000001
4275,1.163446572484164,1.222346055216174,1.0506249999999993
4325,1.016957981624781,1.0684414794445354,1.050625
4375,0.8807131662967235,0.9252992703404945,1.0506249999999993
4425,0.7236334442264538,0.7602673873404178,1.0506249999999997
4475,0.6844020450014083,0.7190498985296047,1.0506250000000001
4525,0.608199191089848,0.6389892751387714,1.0506249999999997
4575,0.5612598415778504,0.5896736210577292,1.0506250000000004
4625,0.5121657334452807,0.538094123700948,1.050625
4675,0.39954063573689097,0.41976738042107065,1.050624999999999
4725,0.3589299369121028,0.3771007649682782,1.0506250000000006
4775,0.29626584083748814,0.3112642990298866,1.0506250000000021
4825,0.24783775546498824,0.2603845418354031,1.0506249999999993
4875,0.21784850175814194,0.2288770821596478,1.0506249999999997
4925,0.20700129631297587,0.21748073693882022,1.0506249999999997
4975,0.13954079087115415,0.14660504340900646,1.050625000000001
