ell,DlTT,DlTT_c,ratio
25,262.89053448124434,276.1993677893574,1.0506250000000001
75,2593.1764135295157,2724.4559694644477,1.0506250000000001
125,4780.897330994743,5022.930258376353,1.0506250000000001
175,4312.849658147032,4531.187672090725,1.050625
225,6105.8882698737425,6414.9988635361005,1.050625
275,6318.543694157633,6638.419968674363,1.0506250000000001
325,3600.262348071707,3782.5256294428373,1.050625
375,2618.9087786431355,2751.4910355619445,1.0506250000000001
425,1908.2992073938158,2004.9068547681281,1.0506250000000001
475,2299.7653033608926,2416.1909218435385,1.0506250000000004
525,2218.898928659391,2331.2306869227727,1.0506250000000001
575,2160.5689957557634,2269.947801165899,1.050625
625,1928.169355528599,2025.7829291522348,1.0506250000000004
675,1750.6284030886868,1839.2539659950517,1.0506250000000001
725,2026.0811574522468,2128.651516048267,1.050625
775,2775.7173216036185,2916.238011009802,1.0506250000000001
825,2731.829685219714,2870.1285630339617,1.050625
875,2302.2498189119788,2418.801215994398,1.0506250000000001
925,1764.3170693864959,1853.6356210241872,1.050625
975,1176.8523284715495,1236.4304776004221,1.0506250000000004
1025,1228.4942711367348,1290.686793613032,1.050625
1075,1347.9598325019263,1416.2002990223361,1.050625
1125,1271.6601169457072,1336.0379103660837,1.0506250000000001
1175,1160.2223525740992,1218.958609173163,1.0506250000000001
1225,1001.7739444070895,1052.488750342699,1.0506250000000006
1275,753.3172539440817,791.4539399250009,1.0506250000000001
1325,718.7931485648857,755.1820517109832,1.0506250000000001
1375,812.4733377301749,853.6048004527651,1.0506250000000001
1425,867.4068298553561,911.319300616784,1.0506250000000004
1475,729.8889969130272,766.8396273817492,1.050625
1525,675.4432135160064,709.6375262002543,1.0506250000000001
1575,506.640149780105,532.2888073627228,1.050625
1625,419.55798326477645,440.79810616755583,1.0506250000000001
1675,372.7686955721345,391.6401107854738,1.050625
1725,407.2639443423815,427.8816815247146,1.0506250000000001
1775,455.9423115396313,479.0243910613251,1.050625
1825,328.8646776347908,345.51345194005205,1.050625
1875,281.4229139548415,295.6699489738054,1.0506250000000001
1925,228.2458121427524,239.8007563824793,1.0506250000000001
1975,245.3526537644018,257.77363186122466,1.0506250000000001
2025,231.8768006320669,243.6155636640653,1.050625
2075,254.76068868174363,267.65794854625693,1.0506250000000001
2125,189.1660952990631,198.74262887357816,1.050625
2175,147.79955805611445,155.28191068270527,1.0506250000000001
2225,126.42281192546143,132.8229667791879,1.050625
2275,118.627801163232,124.63333359712064,1.0506250000000001
2325,118.36173803264133,124.35380102054384,1.0506250000000004
2375,109.2831045507019,114.8155617185812,1.050625
2425,92.65476998650574,97.34541771707262,1.0506250000000004
2475,92.34342066197334,97.01830633298574,1.0506250000000001
2525,67.91729624772584,71.355609370267,1.0506250000000006
2575,61.09335284089317,64.1862038284634,1.0506250000000004
2625,58.19602664680674,61.14220049580134,1.0506250000000001
2675,57.85692047399756,60.78592707299367,1.0506249999999997
2725,53.67379260472295,56.39102835533706,1.0506250000000004
2775,46.42211024105063,48.772229572003816,1.050625
2825,36.867632548295234,38.73405644605268,1.0506250000000001
2875,30.062291981592445,31.584195513160566,1.0506250000000001
2925,28.421036658573367,29.85985163941364,1.050625
2975,27.438050409757228,28.827101711751197,1.0506250000000004
3025,22.96060992896489,24.122990806618734,1.050625
3075,21.301813279749382,22.3802175770367,1.0506250000000001
3125,18.344148469392348,19.272820985655336,1.0506250000000001
3175,16.119008870437387,16.93503369450328,1.050625
3225,14.333707951366886,15.059351916404832,1.050625
3275,13.793765046791176,14.49207440228498,1.050625
3325,12.792642478958038,13.440270004455297,1.0506250000000006
3375,11.215990948493943,11.783800490261454,1.0506250000000006
3425,9.081654809599383,9.541413584335352,1.050625
3475,7.673956916798918,8.06245098571186,1.0506249999999997
3525,6.687316474785002,7.025861871320991,1.050625
3575,6.570392835879132,6.903018973195514,1.0506250000000001
3625,6.293890925030608,6.612519153110282,1.050625
3675,5.181384830018706,5.443692437038401,1.0506249999999997
3725,4.154413325413078,4.364730500012114,1.050625
3775,3.7234080904319335,3.911905625010052,1.0506250000000006
3825,3.324488153618886,3.4927903663958424,1.0506250000000001
3875,3.005988377215553,3.1581665388120896,1.0506249999999997
3925,2.52750432676459,2.655459233307048,1.0506250000000001
3975,2.349668026641245,2.468619970489958,1.050625
4025,2.3893362964019946,2.5102964464073447,1.0506249999999997
4075,1.9552361215864702,2.054219950241785,1.050625
4125,1.5294673669595023,1.606896652411827,1.0506250000000001
4175,1.2993473943091463,1.3651268561460468,1.050625
4225,1.187046844531195,1.2471410910355867,1.050625
4275,1.1128542241579416,1.1691924692559368,1.0506249999999995
4325,0.989032832438987,1.0391026195812112,1.0506250000000006
4375,0.8968609483573217,0.9422645338679112,1.0506250000000001
4425,0.7551681899902714,0.7933985796085288,1.050625
4475,0.6712249362369586,0.705205698633954,1.050624999999999
4525,0.6127512409509311,0.6437717725240725,1.0506250000000008
4575,0.5531054686950235,0.5811064330477094,1.0506250000000006
4625,0.4853047370665508,0.5098732893805451,1.0506250000000004
4675,0.387297153810813,0.40690407222248554,1.0506250000000004
4725,0.36350408036304804,0.38190647443142783,1.0506250000000013
4775,0.28901781549807853,0.3036493424076688,1.0506250000000001
4825,0.2591446826558643,0.2722638822153176,1.0506250000000006
4875,0.21852939531752816,0.22959244595547776,1.0506249999999988
4925,0.2160458217893279,0.22698314151741272,1.0506250000000004
4975,0.14142622161097915,0.14858592408003485,1.0506249999999993
