ell,DlTT,DlTT_c,ratio
25,809.698774923618,850.6897754041261,1.050625
75,3200.6241126435107,3362.6557083460884,1.050625
125,6021.308342946803,6326.1370778084865,1.0506250000000001
175,5587.864135909422,5870.7497577898375,1.0506250000000001
225,6624.345719966967,6959.703222040295,1.050625
275,7648.796263330884,8036.016574162011,1.0506250000000001
325,5561.164903106173,5842.698876325924,1.0506250000000001
375,2763.3231156593424,2903.216348389598,1.0506250000000004
425,2439.7144138570516,2563.2249560585647,1.050625
475,2268.489841151094,2383.3321393593687,1.0506250000000004
525,2650.7116502870626,2784.9039275828454,1.0506250000000001
575,1969.7272754427765,2069.4447187620685,1.0506250000000008
625,2034.2295681150806,2137.212440000908,1.0506250000000006
675,2010.9445887849465,2112.7486585921843,1.050625
725,1609.7193404748532,1691.211382086393,1.0506250000000004
775,2018.9044191991584,2121.1114554211163,1.0506250000000001
825,2374.2717754787004,2494.469284112309,1.050625
875,2327.818790770284,2445.66461705303,1.0506250000000001
925,1801.6485357728443,1892.8569928963448,1.0506250000000001
975,1664.1238445656556,1748.3701141967922,1.0506250000000001
1025,1155.0682247697935,1213.5435536487644,1.0506250000000001
1075,1008.286812337291,1059.3313322118665,1.0506250000000001
1125,1292.3127816105846,1357.7361161796207,1.0506250000000001
1175,1242.2736977091702,1305.1638036556972,1.0506250000000001
1225,1062.4799779435757,1116.2680268269692,1.050625
1275,744.5780515947666,782.2723154567517,1.050625
1325,717.4532790461386,753.7743512978494,1.0506250000000001
1375,713.9404422620895,750.0836771516078,1.0506250000000001
1425,768.3909302405857,807.2907210840154,1.0506250000000001
1475,762.3183532497554,800.9107198830246,1.0506250000000004
1525,592.4593899219127,622.4526465367097,1.0506250000000004
1575,492.05593599404574,516.9662677537443,1.050625
1625,419.4691139794786,440.7047378746897,1.0506250000000001
1675,392.59578558643096,412.47094723174416,1.0506250000000004
1725,398.82620283129387,419.0167793496282,1.0506250000000004
1775,395.0766614754221,415.0774174626155,1.0506250000000004
1825,347.09299110466253,364.6645737793361,1.050625
1875,259.5288262742848,272.6674731044204,1.0506249999999997
1925,219.2336637489617,230.3323679762529,1.0506250000000001
1975,235.13952225182982,247.04346056582872,1.0506250000000001
2025,233.81934110064753,245.65644524386784,1.0506250000000001
2075,233.49908627237954,245.31997751491883,1.0506250000000004
2125,220.24383171808617,231.39367569881432,1.0506250000000001
2175,169.44231128292395,178.02032829162198,1.050625
2225,122.19913257502603,128.38546366163675,1.0506250000000001
2275,122.54609524501198,128.74999131679073,1.0506250000000001
2325,104.17837923606739,109.45240968489325,1.0506249999999997
2375,105.25168181294497,110.58004820472532,1.0506250000000001
2425,99.34254708812985,104.37176353446645,1.0506250000000004
2475,79.65174018034966,83.6841095269799,1.0506250000000004
2525,66.89062526365967,70.27696316763245,1.0506250000000001
2575,62.29689995603159,65.45068051630568,1.050625
2625,63.687903283478114,66.9121033872042,1.0506250000000001
2675,58.43881566641453,61.39728070952677,1.0506250000000001
2725,51.54430217082324,54.153732468221165,1.0506250000000001
2775,42.085841765005846,44.21643750435927,1.0506250000000001
2825,35.81121055714449,37.62415309159994,1.0506250000000004
2875,29.961224396246322,31.478011381306313,1.0506250000000006
2925,29.951731846525746,31.46803827125612,1.0506250000000004
2975,27.090593565423678,28.46205486467326,1.0506250000000004
3025,24.803368497059274,26.059039027222905,1.0506250000000001
3075,21.27633956020024,22.353454250435377,1.0506250000000001
3125,18.626902771510817,19.569889724318553,1.0506250000000001
3175,15.330945913921358,16.107075050813627,1.050625
3225,14.246999848188002,14.968254215502522,1.0506250000000001
3275,15.31557969312641,16.09093091509093,1.0506249999999997
3325,14.19730370103316,14.916042200897964,1.050625
3375,11.289165365908476,11.860679362557592,1.050625
3425,9.173075111807693,9.637462039342964,1.0506250000000008
3475,7.644182672294494,8.0311694200794,1.0506249999999997
3525,7.254389143486857,7.621642593875878,1.050625
3575,6.268255354236283,6.585585781544496,1.0506250000000001
3625,5.789747381272126,6.082853342449028,1.0506250000000001
3675,5.270892035213498,5.537730944496185,1.0506250000000008
3725,4.985002860554873,5.237368630370464,1.0506250000000001
3775,3.879933135501469,4.07635475048623,1.0506249999999997
3825,3.5062534137862187,3.6837574928591446,1.0506249999999995
3875,3.1209618003442374,3.278960491486665,1.0506250000000001
3925,2.77989440913075,2.9206265635929967,1.050625000000001
3975,2.610298457369141,2.7424448167734554,1.0506250000000006
4025,2.4478052684906677,2.571725410208009,1.0506250000000006
4075,1.9319987113319894,2.0298061460931716,1.0506250000000001
4125,1.5183846368166394,1.595252859055481,1.0506249999999995
4175,1.2330894896298987,1.2955146450424124,1.0506250000000001
4225,1.190783126926372,1.2510665227270192,1.0506249999999997
4275,1.1398559411137525,1.1975611481326363,1.050625
4325,1.0307517701717812,1.0829335785367276,1.050625
4375,0.8467359279242058,0.8896019342753687,1.050625
4425,0.7517316718116417,0.7897880876971063,1.0506250000000004
4475,0.6985010811456562,0.7338626983786547,1.0506249999999995
4525,0.6631027155593133,0.6966722905345034,1.0506249999999997
4575,0.5796062021000913,0.6089487660814085,1.0506250000000001
4625,0.5023551411289368,0.5277868701485887,1.050624999999999
4675,0.41612388056729516,0.437190152021014,1.0506249999999988
4725,0.3376192362548277,0.35471121009022827,1.0506249999999997
4775,0.28437640436706585,0.29877295983814905,1.0506250000000017
4825,0.25385150687561153,0.26670273941118966,1.0506250000000013
4875,0.2373351003518938,0.24935018980720808,1.0506249999999986
4925,0.2066298847905935,0.21709052270811754,1.0506250000000013
4975,0.13252843080330173,0.1392376826127189,1.0506250000000001
