ell,DlTT,DlTT_c,ratio
25,774.5596718896876,813.7717552791032,1.0506250000000001
75,3244.7904528798995,3409.0579695569454,1.0506250000000004
125,3436.4169428956798,3610.3855506297737,1.050625
175,5954.234344063889,6255.667457732125,1.0506250000000001
225,5702.945763410096,5991.657392682731,1.0506249999999997
275,5645.6759332850515,5931.488277407608,1.0506250000000001
325,4300.810514702141,4518.539047008937,1.0506250000000001
375,1820.0400558136832,1912.179583639251,1.050625
425,2224.822272842524,2337.453900405176,1.0506249999999995
475,2069.981704611644,2174.7745284076086,1.050625
525,2022.8693678475615,2125.2771295948446,1.0506250000000001
575,2302.2068849393086,2418.7561084893605,1.0506249999999997
625,1910.6594867595118,2007.3866232767123,1.0506250000000001
675,1986.663944476794,2087.238806665932,1.0506250000000001
725,2441.14305955199,2564.72592694181,1.0506250000000001
775,2569.6973344470307,2699.7882620034115,1.050625
825,2802.909653195212,2944.806954388219,1.0506249999999997
875,2180.7818640040246,2291.1839458692284,1.0506250000000001
925,1883.5471632210174,1978.901738359082,1.0506250000000004
975,1200.9660844778812,1261.7649925045741,1.0506250000000001
1025,951.0478160024313,999.1946116875545,1.0506250000000001
1075,1342.323714601531,1410.2788526532338,1.0506250000000001
1125,1325.3087736249731,1392.4025302897373,1.050625
1175,1437.836305124782,1510.6267680717244,1.0506250000000001
1225,1048.1542759564477,1101.217086176743,1.0506250000000001
1275,775.6189223573083,814.8846303016473,1.0506250000000004
1325,687.3345605496215,722.1308726774462,1.0506250000000001
1375,663.2825767821387,696.8612572317345,1.0506250000000001
1425,746.9181357283497,784.7308663495975,1.0506250000000001
1475,737.970130383655,775.3298682343279,1.0506250000000006
1525,566.096958632744,594.7556171635267,1.0506250000000001
1575,421.3847161557501,442.71731741113507,1.0506250000000004
1625,385.3503035758825,404.8586626944116,1.0506250000000001
1675,384.66317862691454,404.1367520449021,1.050625
1725,381.28006656528197,400.5823699351493,1.050625
1775,398.83421275682485,419.02519477763906,1.050625
1825,367.06538828374556,385.6480735656102,1.0506250000000001
1875,275.8246804132747,289.7883048591967,1.0506250000000001
1925,205.57994513230713,215.98742985463022,1.0506250000000001
1975,200.66766100960865,210.82646134822002,1.0506249999999997
2025,236.4771886502126,248.4488463256297,1.0506250000000004
2075,234.55528938123874,246.429650906164,1.0506250000000001
2125,209.57464861196652,220.1843651979474,1.0506250000000004
2175,152.88271319407437,160.62240054952443,1.0506250000000004
2225,125.73075842403382,132.09587806925052,1.050625
2275,111.2948327472474,116.92913365507681,1.0506250000000001
2325,113.35578324782185,119.09441977474285,1.0506250000000001
2375,105.65493772202922,111.00371894420697,1.0506250000000001
2425,96.37100078132946,101.24978269588428,1.0506250000000001
2475,85.68614717926182,90.02400838021195,1.050625
2525,67.19182369469554,70.59340976923953,1.0506250000000004
2575,66.7718388309253,70.1521631717409,1.050625
2625,61.67909569061813,64.80159990995566,1.0506249999999997
2675,59.79228576797581,62.819270234979605,1.0506250000000004
2725,55.687505058458115,58.506685002042566,1.0506250000000001
2775,44.105502769242506,46.338343846935416,1.0506250000000001
2825,36.7692819224137,38.63072681973589,1.050625
2875,32.060399252734946,33.68345696490465,1.050625
2925,27.149431332544367,28.52387129375443,1.0506250000000001
2975,26.03514781228637,27.353177170283374,1.0506250000000001
3025,28.07132831067811,29.492439306406183,1.050625
3075,21.525210096789365,22.61492385793933,1.0506250000000001
3125,18.12623625344595,19.043876963776658,1.0506250000000004
3175,15.849675123086502,16.65206492619276,1.0506250000000004
3225,14.681014485572115,15.42424084390421,1.0506250000000004
3275,14.250596117958422,14.97203254643007,1.0506250000000001
3325,13.770053208145,14.467162151807344,1.0506250000000001
3375,11.638485319614302,12.22768363891978,1.0506250000000004
3425,9.288644968423808,9.758882619950263,1.050625
3475,7.6341288985460265,8.02060667403492,1.0506250000000001
3525,6.632377473851899,6.968141583465651,1.050625
3575,5.969690140854199,6.271905704234942,1.0506249999999997
3625,5.547659960767635,5.828510246281495,1.050625
3675,5.146749153999258,5.407303329920473,1.0506250000000006
3725,4.430107538974276,4.654381733134851,1.0506250000000006
3775,3.970132309920464,4.171120258110191,1.050625000000001
3825,3.5560954050160882,3.7361227348950283,1.0506250000000001
3875,3.061248655332157,3.216224368508348,1.0506250000000001
3925,2.606000633694682,2.7379294157754743,1.0506249999999997
3975,2.639405436408981,2.773025336627185,1.0506249999999997
4025,2.20660446830268,2.3183138195105024,1.0506249999999995
4075,1.9175636488091348,2.0146403085300966,1.0506249999999997
4125,1.4993689935777355,1.5752745488776099,1.050625000000001
4175,1.2856906593325905,1.3507787489613035,1.0506250000000004
4225,1.1983890270208548,1.2590574715137863,1.0506250000000006
4275,1.0457377672793404,1.0986782417478578,1.0506250000000008
4325,0.9302702182786774,0.9773651480790343,1.0506249999999988
4375,0.872880310831736,0.9170698765675918,1.050624999999999
4425,0.7540444212857764,0.7922179201133683,1.0506249999999993
4475,0.6908044441158173,0.7257764190991793,1.0506249999999981
4525,0.5810702277812297,0.6104869080626543,1.0506249999999997
4575,0.5219864687303242,0.5484120337097967,1.050625
4625,0.48572735811572576,0.510317305620335,1.0506250000000013
4675,0.3962536404232909,0.41631398096972033,1.0506250000000008
4725,0.35574359405384365,0.37375311350281976,1.0506250000000008
4775,0.28152888597513925,0.2957812858276312,1.050625000000002
4825,0.24645961057398177,0.2589366283592894,1.050624999999999
4875,0.2322994368928332,0.2440595958855334,1.0506250000000021
4925,0.21230422643748229,0.22305212790088025,1.050625000000002
4975,0.13708123972203395,0.14402097748296178,1.050624999999999
