ell,DlTT,DlTT_c,ratio
25,167.82401153524606,176.32010211921786,1.050625
75,1655.5291759944164,1739.3403405291335,1.050625
125,3375.0783961276247,3545.9417399315857,1.050625
175,4882.2809782686745,5129.446452793527,1.0506250000000001
225,6276.608083364442,6594.3613675847655,1.0506249999999997
275,5585.813437120857,5868.595242375101,1.0506250000000001
325,3217.5158547566116,3380.4025949036654,1.0506250000000001
375,1971.1697512336814,2070.960219889887,1.0506250000000001
425,1724.9229781363335,1812.2472039044858,1.0506250000000001
475,2050.0778193628043,2153.8630089680464,1.0506250000000001
525,2886.858010352232,3033.005197126314,1.0506250000000001
575,2275.167792484282,2390.3481619788004,1.0506250000000006
625,2340.837659983896,2459.342566520582,1.0506250000000004
675,1891.5910407351423,1987.3528371723592,1.0506250000000001
725,1732.6601557912422,1820.3760761781743,1.0506250000000004
775,2254.6059797483554,2368.745407473116,1.050625
825,2536.8411882226037,2665.2687733763737,1.0506250000000004
875,1923.1368673992995,2020.4956713113897,1.0506250000000004
925,1686.0021692367611,1771.3560290543724,1.0506250000000001
975,1447.9566918797814,1521.259499406195,1.0506249999999997
1025,1188.883849457583,1249.0710943363733,1.0506250000000001
1075,1120.247799404514,1176.9603442493678,1.0506250000000004
1125,1089.309782324855,1144.456090055051,1.0506250000000001
1175,1159.1974598635722,1217.881831269166,1.0506250000000004
1225,814.0317574063109,855.2421151250054,1.050625
1275,729.234242111869,766.1517256187822,1.0506249999999997
1325,710.944527081442,746.93609376494,1.0506250000000001
1375,767.3849464022285,806.2338093138414,1.0506250000000001
1425,825.8102593082781,867.6169036857598,1.0506250000000001
1475,746.5075445239603,784.2994889654859,1.0506250000000001
1525,615.3960716482447,646.5504977754373,1.0506250000000004
1575,515.3327320760004,541.421451637348,1.0506250000000001
1625,383.99490891825434,403.43465118224105,1.0506250000000001
1675,420.40040988444724,441.6831806348475,1.0506250000000001
1725,376.585119022678,395.64974067320094,1.0506249999999997
1775,356.02288982663583,374.04654862410916,1.0506249999999997
1825,318.0005556961096,334.0993338282251,1.050625
1875,270.6632059367987,284.3655307373492,1.0506250000000004
1925,236.5792456562197,248.55606996756586,1.0506250000000001
1975,200.69358856377093,210.8537014848119,1.0506250000000004
2025,215.28794000974045,226.18689197273352,1.0506249999999997
2075,245.37231418003427,257.7942875853985,1.050625
2125,218.55674880868384,229.6211842171234,1.050625
2175,153.22085141585933,160.97765701878726,1.0506250000000004
2225,123.43768831361828,129.68672128449523,1.0506250000000001
2275,106.76571554243462,112.17072989177035,1.0506249999999997
2325,100.41390646074862,105.49736047532406,1.0506250000000004
2375,104.96813495106122,110.28214678295868,1.050625
2425,104.21373712024756,109.48955756196011,1.0506250000000001
2475,83.72390376039502,87.962426388265,1.050625
2525,70.46250935240367,74.02967388836913,1.0506250000000004
2575,56.56500425186051,59.42860759211095,1.0506250000000001
2625,62.337765527771644,65.49361490761508,1.050625
2675,57.18027536846688,60.07502680899551,1.050625
2725,51.11167469912118,53.6992032307642,1.0506250000000001
2775,45.76358164715154,48.08036296803859,1.0506250000000001
2825,37.44035382521461,39.335771737616106,1.0506250000000001
2875,29.267406819249878,30.7490692894744,1.050625
2925,29.628104471408363,31.128027260273416,1.0506250000000001
2975,28.157808321495565,29.58329736777128,1.0506250000000001
3025,25.058195647695864,26.32676680236047,1.0506250000000001
3075,20.84295969239172,21.898134526819057,1.0506250000000004
3125,17.371775805596776,18.251221955755113,1.050625
3175,15.93074100204842,16.73723476527712,1.050625
3225,15.079697490230735,15.843107175673667,1.0506250000000001
3275,13.186150846247633,13.85369973283892,1.0506250000000001
3325,12.312451294228119,12.935769140998419,1.0506250000000001
3375,10.809091308366188,11.356301555852227,1.050625
3425,8.448345479415659,8.876042969311081,1.0506250000000006
3475,7.192697365294309,7.556827669412333,1.050625
3525,6.49060011235097,6.819186743038737,1.050625
3575,6.803116370356698,7.147524136606007,1.0506250000000001
3625,5.540306412426621,5.82078442455572,1.0506250000000001
3675,5.221941011389645,5.486301775091246,1.0506250000000001
3725,4.914904884682203,5.163721944469241,1.0506250000000004
3775,4.017616541232506,4.221008378632403,1.0506250000000004
3825,3.3060400024342207,3.4734082775574535,1.0506250000000001
3875,3.095930616495945,3.2526621039560517,1.050625
3925,2.872855601118871,3.0182939159255127,1.0506249999999995
3975,2.5600043862842377,2.689604608339878,1.0506250000000004
4025,2.2651101693831546,2.379781371708176,1.0506249999999997
4075,1.6942313951134218,1.7800018594910383,1.0506249999999997
4125,1.4105645887221865,1.4819744210262464,1.0506249999999995
4175,1.2541196351836188,1.3176094417147894,1.050625
4225,1.2307947846989364,1.2931037706743214,1.050625000000001
4275,1.159003157586871,1.2176776924397064,1.0506250000000001
4325,1.0970441702324074,1.1525820313504231,1.0506250000000001
4375,0.8422019582431793,0.8848384323792406,1.0506250000000004
4425,0.7928601619954508,0.8329987076964711,1.0506250000000008
4475,0.7131114060174641,0.7492126709470994,1.0506250000000017
4525,0.6272014911874947,0.6589535666788612,1.0506249999999993
4575,0.535090760773709,0.5621797305378774,1.0506249999999988
4625,0.4702388779068459,0.4940447211008798,1.0506249999999997
4675,0.40726060627632754,0.4278781744690667,1.0506250000000001
4725,0.3600541887946094,0.3782819321023365,1.0506250000000001
4775,0.2914017364634444,0.3061539493719067,1.0506250000000015
4825,0.2467154606102965,0.25920543080369274,1.050625
4875,0.2323435192195833,0.2441059098800745,1.050624999999999
4925,0.20167441865477123,0.2118841860991693,1.0506250000000015
4975,0.13472658283200625,0.14154711608787618,1.050624999999997
