ell,DlTT,DlTT_c,ratio
25,1082.8167990181498,1137.634399468444,1.0506250000000001
75,3776.223213837951,3967.394514038498,1.0506250000000001
125,5818.262231380998,6112.811756844664,1.0506250000000006
175,5730.484732340553,6020.590521915294,1.0506250000000001
225,6957.888844613149,7310.13196737169,1.0506250000000001
275,6811.035678796942,7155.844360036039,1.0506250000000001
325,4508.278472743728,4736.510070426378,1.0506249999999997
375,2103.6549792238484,2210.1525125470553,1.0506249999999997
425,2194.9880014634623,2306.109269037551,1.0506250000000004
475,2446.6437408847964,2570.50508026709,1.0506250000000001
525,2569.6079710162203,2699.694374548917,1.0506250000000001
575,2189.3404915342576,2300.1758539181787,1.0506249999999997
625,1860.1819905224474,1954.3537037926465,1.0506250000000001
675,1953.1095667979357,2051.9857386170816,1.0506250000000001
725,2150.524378984185,2259.3946756702603,1.0506250000000004
775,2151.9045925774453,2260.844762576679,1.0506250000000001
825,2357.582977368107,2476.9356155973687,1.0506250000000006
875,2158.7173620153985,2268.0024284674287,1.0506250000000004
925,1697.5810450541458,1783.521085460012,1.0506250000000001
975,1357.8458681456016,1426.5868152204728,1.0506250000000001
1025,1045.493439796232,1098.4215451859163,1.0506250000000001
1075,1064.8610379463234,1118.7696279923564,1.0506250000000004
1125,1301.967834669372,1367.8799562995089,1.050625
1175,1251.634551339677,1314.9985505012482,1.0506250000000001
1225,888.6327964390439,933.6198317587708,1.0506250000000004
1275,807.4220267138387,848.2977668162268,1.0506250000000001
1325,759.7769083255308,798.2406143095111,1.0506250000000004
1375,752.9536255612637,791.0719028553028,1.0506250000000001
1425,913.5827543331853,959.832881271303,1.0506250000000001
1475,747.4497652857383,785.2894096533288,1.050625
1525,621.4500027788838,652.910909169565,1.0506250000000004
1575,555.842072469819,583.9815773886037,1.0506250000000001
1625,438.9428809541909,461.1643643024969,1.0506250000000001
1675,364.8372953057199,383.30718338057204,1.0506250000000001
1725,354.3038607399365,372.24049368989586,1.0506250000000001
1775,375.76368396987374,394.7867204708487,1.0506250000000004
1825,367.47204232888856,386.07531447178854,1.050625
1875,279.69208178602895,293.8514934264467,1.0506250000000001
1925,227.03018677318695,238.52358997857954,1.050625
1975,229.73226407914376,241.3624599481505,1.0506250000000004
2025,251.44722562437045,264.1767414216042,1.0506250000000001
2075,233.36507444479568,245.17918133856347,1.050625
2125,189.88237244092417,199.49516754574594,1.050625
2175,159.05415803652141,167.10627478712027,1.0506249999999997
2225,119.59319913712619,125.64760484344318,1.0506249999999997
2275,108.0534643258952,113.52367095739365,1.050625
2325,106.72270410047412,112.12554099556064,1.0506250000000001
2375,105.45413310436054,110.79274859276879,1.050625
2425,101.66070388276543,106.80727701683044,1.0506250000000001
2475,76.86525055172065,80.7565538609015,1.050625
2525,74.29081718381119,78.05178980374163,1.050625
2575,71.39555943081714,75.00995962700229,1.0506250000000004
2625,63.4482456425674,66.66031307822237,1.050625
2675,51.87403842961377,54.50016162511297,1.0506250000000001
2725,56.939281033814915,59.821832136151784,1.0506249999999997
2775,47.72741920022255,50.14361979723383,1.0506250000000004
2825,37.307555094294365,39.196250070943016,1.050625
2875,31.363981881509066,32.951783464260465,1.0506250000000001
2925,26.048803305773923,27.367523973128726,1.050625
2975,29.040017060435876,30.510167924120445,1.0506250000000001
3025,25.803035423450872,27.109314091763068,1.050625
3075,22.361799312116744,23.49386540229266,1.0506250000000001
3125,17.847932189307098,18.75148375639077,1.050625
3175,16.41002017387832,17.240777445180907,1.050625
3225,14.570216240640608,15.307833437823039,1.050625
3275,14.074338986733695,14.78685239793709,1.0506250000000001
3325,12.338361342221363,12.962990885171314,1.0506249999999995
3375,11.630638363789753,12.219439430956614,1.0506250000000004
3425,9.517243052831182,9.999053482380761,1.0506250000000001
3475,7.298735375376923,7.668233853755381,1.0506250000000001
3525,6.179604692697722,6.492447180265546,1.0506250000000004
3575,6.269917389943415,6.587331957809303,1.0506250000000004
3625,5.733309915873332,6.023558730364423,1.0506250000000006
3675,5.279649821027184,5.546932093216692,1.0506250000000013
3725,4.463904029738903,4.689889171244435,1.050625
3775,3.8545044023968735,4.049638687768214,1.0506249999999997
3825,3.2873995898316912,3.453824194066921,1.0506250000000001
3875,3.0955074065753276,3.252217469033207,1.050625000000001
3925,2.707313587130288,2.8443713374787603,1.0506250000000006
3975,2.403952845324776,2.525652958119342,1.0506249999999997
4025,2.2986605087985557,2.4150301970564834,1.0506250000000004
4075,1.7917138544579572,1.8824193683398918,1.0506250000000004
4125,1.4685924440294618,1.5429399365084535,1.0506250000000001
4175,1.2392654655862976,1.3020032797816035,1.0506249999999997
4225,1.1352325812826347,1.1927037307100687,1.0506250000000006
4275,1.0832416409145704,1.1380807489858689,1.0506249999999984
4325,0.9519801791136143,1.00017417568124,1.0506249999999988
4375,0.7860304065582803,0.825823195890293,1.0506249999999997
4425,0.7531095380455232,0.7912357084090783,1.0506250000000008
4475,0.6964416272815372,0.7316989846626656,1.0506250000000008
4525,0.5923600234143163,0.6223482495996658,1.0506249999999997
4575,0.5736480645197589,0.6026889977860715,1.0506249999999997
4625,0.4822819097352404,0.5066974314155879,1.050625000000002
4675,0.42385943349065247,0.4453173173111164,1.0506249999999993
4725,0.34945490215742053,0.36714605657913973,1.0506249999999995
4775,0.3063995294002882,0.32191100557617736,1.0506249999999986
4825,0.23980169211597063,0.25194165277934133,1.0506249999999986
4875,0.23281540685700855,0.24460168682914468,1.0506250000000004
4925,0.21084692183824566,0.22152104725630678,1.0506249999999997
4975,0.14554881679063744,0.15291722564066337,1.0506249999999995
