ell,DlTT,DlTT_c,ratio
25,369.0680611115581,387.7521317053309,1.0506250000000004
75,2097.5581893572075,2203.7470726934166,1.0506250000000001
125,3362.6792308524723,3532.914866914379,1.0506250000000001
175,4604.702327494645,4837.815382824061,1.050625
225,6783.381274387141,7126.789951402991,1.0506250000000001
275,5660.260658171779,5946.811353991727,1.0506250000000001
325,2889.602666865958,3035.888801876047,1.0506250000000001
375,2027.4576563673265,2130.097700220923,1.0506250000000001
425,2081.8286956574902,2187.221273375151,1.0506250000000001
475,2331.265814484142,2449.2861463424015,1.050625
525,2610.9612668826207,2743.141181018553,1.050625
575,2396.6003093568793,2517.928200018072,1.0506250000000004
625,2165.868427623192,2275.5155167716166,1.0506250000000001
675,1993.488952912558,2094.4093311537563,1.050625
725,2255.090159145058,2369.254098451777,1.0506250000000001
775,3131.798798274829,3290.3461124374944,1.0506250000000006
825,2546.2315434913353,2675.134515380585,1.0506250000000004
875,2178.0326578556997,2288.2955611596444,1.050625
925,1610.3588046858836,1691.8832191731065,1.050625
975,1254.3833088761999,1317.8864638880575,1.050625
1025,1067.3502606841814,1121.3848676313182,1.0506250000000001
1075,1034.8328787883347,1087.221293276994,1.0506249999999997
1125,1410.944591218697,1482.3736611491433,1.050625
1175,1374.7426379914077,1444.3389840397233,1.0506250000000004
1225,1004.5704455008597,1055.4268243043412,1.0506250000000004
1275,801.5852361218398,842.1654887005079,1.050625
1325,805.2549227551053,846.0209532195826,1.0506250000000001
1375,772.6177424519149,811.7315156635431,1.050625
1425,819.9180206386054,861.426370433435,1.0506250000000001
1475,776.4495031221027,815.7572592176591,1.050625
1525,612.9873515615051,644.0198362343064,1.0506250000000001
1575,431.9534984430915,453.82114430177313,1.0506250000000001
1625,404.6564293349401,425.14216107002153,1.0506250000000001
1675,408.49648816231144,429.17662287552855,1.0506250000000001
1725,402.11250130184857,422.46944668025475,1.0506250000000001
1775,401.7169507270953,422.0538713576545,1.050625
1825,346.49795487074806,364.03941383607975,1.0506250000000001
1875,263.77623898140337,277.12991107983686,1.0506249999999997
1925,256.32630535362944,269.3028245621569,1.050625
1975,228.21915975281476,239.772754715301,1.050625
2025,233.41137834654,245.22782937533367,1.0506250000000004
2075,222.84613126661972,234.12771666199234,1.050625
2125,180.41395757559005,189.5474141778543,1.0506250000000001
2175,153.59647143165594,161.3722927978836,1.0506250000000006
2225,141.34215191562015,148.49759835634842,1.050625
2275,117.37708862368655,123.3193037352607,1.0506250000000001
2325,116.9573373621578,122.87830256611706,1.0506250000000001
2375,110.10197942685905,115.67589213534383,1.0506250000000004
2425,105.80194662003053,111.15817016766958,1.050625
2475,87.49516211802377,91.92460470024872,1.050625
2525,73.56092070451102,77.28494231517689,1.050625
2575,70.37454443158822,73.93725574343739,1.0506250000000001
2625,56.9275320351234,59.8094883444015,1.0506249999999997
2675,54.49322127187276,57.25194059876133,1.0506250000000001
2725,52.94976723228148,55.63034919841574,1.0506250000000001
2775,42.27111476127262,44.41108994606205,1.0506250000000001
2825,35.716585636683206,37.52473778454031,1.0506250000000004
2875,29.10244164345922,30.575752751659337,1.050625
2925,28.40069066512434,29.838475630046265,1.0506250000000001
2975,24.66821795927266,25.917046493460827,1.0506249999999995
3025,21.876723191652573,22.984232303229994,1.0506250000000004
3075,22.366136134690127,23.49842177650882,1.0506250000000004
3125,18.187432544096616,19.10817131664151,1.0506250000000001
3175,14.539770826732244,15.275846724835562,1.050625
3225,14.529794279035913,15.265365114412104,1.050625
3275,14.144768459583469,14.860847362849878,1.0506249999999997
3325,13.837297411112436,14.537810592550006,1.0506250000000001
3375,11.187083896164273,11.75343001840759,1.0506250000000001
3425,9.360105116290153,9.833960437802345,1.0506250000000004
3475,7.738581945643497,8.130347656641698,1.050625
3525,6.124817308843261,6.434886185103454,1.0506250000000004
3575,6.040540823363346,6.3463432025461195,1.0506250000000006
3625,5.414201498433455,5.688295449291649,1.0506250000000001
3675,5.013394493464049,5.267197589695665,1.0506249999999997
3725,4.661254751086772,4.89723077286054,1.0506250000000001
3775,3.5910962289501454,3.7728954755407456,1.0506249999999997
3825,3.308717020518319,3.4762208196820605,1.0506250000000004
3875,3.351057808011597,3.5207051095421855,1.0506250000000004
3925,3.057758612874151,3.212557642650906,1.0506250000000004
3975,2.728684852664989,2.8668245233311525,1.0506249999999993
4025,2.2464703232123764,2.3601978833250024,1.0506249999999997
4075,1.9477140107453894,2.0463170325393745,1.050625
4125,1.5450635595917193,1.6232824022960506,1.0506250000000004
4175,1.3567826770814453,1.4254698001086916,1.0506249999999986
4225,1.2077974470217923,1.2689421927772702,1.0506249999999997
4275,1.08733016361255,1.1423762531454358,1.0506250000000004
4325,1.0403870204739236,1.0930566133854167,1.0506250000000006
4375,0.9551623746546107,1.0035174698715015,1.050625000000001
4425,0.754059992317427,0.7922342794284964,1.0506249999999995
4475,0.6692935205574727,0.7031765050356942,1.050624999999999
4525,0.6278569692704467,0.6596422283397634,1.0506250000000006
4575,0.5116468191234066,0.5375489393415294,1.0506250000000006
4625,0.45070763659753366,0.473524710700284,1.0506250000000006
4675,0.4274976065356191,0.4491396728664844,1.050624999999999
4725,0.35154678800186295,0.36934384414445776,1.0506250000000015
4775,0.283869921620556,0.2982408364025972,1.050625000000002
4825,0.26192206017916037,0.2751818644757301,1.050624999999999
4875,0.22998657225166869,0.24162964247190996,1.0506250000000024
4925,0.22616279804376668,0.23761228969473222,1.0506249999999993
4975,0.14154947961609404,0.14871542202165905,1.0506250000000017
