ell,DlTT,DlTT_c,ratio
25,166.8751661121658,175.3232213965942,1.050625
75,2216.822141031761,2329.0487619214937,1.050625
125,3478.9707330214937,3655.093626380706,1.0506249999999997
175,4719.4061974216465,4958.326136166117,1.050625
225,4588.491717324264,4820.784110513808,1.0506250000000006
275,2843.7588924036145,2987.724186331548,1.0506250000000001
325,3421.621938543702,3594.841549182477,1.0506250000000001
375,2913.452961278885,3060.946517443629,1.0506250000000001
425,2177.899770386601,2288.1559462624236,1.0506250000000004
475,2249.360544577543,2363.234422146781,1.050625
525,2719.464352462636,2857.137235306057,1.0506250000000001
575,2360.8738398688974,2480.39307801226,1.050625
625,2736.7813266761464,2875.330881339126,1.050625
675,1957.407064785314,2056.500797440071,1.0506250000000001
725,1871.066545282747,1965.7892891376864,1.0506250000000001
775,2206.2477800291153,2317.93907389309,1.0506250000000004
825,2068.319463393222,2173.0281362275045,1.0506250000000004
875,2077.3755502823465,2182.5426875153903,1.050625
925,1464.5486923596584,1538.6914699103663,1.0506250000000001
975,1072.3129021527848,1126.5987428242695,1.050625
1025,1069.4877701023486,1123.6305884637795,1.0506249999999995
1075,1217.7441381846281,1279.392435180225,1.0506250000000001
1125,1199.6037600591176,1260.3337004121106,1.0506250000000001
1175,1146.9963528389058,1205.0630432013754,1.0506250000000001
1225,1029.4580676815112,1081.574382357888,1.0506250000000001
1275,834.9183352685565,877.1860759915276,1.0506250000000006
1325,655.3361323811079,688.5125240829017,1.0506250000000004
1375,828.4123650647507,870.3507410461539,1.0506250000000001
1425,856.5749242388915,899.9390297784855,1.0506250000000001
1475,789.6502793753684,829.6263247687464,1.050625
1525,657.558501194518,690.8474003174905,1.050625
1575,492.49092142769456,517.4232743249718,1.0506250000000004
1625,406.91389640911757,427.51391241482924,1.0506250000000001
1675,407.1713406537057,427.78438977429965,1.0506250000000001
1725,375.21158579105617,394.20667232172843,1.0506250000000001
1775,385.29187910028713,404.7972804797392,1.0506250000000001
1825,319.7928065149533,335.9823173447729,1.0506250000000004
1875,241.82400283766376,254.06634298132053,1.0506250000000001
1925,259.7631327460652,272.91364134133477,1.0506250000000001
1975,219.81674199754278,230.94496456116826,1.0506249999999995
2025,208.05105622013565,218.58364094128,1.050625
2075,234.3755955912979,246.24086011810735,1.050625
2125,225.73571237884056,237.16358281801936,1.050625
2175,148.10392223595568,155.60168329915095,1.0506250000000001
2225,127.22992344124722,133.67093831546038,1.0506250000000001
2275,120.25640812101923,126.34438878214586,1.0506250000000001
2325,117.29875268111091,123.23700203559214,1.050625
2375,110.70400648974447,116.3083968182878,1.0506250000000001
2425,93.05835812686617,97.76943750703877,1.0506250000000001
2475,81.86527704815654,86.00970669871947,1.050625
2525,71.32891331865142,74.93993955540813,1.050625
2575,63.378739801448425,66.58728850389674,1.050625
2625,57.759793883525454,60.68388344887895,1.0506250000000004
2675,61.84538913346903,64.97631195835089,1.050625
2725,51.15294143230646,53.74255909231698,1.0506250000000001
2775,42.5522190859953,44.70642517722383,1.0506250000000004
2825,33.673975741679484,35.37872076360202,1.0506250000000004
2875,29.645927825666032,31.14675292184038,1.0506250000000001
2925,27.58457218456566,28.981041151409304,1.0506250000000004
2975,28.382861412224862,29.819743771218743,1.050625
3025,25.388096187530405,26.673368557024133,1.0506250000000001
3075,21.398073715334238,22.481351197173034,1.050625
3125,18.75941611958469,19.709111560638664,1.0506250000000001
3175,16.090957522111236,16.905562246668126,1.0506250000000006
3225,14.29124753009637,15.014741936307503,1.0506250000000004
3275,12.757020814860208,13.402844993612506,1.050625
3325,12.535683146606056,13.170302105902987,1.050625
3375,11.010130336662895,11.567518184956452,1.0506249999999997
3425,9.242970684219314,9.710896075107916,1.050625
3475,7.913389829818954,8.314005189953539,1.0506250000000001
3525,7.1077326520926505,7.467561617604844,1.0506250000000004
3575,5.928373738732106,6.22849765925542,1.0506250000000001
3625,5.3322118344068645,5.602155058523714,1.0506250000000004
3675,5.272151633538266,5.539054309986141,1.050625
3725,4.5704391199325825,4.80181760037917,1.0506250000000001
3775,4.0913842870107064,4.298510616540623,1.050625
3825,3.503256791344179,3.680609166405977,1.0506249999999997
3875,3.24312691534658,3.4073102154360004,1.050625
3925,2.685998639757401,2.82197732089512,1.0506250000000004
3975,2.589249363739704,2.7203301127790263,1.050625
4025,2.324995613256314,2.442698516177414,1.0506249999999997
4075,1.730770994286423,1.8183912758721716,1.0506249999999993
4125,1.4088664261915849,1.4801902890175347,1.0506250000000006
4175,1.379297819663967,1.4491247717844549,1.0506249999999997
4225,1.2638972045751917,1.327882000556811,1.0506250000000001
4275,1.1388569442744163,1.1965115770783106,1.0506250000000017
4325,1.0478274965842762,1.100873763598856,1.0506250000000006
4375,0.8953314476086917,0.940657602143881,1.0506249999999993
4425,0.7668903771066717,0.8057142024476966,1.0506249999999995
4475,0.6926339321053805,0.727698524918215,1.0506249999999995
4525,0.6262605381053238,0.6579649778469059,1.0506250000000001
4575,0.5377269564179351,0.5649493835865927,1.0506249999999995
4625,0.48849183892297965,0.5132217382684555,1.0506250000000001
4675,0.4214412838729063,0.4427767488689719,1.0506249999999993
4725,0.34157320864756774,0.35886535233535055,1.050624999999999
4775,0.27646209358558,0.29045798707335,1.0506250000000001
4825,0.233452997892884,0.24527155591121225,1.0506250000000041
4875,0.22351223330617112,0.234827540117296,1.050625
4925,0.19098190880687999,0.20065036794022797,1.0506249999999984
4975,0.13247690851964364,0.13918355201345078,1.0506250000000015
