ell,DlTT,DlTT_c,ratio
25,691.7563843093712,726.776551265033,1.050625
75,2267.096884009016,2381.8686637619735,1.0506250000000006
125,3173.7552076442653,3334.426565031256,1.050625
175,3767.7473791192792,3958.4895901871937,1.0506250000000004
225,5358.8439743690005,5630.135450571433,1.0506250000000004
275,6181.193729391071,6494.116661941494,1.050625
325,5614.814915441125,5899.064920535332,1.0506250000000001
375,2198.715326714326,2310.0252901292383,1.050625
425,2085.7777371728985,2191.3702351172756,1.0506249999999995
475,2681.098942018439,2816.829575958123,1.0506250000000001
525,2396.3917255791084,2517.7090566865513,1.0506250000000001
575,1928.1126847037574,2025.723389366885,1.050625
625,2315.8434395307045,2433.083013656947,1.0506250000000004
675,1970.3310642252611,2070.079074351665,1.050625
725,1947.9644797758808,2046.5801815645343,1.0506249999999997
775,2623.8563118418792,2756.6890376288748,1.0506250000000001
825,2670.299623621862,2805.483542067719,1.0506250000000001
875,2428.772300167541,2551.728897863523,1.0506250000000001
925,1820.665299604288,1912.8364803967554,1.0506250000000001
975,1336.7774609565113,1404.4518199174347,1.0506250000000001
1025,1206.6066960485527,1267.6911600360106,1.050625
1075,1391.311426894685,1461.7465678812284,1.0506250000000001
1125,1208.300641320578,1269.4708612874324,1.0506250000000001
1175,1149.4510448450683,1207.6420039903498,1.050625
1225,1057.180089510041,1110.6998315414876,1.0506250000000008
1275,893.2644427659191,938.4859551809436,1.050625
1325,830.0045869195768,872.0235691323808,1.0506250000000004
1375,823.8652476432935,865.5734258052355,1.0506250000000004
1425,784.6719696884862,824.3959881539658,1.050625
1475,756.8262482920525,795.1405771118378,1.0506250000000004
1525,696.9450949170572,732.2279403472332,1.0506250000000001
1575,513.967400397197,539.9870000423052,1.0506250000000001
1625,402.8274396846783,423.220578818715,1.0506249999999997
1675,397.59682012057965,417.725159139184,1.050625
1725,385.1242175784038,404.62113109331057,1.0506250000000004
1775,376.7488423740203,395.8217525192051,1.0506250000000001
1825,325.5918286167671,342.0749149404909,1.050625
1875,271.5694172952118,285.317619045782,1.0506250000000004
1925,236.1661671024521,248.12207931201377,1.0506250000000001
1975,226.12289229596243,237.57036371844566,1.0506250000000006
2025,229.3487886085849,240.95957103189448,1.050625
2075,211.3323371704788,222.0310367397343,1.050625
2125,188.98653589154486,198.55397927105432,1.050625
2175,168.46255938251448,176.99097645125428,1.050625
2225,121.94497107429527,128.11843523493147,1.050625
2275,106.01622067481125,111.38329184647363,1.0506250000000006
2325,116.5511657797317,122.45156854733064,1.0506250000000001
2375,115.02059432914238,120.84351191705525,1.0506250000000004
2425,102.9162919008763,108.1264291783582,1.0506250000000004
2475,76.36152504160638,80.2273272468377,1.050625
2525,66.60486655628263,69.97673792569444,1.050625
2575,66.29738062071827,69.65368551464212,1.0506249999999997
2625,59.41427611017152,62.42212383824897,1.0506250000000004
2675,55.93768532397021,58.76953064349619,1.050625
2725,51.714989998524864,54.3330613672002,1.0506250000000004
2775,47.05521669663765,49.437387041904934,1.0506250000000001
2825,35.84003068654936,37.65443224005592,1.050625
2875,29.52179793564315,31.016338956135087,1.0506250000000001
2925,29.532289636178337,31.027361799009874,1.0506250000000004
2975,27.848804003434346,29.2586497061082,1.0506249999999997
3025,24.200604044773208,25.425759624539843,1.0506249999999997
3075,21.990508027124736,23.103777495997928,1.0506250000000001
3125,18.433641516222846,19.36684461798163,1.0506250000000001
3175,16.211889785648196,17.03261670604664,1.0506250000000001
3225,14.7198602456682,15.465053170605156,1.0506250000000004
3275,14.312330099929106,15.036891811238025,1.0506250000000006
3325,13.257840054030847,13.929018206766163,1.0506250000000004
3375,11.4388058580884,12.017895404654126,1.0506250000000001
3425,8.905326832551784,9.356159003449722,1.0506250000000004
3475,7.637236266819438,8.023871352827175,1.0506250000000004
3525,7.100737286138221,7.460212111248971,1.0506250000000004
3575,6.27024311369472,6.587674171325517,1.0506250000000004
3625,5.635091773549973,5.920368294585942,1.0506250000000004
3675,5.419296444050527,5.693648326530587,1.0506250000000004
3725,4.666156031750933,4.902380180858324,1.050625
3775,4.006275087689569,4.209092764003853,1.050625
3825,3.31325545188042,3.4809890091318674,1.0506250000000004
3875,3.171599222205279,3.3321614328294213,1.050625
3925,2.906133558831942,3.0532565702478087,1.050625
3975,2.6066820785453806,2.738645358771741,1.0506250000000004
4025,2.161867026057554,2.2713115442517156,1.050624999999999
4075,1.9822032176993423,2.0825522555953713,1.050625
4125,1.5783770631456158,1.6582824019673605,1.0506249999999988
4175,1.3810986639600324,1.4510167838230088,1.0506249999999997
4225,1.2064146188399942,1.2674893589187692,1.0506250000000001
4275,1.1372068991502589,1.1947779984197404,1.0506249999999997
4325,0.9914901396677555,1.0416843279884351,1.0506249999999995
4375,0.8588703391230015,0.9023506500411026,1.050624999999999
4425,0.7741377129203991,0.8133284346369937,1.0506249999999993
4475,0.7284217822931439,0.7652981350217343,1.050625
4525,0.6384585530658118,0.670780517314769,1.0506250000000008
4575,0.5174435077228982,0.5436390853013702,1.0506250000000006
4625,0.5121191378701876,0.5380451692248658,1.050625
4675,0.4211206670284373,0.44243990079675194,1.050625
4725,0.3680937774762971,0.3867285249610351,1.0506250000000013
4775,0.29197760942249895,0.30675897589951323,1.050625000000001
4825,0.2697912919856573,0.28344947614243143,1.0506250000000008
4875,0.23414660524722228,0.24600027713786307,1.0506250000000008
4925,0.2149103778053096,0.22579021568170368,1.0506250000000013
4975,0.13287364001595375,0.13960036804176132,1.0506249999999993
