ell,DlTT,DlTT_c,ratio
25,349.5475970551451,367.24344415606186,1.0506250000000001
75,2285.7432845773187,2401.4590383590457,1.0506250000000001
125,4235.753514362148,4450.1885360267315,1.050625
175,4386.376275637854,4608.43657459202,1.0506250000000001
225,5931.693771920357,6231.985769123828,1.0506250000000004
275,4687.49046016796,4924.794664713963,1.0506250000000001
325,4527.862741080567,4757.085792347769,1.0506249999999997
375,1831.0920752626841,1923.791111572857,1.0506249999999997
425,1660.1775821402844,1744.2240722361364,1.0506250000000001
475,1829.9571693554767,1922.5987510540986,1.0506250000000004
525,2030.4725594071365,2133.265232727123,1.0506250000000001
575,2286.1182437481316,2401.8529798378813,1.0506250000000001
625,2192.9468128889507,2303.9647452914546,1.0506250000000004
675,1765.951710346387,1855.3530156826723,1.0506249999999997
725,1872.9386578872063,1967.756177442746,1.050625
775,2241.16039986743,2354.619145110719,1.0506250000000001
825,2454.585766086668,2578.8491704948065,1.0506250000000004
875,2524.9967076025755,2652.8246659249567,1.0506250000000004
925,1639.7811249117037,1722.7950443603584,1.0506249999999997
975,1087.6663796253335,1142.7294900938662,1.0506250000000001
1025,1133.8435540819546,1191.2443840073533,1.050625
1075,1140.5295682805445,1198.2688776747473,1.0506250000000001
1125,1268.711819087032,1332.9403549283136,1.0506250000000006
1175,1235.8023305744587,1298.3648235597907,1.0506250000000001
1225,1057.2418898284025,1110.7647605009652,1.050625
1275,773.629010711577,812.793979378851,1.0506250000000004
1325,705.8739652387849,741.6088347289984,1.0506250000000001
1375,700.2724440227452,735.7237365013967,1.0506250000000001
1425,843.6130398285238,886.320949969843,1.0506250000000001
1475,835.6616690468372,877.9670410423336,1.0506250000000001
1525,669.5103845114959,703.4043477273905,1.0506250000000001
1575,497.8856707647481,523.0911328472135,1.0506250000000001
1625,391.6633276505968,411.4912836129084,1.0506250000000004
1675,351.2920103346927,369.07616835788656,1.0506250000000001
1725,393.4297603121463,413.3471419279486,1.0506249999999997
1775,402.9014324665559,423.2983174851751,1.0506249999999997
1825,376.6012994904718,395.66674027717704,1.0506250000000004
1875,274.30975458131473,288.19668590699393,1.0506250000000006
1925,223.95444589835722,235.29213972196152,1.050625
1975,225.43071913684767,236.8431492931505,1.0506249999999997
2025,230.39634718268167,242.06016225880495,1.0506250000000001
2075,214.78141804795146,225.65472733662907,1.0506250000000004
2125,206.29659511449455,216.7403602421659,1.0506250000000004
2175,165.76752725951016,174.15950832702288,1.0506250000000001
2225,126.49438058261505,132.89815859960999,1.0506250000000004
2275,111.43367786176442,117.07500780351624,1.050625
2325,115.58413414536378,121.4355809364728,1.050625
2375,110.65799440778574,116.26005537467991,1.0506250000000001
2425,91.47884242464224,96.10995882238974,1.050625
2475,83.79926995959183,88.04160800129617,1.0506250000000001
2525,68.67483279380933,72.15149620399592,1.050625
2575,62.38198525881682,65.54007326254444,1.0506250000000004
2625,59.474476442302205,62.485371812193755,1.050625
2675,54.68572970233222,57.454194768512814,1.0506250000000006
2725,49.76565480768351,52.28504108232249,1.0506250000000001
2775,42.68495472427864,44.845880557195244,1.050625
2825,35.94674861573615,37.76655276440779,1.050625
2875,31.592362269138203,33.19172560901333,1.0506250000000001
2925,31.468068993591146,33.061139986391694,1.050625
2975,30.329175700573288,31.864590220414808,1.050625
3025,25.726899829456414,27.02932413332265,1.0506250000000001
3075,21.868072337199795,22.97514349927054,1.0506250000000004
3125,18.467416467678074,19.40232942635427,1.0506249999999997
3175,16.52666742477037,17.363329963149376,1.0506250000000004
3225,15.008618444120863,15.768429752854484,1.0506250000000001
3275,14.19522974050827,14.9138632461215,1.050625
3325,12.526841921870227,13.161013294164908,1.0506250000000001
3375,10.847596109770187,11.396755662827303,1.0506250000000001
3425,9.489404969843893,9.96980609644224,1.050625
3475,7.56347845347683,7.946379550184097,1.0506250000000004
3525,7.115712523851466,7.475945470371448,1.0506250000000004
3575,6.513978115487353,6.843748257583899,1.0506249999999997
3625,5.699432876457044,5.987966665827681,1.050625
3675,5.251103135430418,5.516940231661581,1.0506249999999997
3725,4.660512835385646,4.8964512976770465,1.0506250000000006
3775,4.0728110589665185,4.2789971188267,1.0506250000000004
3825,3.450114526379105,3.624776574277048,1.0506250000000001
3875,2.95219976457821,3.1016548776599815,1.050625
3925,2.7630978947686904,2.902979725691357,1.0506250000000006
3975,2.6710184891242834,2.8062388001362017,1.0506250000000006
4025,2.216990502783019,2.3292256469864103,1.0506250000000006
4075,1.7708775449835616,1.8605282206983556,1.0506250000000006
4125,1.553738091331766,1.632396082205439,1.0506250000000015
4175,1.3477633206480621,1.415993838755872,1.0506250000000013
4225,1.142516523099808,1.2003564220817364,1.0506250000000006
4275,1.0859056659413993,1.1408796402796832,1.0506250000000006
4325,1.032797647740335,1.0850830286571893,1.050625
4375,0.8448917399201962,0.8876643842536565,1.0506250000000004
4425,0.7969682947305408,0.8373148146512751,1.0506250000000008
4475,0.7059736509918715,0.7417135670733349,1.050625
4525,0.6126564646521871,0.6436721981752042,1.0506250000000001
4575,0.5361783030255505,0.5633223296162189,1.050625
4625,0.5198450946288811,0.5461622525444687,1.050625000000001
4675,0.4399558743091387,0.46222864044603906,1.0506250000000006
4725,0.33967559186869,0.35687166870704173,1.050624999999998
4775,0.29349147055308583,0.30834947624983633,1.0506250000000017
4825,0.24097456704809536,0.25317390450490534,1.0506250000000006
4875,0.2157694868570527,0.22669281712919098,1.050625
4925,0.18913235850996693,0.19870718415953392,1.0506249999999995
4975,0.12503593040315403,0.13136587437981354,1.0506249999999986
