ell,DlTT,DlTT_c,ratio
25,618.8395593831045,650.1683120768743,1.0506250000000001
75,4347.472114132988,4567.562889910972,1.0506250000000004
125,3893.7132037541987,4090.8324346942554,1.0506250000000001
175,4134.609691375747,4343.9243070016455,1.0506250000000001
225,6736.920163417708,7077.976746690728,1.0506249999999997
275,4741.984966342678,4982.047955263776,1.0506250000000001
325,3846.0065039512806,4040.7105832138145,1.0506250000000001
375,2747.0799796101705,2886.150903577936,1.0506250000000001
425,1967.0187717530982,2066.5990970730995,1.0506250000000004
475,2556.8165184328495,2686.2553546785125,1.050625
525,2992.1006091564614,3143.575702495007,1.050625
575,2886.286639544282,3032.4049006712125,1.0506250000000004
625,2605.903390917413,2737.827250082606,1.0506249999999995
675,2311.6067198585815,2428.6318100514222,1.050625
725,1968.967573872298,2068.646557299583,1.050625
775,2650.6581159522457,2784.8476830723284,1.0506250000000001
825,2731.977748167967,2870.284121668971,1.0506250000000001
875,2259.059785995407,2373.424687661425,1.0506250000000004
925,1547.7208358580258,1626.0742031733391,1.0506250000000006
975,1195.5769453535092,1256.1030282120305,1.050625
1025,951.5902317150668,999.7644871956425,1.0506250000000004
1075,1086.5774833406695,1141.585468434791,1.0506250000000001
1125,1143.5057986828474,1201.3957797411667,1.0506250000000001
1175,1019.174039827108,1070.7697255933554,1.050625
1225,977.7899270801466,1027.2905421385788,1.0506249999999997
1275,789.9713320841025,829.9636307708603,1.0506250000000001
1325,723.8333203681722,760.477382211811,1.0506250000000001
1375,771.1560760539755,810.1958524042083,1.0506250000000004
1425,778.2648558630437,817.6645141911105,1.0506250000000001
1475,757.1552583444177,795.4862432981038,1.050625
1525,620.2574775590132,651.6580123604383,1.0506250000000001
1575,499.62422141668276,524.9176976259024,1.0506250000000001
1625,409.9681380104263,430.7227749972041,1.050625
1675,415.6202699310162,436.661046096274,1.0506250000000001
1725,425.16917590558245,446.69336543580255,1.050625
1775,372.13916059833906,390.97870560362986,1.0506249999999997
1825,324.6136062430458,341.0471700591002,1.0506250000000006
1875,277.6682718396567,291.7252281015393,1.050625
1925,258.9689593115113,272.0792628766566,1.0506250000000004
1975,250.16978696239383,262.834632427365,1.050625
2025,240.6847658053642,252.86943207426071,1.0506249999999997
2075,252.72228234546085,265.51634788919984,1.0506250000000001
2125,201.18130772361647,211.3661114271246,1.0506250000000001
2175,152.65049591954823,160.3784272754754,1.0506250000000001
2225,120.62435774317593,126.73096585392427,1.0506250000000006
2275,107.08096281400908,112.5019365564683,1.050625
2325,107.06006232228866,112.47997797735451,1.050625
2375,114.8746273486349,120.69015535815953,1.050625
2425,98.48839089948994,103.47436568877667,1.0506250000000006
2475,83.60745639297129,87.84008387286546,1.0506250000000001
2525,62.81399890864631,65.99395760339657,1.0506250000000006
2575,53.866902296141376,56.59391422488352,1.0506249999999997
2625,56.411988088988274,59.267844985993314,1.0506250000000001
2675,58.86328331802077,61.84323703599557,1.050625
2725,52.65073290556723,55.31617625891157,1.050625
2775,45.0990053357944,47.382142480918986,1.050625
2825,34.66014808743164,36.41481808435787,1.0506250000000001
2875,28.84739406897967,30.307793393721774,1.0506250000000001
2925,27.35871977637202,28.74375496505085,1.050625
2975,26.758653011972033,28.11330982070312,1.0506250000000001
3025,24.161585062602644,25.384765306396908,1.0506250000000001
3075,21.53110617897947,22.621118429290306,1.050625
3125,18.788029220814334,19.739173200118064,1.0506250000000001
3175,16.33749724988937,17.164583048165024,1.0506250000000004
3225,14.532620701717658,15.268334624742119,1.0506250000000004
3275,13.931109170211439,14.636371571953394,1.0506250000000001
3325,12.06213632944481,12.672781981122952,1.050625
3375,11.835473327770806,12.434644164989201,1.050625
3425,9.551953732151794,10.035521389841978,1.050625
3475,7.835722986656133,8.2324064628556,1.050625
3525,6.82213352560612,7.167504035339931,1.0506250000000001
3575,6.082545475097946,6.390474339774782,1.0506250000000004
3625,5.359624529736387,5.630955521554293,1.0506250000000001
3675,4.9753431193441156,5.227219864760909,1.0506249999999995
3725,4.6495800617603775,4.884965052386997,1.0506250000000001
3775,3.8158101806648297,4.008985571060988,1.0506250000000004
3825,3.2082381333986048,3.370655188901909,1.050625
3875,3.2112087211493976,3.3737761626575873,1.0506250000000004
3925,2.8414056345157763,2.9852517947631387,1.0506250000000004
3975,2.599483969658599,2.7310828456225646,1.0506249999999997
4025,2.4077547887011246,2.5296473748791186,1.050625
4075,1.8463591143307114,1.9398310444937055,1.050625000000001
4125,1.5234073461110842,1.600529843007959,1.0506250000000008
4175,1.3605806107367255,1.4294600041552725,1.0506250000000001
4225,1.166405666254768,1.2254549531089165,1.0506250000000008
4275,1.1305808664771255,1.1878165228425295,1.0506249999999995
4325,0.9999523978594651,1.050574988001102,1.0506250000000015
4375,0.9096591600474925,0.9557106550248968,1.0506250000000001
4425,0.8017767732701011,0.8423667224168995,1.0506249999999995
4475,0.7006461905971914,0.7361164039961746,1.0506250000000006
4525,0.6617594349746676,0.6952610063702601,1.050625
4575,0.5533397997444904,0.5813526271065553,1.0506250000000001
4625,0.5036999869047707,0.5291997987418242,1.050624999999999
4675,0.41560824786540423,0.4366484154135901,1.0506249999999995
4725,0.35238402111798495,0.37022346218708274,1.0506249999999995
4775,0.2836588171523609,0.2980190447706991,1.050625
4825,0.2538993053950823,0.2667529577307082,1.0506249999999993
4875,0.2324927921423448,0.24426273974455126,1.050625000000001
4925,0.23412379013824045,0.24597630701398862,1.050624999999999
4975,0.15728137085619565,0.16524374025579006,1.0506249999999968
