ell,DlTT,DlTT_c,ratio
25,411.55399162320424,432.38891244912895,1.050625
75,1740.4926913326667,1828.605133831383,1.050625
125,2024.9264572322265,2127.4383591296087,1.0506250000000004
175,5156.840700150261,5417.905760595369,1.0506250000000004
225,6729.037667833299,7069.695199767358,1.0506249999999997
275,5234.342341381306,5499.330922413735,1.050625
325,5150.583804842776,5411.332109962941,1.050625
375,2358.2583092206232,2477.6451361249174,1.0506250000000001
425,1719.432728036884,1806.4790098937515,1.0506250000000001
475,2202.4791769752715,2313.9796853096445,1.050625
525,2454.4427000013375,2578.6988616889053,1.050625
575,2200.5041895053305,2311.904714099037,1.0506249999999997
625,2475.528327090708,2600.8519486496757,1.0506250000000001
675,2385.6134901980463,2506.385173139323,1.0506250000000001
725,2034.7699277561426,2137.7801553487975,1.0506250000000001
775,2044.1720668611142,2147.6582777459575,1.0506249999999997
825,2234.6076567148784,2347.7346693360687,1.0506249999999997
875,2110.89208948834,2217.7560015186878,1.0506250000000004
925,1733.9055989146232,1821.6845698596767,1.0506250000000004
975,1364.7790375017871,1433.8709762753153,1.0506250000000001
1025,1127.960956944519,1185.0639803898357,1.0506250000000004
1075,1099.0776832156537,1154.718490928446,1.050625
1125,1217.4524604740702,1279.0859912855703,1.0506250000000004
1175,1087.5428317075177,1142.5996875627109,1.0506250000000001
1225,971.1267637044064,1020.2900561169421,1.0506250000000001
1275,934.9446789598377,982.2762533321794,1.050625
1325,730.4788802219241,767.459373533159,1.050625
1375,834.8494812016519,877.1137361874856,1.0506250000000001
1425,803.7083063210895,844.3960393285947,1.0506250000000001
1475,792.3189950245837,832.4301441477032,1.050625
1525,610.3572294652191,641.2565642068956,1.0506249999999997
1575,441.2728863089826,463.61232617837493,1.0506250000000001
1625,379.94107654330105,399.1755935433058,1.0506250000000004
1675,399.6222894584847,419.8531678623207,1.0506250000000004
1725,377.37629844247516,396.48097355112566,1.0506250000000006
1775,381.1495090884551,400.4452029860582,1.0506250000000001
1825,348.5899506530507,366.2373169048615,1.0506250000000001
1875,272.3539608291811,286.1418800961584,1.050625
1925,214.75962402591796,225.6318299922301,1.0506250000000004
1975,230.70759161832422,242.38716344400186,1.050625
2025,227.8955825751411,239.43279644300767,1.0506250000000001
2075,230.64947866556972,242.32610852301423,1.0506250000000001
2125,186.7297644758061,196.18295880239387,1.0506250000000006
2175,156.5086285535108,164.43187787403224,1.0506249999999997
2225,131.39881762676208,138.0508827691169,1.050625
2275,107.16571749695125,112.59098194523438,1.0506249999999997
2325,99.08417960757498,104.10031620020847,1.0506250000000001
2375,114.7546189809598,120.56407156687088,1.050625
2425,97.40934770135486,102.34069592873595,1.0506250000000001
2475,81.99339232410668,86.1443078105146,1.0506250000000004
2525,69.4532369446321,72.96930706495411,1.0506250000000001
2575,59.63593076309675,62.65499975797853,1.0506250000000001
2625,63.80301506703364,67.03304270480221,1.050625
2675,66.00359895993972,69.34503115728667,1.050625
2725,50.64111606660658,53.20482256747855,1.0506250000000004
2775,42.03777638967136,44.16593881939848,1.0506250000000001
2825,36.81736234164474,38.681241310190515,1.0506250000000004
2875,29.988023683557344,31.50616738253745,1.0506250000000004
2925,29.369587184234433,30.85642253543631,1.0506250000000004
2975,23.685693992605383,24.884782250981036,1.0506250000000001
3025,24.221771531583265,25.44799871536967,1.0506250000000001
3075,21.31729671852533,22.39648486490068,1.0506250000000001
3125,19.100731647664634,20.06770618732766,1.0506250000000001
3175,16.660441623825715,17.503876481031888,1.0506249999999997
3225,14.662347358517414,15.404628693542358,1.0506250000000001
3275,14.012777921896914,14.722174804192946,1.050625
3325,13.057496732921145,13.718532505025282,1.0506250000000004
3375,11.327993450773835,11.901473119219261,1.0506250000000001
3425,9.24399411227848,9.711971314212581,1.0506250000000004
3475,7.982917201099661,8.387052384405331,1.050625
3525,6.607199153787745,6.9416886109482485,1.050625
3575,5.799085137091212,6.092663822156453,1.0506249999999997
3625,5.093044447067503,5.350879822200294,1.0506249999999997
3675,5.341483939609939,5.611896564052693,1.0506250000000001
3725,4.684160556321289,4.921296184485052,1.0506249999999995
3775,3.883819226686044,4.080437575037024,1.0506249999999997
3825,3.4638735184219116,3.6392321152920206,1.050625
3875,3.095546246708466,3.2522582754480833,1.0506250000000004
3925,2.6799197151838126,2.8155906507649946,1.0506250000000006
3975,2.55913852497373,2.688694912800525,1.050625
4025,2.2016013891582533,2.313057459484388,1.0506249999999993
4075,1.8274410931493434,1.9199552984900286,1.0506249999999997
4125,1.4875672512874152,1.5628753433838407,1.0506250000000001
4175,1.3759207273106242,1.4455767141307245,1.050625
4225,1.307594673551709,1.3737916539002648,1.0506250000000004
4275,1.0382337139191293,1.090794295686286,1.0506250000000006
4325,0.9259869173080045,0.9728650049967226,1.0506250000000004
4375,0.8565016556328632,0.8998620519492769,1.0506250000000001
4425,0.7473460042143992,0.7851803956777531,1.050625
4475,0.6867514206092366,0.7215182112775795,1.0506250000000006
4525,0.6434894829267611,0.6760661379999287,1.0506250000000004
4575,0.5438300721490216,0.5713614695515662,1.0506250000000008
4625,0.5131455953163185,0.5391235910792069,1.0506249999999995
4675,0.4205161814564759,0.44180481314271,1.050625
4725,0.34900348567031914,0.36667178713237963,1.0506250000000017
4775,0.299049289686779,0.3141886599771727,1.0506250000000017
4825,0.25656241445732364,0.2695508866892257,1.0506250000000004
4875,0.2262040422514992,0.23765562189048123,1.0506249999999995
4925,0.220366261905124,0.2315223039140711,1.0506250000000008
4975,0.15395933514888643,0.16175352649079866,1.050624999999999
