ell,DlTT,DlTT_c,ratio
25,825.9813154799118,867.7966195760824,1.0506250000000001
75,3628.6805010560224,3812.3824514219837,1.050625
125,4262.136636460842,4477.9073036816735,1.0506250000000004
175,6075.5829564291425,6383.15934359837,1.0506250000000004
225,4912.630506953957,5161.332426368503,1.0506250000000004
275,4338.779466129958,4558.430176602787,1.050625
325,3553.1557854003477,3733.0342970362412,1.0506250000000004
375,2578.4574485037624,2708.991856834266,1.0506250000000001
425,1641.3197185831598,1724.411529336432,1.050625
475,1845.9394577867413,1939.3901428371946,1.0506249999999997
525,2669.4798669943593,2804.622285260949,1.0506250000000001
575,2951.0117889941534,3100.4067608119826,1.0506250000000001
625,2303.2821386044907,2419.8857968713437,1.0506250000000004
675,1825.3332806686076,1917.7407780024564,1.0506250000000004
725,2402.6681325532113,2524.303206763718,1.0506250000000001
775,2400.6861609259186,2522.220897822793,1.050625
825,2328.88966927813,2446.7897087853357,1.0506250000000001
875,2292.816002762902,2408.889812902775,1.0506250000000004
925,1582.6026718810701,1662.72193214505,1.0506250000000004
975,1334.4791779452423,1402.0371863287203,1.0506250000000001
1025,1229.0635253219168,1291.2848662913389,1.050625
1075,1147.690202642992,1205.7920191517935,1.050625
1125,1231.9371423076836,1294.3039601370099,1.0506249999999997
1175,1290.4397411593425,1355.7682530555344,1.0506250000000001
1225,1117.1881582339065,1173.7458087444982,1.0506250000000001
1275,805.1904700339517,845.9532375794208,1.0506250000000004
1325,825.4185096748936,867.2053217271852,1.0506250000000001
1375,853.1386565698334,896.3288010586814,1.0506250000000001
1425,841.4189189937422,884.0157517678003,1.050625
1475,816.7624602270469,858.1110597760411,1.050625
1525,599.147245518622,629.4790748230023,1.0506250000000001
1575,482.9241002475125,507.37213282254294,1.0506250000000001
1625,406.9328702262054,427.533846781407,1.050625
1675,429.8054708488642,451.564372810588,1.0506250000000001
1725,404.04726792316615,424.50216086177653,1.0506250000000001
1775,434.2539503640391,456.2380566012186,1.0506250000000001
1825,305.8988234346857,321.3849513710668,1.0506250000000004
1875,286.0638708574565,300.5458543196153,1.0506250000000001
1925,231.98265458916944,243.7267764777461,1.050625
1975,226.19081275640224,237.64172265219514,1.0506250000000001
2025,257.990447596408,271.0512140059762,1.0506250000000001
2075,226.39976934247252,237.86125766543518,1.050625
2125,188.84540695357407,198.40570568059874,1.050625
2175,138.8001466559307,145.82690408038718,1.050625
2225,114.65043126993066,120.45460935297088,1.0506249999999997
2275,106.03401361688408,111.40198555623884,1.0506250000000001
2325,108.90530353780188,114.41863452940309,1.050625
2375,103.82365835509951,109.07973105932643,1.0506250000000001
2425,96.23123756919708,101.10294397113769,1.0506250000000001
2475,80.43950047438975,84.51175018590575,1.0506250000000004
2525,73.21308882528959,76.91950144706988,1.0506250000000001
2575,64.23768716943542,67.48972008238809,1.0506250000000001
2625,55.008807472505495,57.79362835080109,1.0506250000000001
2675,54.38184952077777,57.134930652767125,1.0506249999999997
2725,50.34626589058955,52.89504560130066,1.0506250000000004
2775,41.9636601146083,44.08807040791035,1.0506250000000001
2825,34.86496455991932,36.63000339076524,1.0506250000000001
2875,29.30318681151235,30.786660643845174,1.0506250000000004
2925,26.830009104095296,28.188278314990118,1.050625
2975,26.37322656727548,27.708371162243797,1.0506249999999997
3025,25.25389454517788,26.532372956527514,1.0506250000000001
3075,21.55716790247797,22.64849952754092,1.0506250000000001
3125,18.294448178578797,19.22060461761935,1.0506250000000001
3175,15.435879551857212,16.217320954169985,1.0506250000000001
3225,13.449712021957252,14.130603693068835,1.0506249999999997
3275,13.706525704308559,14.400418568089183,1.0506250000000001
3325,12.067291512056185,12.67819814485403,1.050625
3375,10.839370341467353,11.38811346500414,1.0506250000000004
3425,8.861499929486524,9.310113363416775,1.0506249999999997
3475,6.9406217043505345,7.29199067813328,1.050625
3525,6.938077057814613,7.289317208866478,1.050625
3575,6.023742366647327,6.328694323958847,1.050625
3625,5.220123712663199,5.484392475616772,1.050625
3675,4.779978991644534,5.02196542809654,1.0506250000000004
3725,4.582093972099915,4.8140624794374745,1.0506250000000004
3775,4.338961208949983,4.5586211201530755,1.050625
3825,3.467446107554484,3.6429855667494286,1.0506249999999997
3875,3.1290666020856026,3.2874755988161852,1.0506249999999997
3925,2.8968647813922446,3.0435185609502273,1.0506250000000001
3975,2.7161912813635443,2.8536984649825743,1.0506250000000001
4025,2.2101444165095034,2.3220329775952964,1.0506249999999997
4075,1.801232444100941,1.892419836583551,1.050625
4125,1.5626426915588398,1.6417514778190068,1.0506250000000004
4175,1.343963130915284,1.4120012644178714,1.0506250000000008
4225,1.1851920984276307,1.2451924484105295,1.050625
4275,1.1594953716267993,1.2181948248154035,1.050624999999998
4325,0.9990618059305807,1.0496393098558157,1.0506249999999993
4375,0.8970079906688229,0.9424190201964315,1.0506249999999995
4425,0.7616699652927369,0.8002295072856817,1.050625
4475,0.6728438198944319,0.7069065382765877,1.0506250000000004
4525,0.5930512582238145,0.6230744781713947,1.0506249999999993
4575,0.5348833656088315,0.5619618359927785,1.0506249999999997
4625,0.4592464108455047,0.4824957603945584,1.050625
4675,0.40092739979974495,0.4212243494146072,1.0506250000000004
4725,0.3635280096360838,0.3819316151239108,1.0506250000000006
4775,0.2923940593833317,0.3071965086396123,1.0506249999999981
4825,0.24769465303754581,0.2602341948475715,1.0506249999999997
4875,0.23567092207819368,0.24760176250840202,1.050624999999999
4925,0.21393727957648515,0.22476785435504448,1.050624999999999
4975,0.13223977065166648,0.13893440904090734,1.050625000000002
