ell,DlTT,DlTT_c,ratio
25,363.7804482204622,382.1968334116231,1.0506250000000001
75,1236.7602027994474,1299.3711880661697,1.0506250000000001
125,2407.0990074232773,2528.9583946740822,1.0506250000000006
175,3703.08421476633,3890.552853138877,1.0506250000000004
225,6488.752801181301,6817.2459117411045,1.050625
275,4145.596747345723,4355.467582680102,1.0506250000000004
325,3186.982227005855,3348.3232022480265,1.0506250000000001
375,2591.699284662754,2722.904060948806,1.0506250000000001
425,1976.8572555883507,2076.9356541525112,1.0506250000000001
475,2210.75117411353,2322.6704523030285,1.0506250000000006
525,2816.5877546114575,2959.1775096886627,1.0506250000000001
575,3381.1713583746377,3552.343158392355,1.0506250000000004
625,2101.303380734063,2207.681864383725,1.0506250000000001
675,1709.5674792578511,1796.1143328952799,1.050625
725,1904.6555957962867,2001.0787853334737,1.050625
775,2125.250925079194,2232.841753161329,1.0506250000000004
825,2380.1804757918276,2500.67711237879,1.0506250000000004
875,1801.0389892593184,1892.2165880905718,1.0506250000000001
925,1377.7855883524978,1447.5359837628434,1.0506250000000004
975,1317.873153102217,1384.5904814780163,1.0506249999999997
1025,1252.6654327951726,1316.0816203304284,1.0506250000000001
1075,1120.6426750546032,1177.3752104792422,1.050625
1125,1150.1677249967036,1208.394966074662,1.0506250000000004
1175,1064.2446899834786,1118.1220774138922,1.050625
1225,910.4588583082024,956.5508380100554,1.0506250000000004
1275,785.4887342217307,825.2541013917061,1.0506250000000004
1325,733.6591264041394,770.8006196783489,1.050625
1375,812.3138341565377,853.4372220107127,1.0506250000000004
1425,841.8347741506745,884.4526595920527,1.0506250000000004
1475,871.3219353883848,915.4326083674221,1.0506250000000004
1525,646.8451142082499,679.5916481150425,1.050625
1575,515.9096804329619,542.0276080048806,1.050625
1625,382.38437164383765,401.7425804583071,1.0506250000000004
1675,384.7963639752752,404.27667990152344,1.050625
1725,373.9487814902722,392.8799385532172,1.050625
1775,403.4809706459475,423.90719478489865,1.0506250000000001
1825,375.5452456818904,394.55722374453615,1.0506250000000001
1875,286.8139880355129,301.3339461798109,1.0506250000000004
1925,242.17629413391825,254.43646902444783,1.050625
1975,206.89875978952318,217.37300950386785,1.0506250000000004
2025,247.87662557656532,260.425379746379,1.0506250000000004
2075,231.51959849357954,243.24027816731703,1.0506250000000001
2125,187.20855421653414,196.68598727374612,1.0506249999999997
2175,155.5871186151793,163.46371649507276,1.0506250000000001
2225,132.64119212409065,139.35615247537277,1.0506250000000001
2275,114.7645911713599,120.57454859941001,1.0506250000000001
2325,108.95368819079842,114.46946865545763,1.0506250000000004
2375,123.62528530399253,129.88381537250714,1.050625
2425,102.52435807200149,107.71465369939655,1.050625
2475,86.73828365700652,91.12940926714246,1.050625
2525,61.81949863103506,64.94911074923121,1.050625
2575,57.145597081111525,60.03859293334278,1.0506249999999997
2625,57.02582478380377,59.912757163483846,1.0506250000000001
2675,58.770513871586985,61.745771136336074,1.050625
2725,54.31135903700738,57.06087158825587,1.050625
2775,45.18748750039667,47.47510405510426,1.0506250000000001
2825,35.67113017096,37.47698113586485,1.050625
2875,31.2464302316697,32.82828076214798,1.0506250000000001
2925,28.35694846977563,29.79251898605803,1.0506250000000004
2975,26.059327719270104,27.378581185058152,1.050625
3025,25.243937670184014,26.521912014737083,1.0506250000000001
3075,21.484600537181198,22.57225843937599,1.0506249999999997
3125,18.557970215753567,19.497467457926096,1.0506250000000001
3175,15.709491191708029,16.504784183288255,1.0506250000000004
3225,13.665609252006558,14.35743072038939,1.050625
3275,14.00887258754947,14.71807176229416,1.050625
3325,13.499484299875984,14.182895692557208,1.0506250000000001
3375,11.393505328080403,11.97030153531447,1.0506249999999997
3425,9.666639357052423,10.156012974503202,1.050625
3475,7.702210940970575,8.09213536985721,1.050625
3525,7.272725782117055,7.640907524836731,1.050625
3575,6.010607938761603,6.314894965661407,1.0506249999999997
3625,5.962613553969605,6.264470865139314,1.0506249999999997
3675,5.517201417405543,5.796509739161701,1.0506250000000004
3725,4.501827150507371,4.729732150001807,1.0506250000000001
3775,3.911308143925622,4.109318118711858,1.0506250000000004
3825,3.682047199472697,3.868450838946003,1.0506250000000001
3875,3.031924230355826,3.1854153945175887,1.0506249999999997
3925,2.833814357753064,2.977276209614313,1.050625
3975,2.580821309692124,2.711475388495287,1.0506249999999997
4025,2.2217583670470247,2.33423488437878,1.050625
4075,1.8479423825221102,1.9414944656372934,1.0506250000000008
4125,1.5275288829155131,1.604860032613111,1.0506250000000001
4175,1.371692838433074,1.4411347883787489,1.0506250000000004
4225,1.239460552780431,1.302208243264941,1.0506250000000004
4275,1.0481593589326652,1.1012224264786319,1.0506250000000006
4325,0.9740979622089118,1.0234116715457389,1.050625000000001
4375,0.8396912708559412,0.8822006414430237,1.0506250000000006
4425,0.7655618482456427,0.8043184168130785,1.0506250000000001
4475,0.7207135535349328,0.7571996771826375,1.0506249999999981
4525,0.5894792001383866,0.6193215846453922,1.0506249999999997
4575,0.5424831900383187,0.5699464015340083,1.0506249999999995
4625,0.4784706700868803,0.5026932477600287,1.0506250000000001
4675,0.3898411166939625,0.4095768232265949,1.0506250000000015
4725,0.35031676652432164,0.36805155282961466,1.0506249999999977
4775,0.3080828956496888,0.3236795922419545,1.0506250000000006
4825,0.25948608961981157,0.2726225729068144,1.0506249999999995
4875,0.21843933871160934,0.2294978302338846,1.0506250000000001
4925,0.22364839420078106,0.23497059415719573,1.0506250000000006
4975,0.14891334319432797,0.15645208119354104,1.0506250000000015
