ell,DlTT,DlTT_c,ratio
25,377.43680307673156,396.54454123249104,1.050625
75,1674.4526395859355,1759.221804464974,1.0506250000000004
125,2872.885944469576,3018.3257954083483,1.0506250000000001
175,5343.317419995688,5613.82286438297,1.050625
225,5130.923166334787,5390.676151630486,1.050625
275,5383.943705514016,5656.505855605662,1.0506249999999997
325,3737.308662728948,3926.5099137796014,1.0506250000000001
375,2009.3909805992466,2111.1163989920838,1.0506250000000001
425,1940.4304876413782,2038.664781078224,1.0506250000000006
475,2128.7537870659617,2236.5219475361764,1.0506250000000001
525,2275.724727554543,2390.933291886991,1.0506249999999997
575,2061.019879527863,2165.3590109289607,1.050625
625,2344.3372547641625,2463.0193282865985,1.0506250000000001
675,1794.3880554122543,1885.2289507175,1.0506250000000001
725,2201.4758468617,2312.9255616090736,1.050625
775,2677.712201279863,2813.2713814696563,1.050625
825,2480.7079140287215,2606.293752176426,1.0506250000000001
875,2105.3567578272045,2211.9404436922064,1.0506249999999997
925,1657.5100788927562,1741.421526636702,1.0506250000000001
975,1422.3050539984354,1494.3092473571064,1.0506250000000001
1025,1187.4375403076026,1247.551565785675,1.050625
1075,1227.0748000107014,1289.1954617612435,1.0506250000000001
1125,1268.09700846986,1332.2944195236466,1.0506250000000001
1175,1228.6156909367119,1290.8143602903829,1.050625
1225,1010.955297986739,1062.1349099473177,1.0506250000000001
1275,744.459266807152,782.147517189264,1.050625
1325,766.8490648600671,805.6707987686079,1.050625
1375,740.834038333136,778.3387615237513,1.0506250000000004
1425,813.4744155782173,854.6565578668648,1.0506250000000004
1475,792.2060316762386,832.3114620298484,1.0506250000000004
1525,595.4391363278881,625.5832426044875,1.0506250000000001
1575,481.0871652493886,505.442202990139,1.0506250000000001
1625,434.56236449976626,456.562084202567,1.0506250000000001
1675,370.5462676265717,389.30517242516686,1.050625
1725,383.0949802279657,402.4891636020065,1.0506250000000001
1775,373.39920587057566,392.3025406677735,1.050625
1825,307.8012127855002,323.3836491827662,1.0506250000000001
1875,259.55717255339295,272.69725441390847,1.050625
1925,246.68449734563288,259.1729000237556,1.0506250000000001
1975,218.09148477882601,229.13236619575412,1.0506250000000001
2025,226.156310086128,237.60547328423826,1.0506250000000001
2075,214.2067306768036,225.05094641731688,1.0506250000000004
2125,185.54735477990363,194.94068961563627,1.0506250000000001
2175,157.37812957865222,165.34539738857154,1.0506250000000004
2225,134.1814338706516,140.9743689603534,1.0506250000000004
2275,109.79031001308314,115.34844445749552,1.0506250000000004
2325,102.20690395850198,107.38112847140117,1.0506250000000001
2375,100.88428436876514,105.99155126493386,1.050625
2425,89.82880479161756,94.37638803419318,1.050625
2475,77.99678466321916,81.94537188679463,1.0506250000000001
2525,62.1987795950436,65.3475928120427,1.0506250000000004
2575,63.0904681299486,66.28442307902723,1.050625
2625,57.57520540708592,60.48995018081963,1.050625
2675,54.1158699945842,56.85548591306003,1.0506250000000001
2725,50.261563902619734,52.80605557518986,1.050625
2775,42.39920203941464,44.54566164266,1.050625
2825,36.02313086087804,37.846801860709995,1.0506250000000001
2875,30.387192071058074,31.92554366965539,1.0506250000000001
2925,26.87774493847919,28.238430775989695,1.050625
2975,24.13460439358258,25.356418741007705,1.0506250000000001
3025,24.12829495810275,25.34978989035671,1.0506250000000004
3075,21.64373904901855,22.739453338375114,1.050625
3125,18.086471138519677,19.002098739907243,1.0506250000000004
3175,15.883792161966984,16.68790914016656,1.050625
3225,14.094473654331068,14.808006383081581,1.0506250000000001
3275,14.179441954831853,14.897276203795219,1.0506250000000001
3325,12.761849894748691,13.407918545670341,1.050625
3375,12.41540294206407,13.043932716006067,1.0506250000000004
3425,9.699258363806148,10.190283318473838,1.0506250000000004
3475,7.552846363962283,7.935209211137878,1.0506250000000006
3525,6.1106110717070425,6.419960757212214,1.0506250000000004
3575,5.519360887432917,5.798778532359212,1.0506250000000006
3625,5.898441831655393,6.197050449382948,1.0506250000000001
3675,5.086509192816691,5.3440137207030345,1.0506249999999997
3725,4.67628019061972,4.913016875269843,1.050625
3775,3.815661873319846,4.008829755656666,1.0506250000000006
3825,3.617996906986923,3.8011580004031362,1.0506250000000001
3875,3.090711707645227,3.2471789878447668,1.050625
3925,2.6763217416109586,2.811810529780012,1.0506249999999995
3975,2.7336680094613373,2.872059952440318,1.0506250000000001
4025,2.295389892774198,2.411594006095891,1.0506249999999997
4075,1.9700194656523151,2.0697517011009614,1.0506249999999988
4125,1.4984310487845947,1.5742891206293153,1.0506250000000004
4175,1.4330865060219837,1.5056365103893457,1.0506249999999993
4225,1.2242472798328392,1.2862247983743762,1.0506249999999997
4275,1.1033190559872126,1.159174583196566,1.0506250000000008
4325,1.0180535287154464,1.0695924886066666,1.0506250000000006
4375,0.8781625233184036,0.9226195010613975,1.0506249999999997
4425,0.7938275965002286,0.8340151185730538,1.0506250000000015
4475,0.7228856165641014,0.7594817009026588,1.0506249999999995
4525,0.6246797980377508,0.656304212813412,1.0506250000000001
4575,0.5532536768965809,0.5812621442894701,1.0506249999999997
4625,0.5029281971084492,0.528388937087064,1.0506249999999993
4675,0.4218582279539464,0.44321480074411534,1.050625000000001
4725,0.3639468436397537,0.38237165259901656,1.0506250000000008
4775,0.29455827816584845,0.3094702909979947,1.0506250000000006
4825,0.2563263728559046,0.26930289548173486,1.0506250000000004
4875,0.2339381640384745,0.2457812835929215,1.0506249999999968
4925,0.21104053878590295,0.22172446606193894,1.0506249999999984
4975,0.13154528521180944,0.13820476527565725,1.0506249999999997
