ell,DlTT,DlTT_c,ratio
25,491.0054970910012,515.8626503812329,1.0506249999999997
75,2864.919494086899,3009.9560434750483,1.0506250000000001
125,3645.2184370586765,3829.757620434773,1.0506250000000001
175,5193.255431829189,5456.163988065542,1.0506250000000001
225,5386.89784427356,5659.609547639908,1.050625
275,4909.329787066242,5157.864607536471,1.0506250000000001
325,3565.0491111548718,3745.5297224070873,1.0506250000000001
375,2010.7018778417694,2112.4936604075087,1.050625
425,2235.1348057900545,2348.2885053331765,1.0506250000000001
475,2524.0601815628283,2651.840728254447,1.0506250000000004
525,3055.914082973,3210.6197334235076,1.050625
575,2770.612631676802,2910.8748961554397,1.050625
625,2170.8599358891634,2280.7597201435524,1.0506250000000001
675,1880.01148663435,1975.1870681452144,1.0506250000000004
725,2190.773631359066,2301.6815464466194,1.0506250000000004
775,2116.4944528984724,2223.641984576458,1.0506250000000001
825,2291.30066886891,2407.2977652303994,1.0506250000000004
875,2320.997472286344,2438.4979693208406,1.0506250000000001
925,1698.3264355760552,1784.3042113770932,1.0506250000000001
975,1277.959211567253,1342.6558966528455,1.0506250000000001
1025,982.7582351025335,1032.5103707545998,1.0506250000000006
1075,1033.8123597651465,1086.149110478257,1.050625
1125,1318.759701730342,1385.521911630441,1.0506250000000004
1175,1097.9988955389126,1153.5850896255702,1.0506250000000001
1225,891.3683299996484,936.4938517058807,1.0506250000000001
1275,741.454634740033,778.9907756237474,1.0506250000000001
1325,704.9388198502756,740.6263476051959,1.050625
1375,787.1341493441005,826.9828156546455,1.050625
1425,820.005277143019,861.5180442983846,1.0506250000000001
1475,742.3104521373816,779.8899187768365,1.050625
1525,659.1632571621151,692.5333970559474,1.0506250000000004
1575,450.00868211122923,472.79037164311023,1.0506250000000001
1625,387.07844666311837,406.6742930254387,1.050625
1675,366.5899405815858,385.1485563235286,1.0506250000000001
1725,422.7930816379845,444.19698139590747,1.050625
1775,369.71923691726306,388.4362732861996,1.0506250000000001
1825,296.83848482778103,311.86593312218747,1.0506250000000001
1875,261.350153862556,274.5810054018479,1.050625
1925,206.92563872106163,217.4012491813154,1.0506250000000001
1975,246.99607589349503,259.5002522356033,1.0506250000000004
2025,233.43918219832065,245.25704079711065,1.0506250000000001
2075,233.85339776204802,245.69222602375172,1.0506250000000001
2125,199.38878646983113,209.48284378486633,1.050625
2175,166.63227920658514,175.06803834141851,1.050625
2225,130.60405862450642,137.21588909237207,1.0506250000000001
2275,114.08337057677139,119.85884121222047,1.0506250000000004
2325,109.5740436847193,115.12122964625824,1.0506250000000004
2375,102.88116026224324,108.08951900051932,1.0506250000000001
2425,96.18935961634264,101.05894594691998,1.050625
2475,82.45122040664316,86.62531343972947,1.050625
2525,70.11137507627947,73.66076343951613,1.0506250000000001
2575,62.72345111557505,65.89882582830107,1.0506250000000006
2625,62.08299288817336,65.22594440313713,1.050625
2675,60.90170879647543,63.98485780429701,1.0506250000000001
2725,53.383305253949906,56.08583508243111,1.050625
2775,49.78468749194124,52.30503729622076,1.050625
2825,37.00122788191724,38.8744150434393,1.050625
2875,31.78904396429269,33.39836431498502,1.0506250000000001
2925,29.168165101250054,30.644803459500842,1.0506250000000001
2975,30.254761403285592,31.78640869932692,1.050625
3025,25.789713678263634,27.095317933225726,1.0506249999999997
3075,22.627630337875733,23.773154123730695,1.0506250000000001
3125,18.929874318794937,19.888199206183923,1.0506249999999997
3175,16.219296630932668,17.040398522873637,1.0506250000000001
3225,14.539692728943166,15.275764673345911,1.050625
3275,12.97533372041801,13.632209990014166,1.0506249999999995
3325,11.853345448670508,12.453421062009458,1.0506250000000004
3375,10.40277950614104,10.929420218639434,1.0506250000000004
3425,8.67375047685995,9.112859094750986,1.0506250000000001
3475,8.083380846231384,8.492602001571845,1.0506249999999997
3525,6.865671750726531,7.213246383107063,1.0506250000000004
3575,6.356943978935672,6.678764267869289,1.0506249999999997
3625,5.685090815668079,5.972898538211275,1.0506250000000001
3675,5.123238342877893,5.382602283986089,1.0506250000000006
3725,4.923227583101802,5.172465979496332,1.0506250000000001
3775,4.320560107512068,4.539288462954867,1.0506250000000001
3825,3.4944451498013143,3.6713514355100045,1.0506249999999997
3875,3.0863017008529563,3.2425457244586364,1.0506249999999997
3925,2.7565799620564935,2.8961318226356036,1.0506250000000001
3975,2.612986898012658,2.7452693597245506,1.0506250000000008
4025,2.179710015620624,2.2900578351614205,1.050625000000001
4075,1.7418047793253904,1.8299836462787367,1.050624999999999
4125,1.4566328150333188,1.5303748512943813,1.0506250000000006
4175,1.2690620838137499,1.3333083518068214,1.0506250000000004
4225,1.155088839731868,1.2135652122432934,1.0506249999999997
4275,1.1150741292553334,1.1715247570488836,1.050624999999999
4325,1.0296343455085215,1.08175958424989,1.0506249999999995
4375,0.8869393147867596,0.9318406175978396,1.0506250000000004
4425,0.8044565199885713,0.8451821313129932,1.0506250000000008
4475,0.6665298223823238,0.7002728946404293,1.0506250000000006
4525,0.6361889663262911,0.6683960327465597,1.0506250000000001
4575,0.5765377306527671,0.605724953267064,1.0506250000000008
4625,0.504958442786774,0.5305219639528547,1.0506250000000004
4675,0.412805430669841,0.4337037055975017,1.0506250000000001
4725,0.36661178446540105,0.3851715060539617,1.0506249999999993
4775,0.292850993226765,0.30767657475887056,1.050625000000002
4825,0.2539926122916234,0.26685098828888676,1.0506249999999997
4875,0.24051632004129891,0.25269245874338975,1.0506250000000004
4925,0.21723717637205092,0.2282348084258859,1.0506249999999995
4975,0.1485954820874258,0.1561181283681015,1.0506249999999984
