ell,DlTT,DlTT_c,ratio
25,719.2029285462561,755.6125768039104,1.0506250000000001
75,3047.777797081596,3202.0715480588524,1.0506250000000001
125,3210.229638408226,3372.7475138526434,1.0506250000000004
175,6757.646205867736,7099.752045039793,1.0506250000000004
225,6389.339059854215,6712.799349759336,1.0506250000000004
275,5023.756324586274,5278.083988518455,1.0506250000000001
325,4222.744020724564,4436.520436773745,1.0506250000000001
375,2177.625392577695,2287.867678076941,1.0506250000000001
425,1987.2711996376042,2087.8768041192584,1.0506250000000001
475,2181.817228450806,2292.271725641129,1.0506250000000004
525,2550.8888350070506,2680.027582279284,1.0506250000000006
575,2996.6254666283726,3148.329630876434,1.050625
625,2231.792530822929,2344.7770276958413,1.0506250000000006
675,1917.9953810447782,2015.0938972101699,1.050625
725,2210.524940479081,2322.4327655908346,1.050625
775,2201.0603576539343,2312.4890382601648,1.0506250000000001
825,2079.7222638826206,2185.0082034916786,1.0506250000000001
875,1790.7703516034367,1881.4281006533615,1.0506250000000006
925,1526.2774320049118,1603.5452270001606,1.0506250000000001
975,1310.2484026565332,1376.5797280410209,1.0506250000000006
1025,1153.2933657375306,1211.6788423779933,1.0506250000000001
1075,1089.8142044178842,1144.9860485165393,1.0506249999999997
1125,1227.4634013665866,1289.60373606077,1.050625
1175,1195.348370410075,1255.862881662085,1.0506250000000001
1225,1094.565027113168,1149.9773816107722,1.050625
1275,777.9637951579529,817.3482122878243,1.0506250000000001
1325,674.0827146856378,708.2081521165981,1.0506249999999997
1375,876.0210923584114,920.3696601590556,1.0506249999999997
1425,811.0171214708558,852.0748632453179,1.050625
1475,830.4509930224488,872.49257454421,1.0506249999999997
1525,574.8305399710605,603.9313360570956,1.0506250000000001
1575,479.0195641999536,503.2699296375764,1.0506250000000004
1625,429.7107207812453,451.46482602079584,1.050625
1675,418.75451259517456,439.95395979530537,1.0506250000000001
1725,349.51207772995696,367.2061266650361,1.0506250000000001
1775,370.2004119892144,388.94180784616844,1.0506250000000001
1825,356.2306108700944,374.264785545393,1.0506250000000004
1875,271.4117442120897,285.15196376282677,1.0506250000000001
1925,214.626290566112,225.4917465260214,1.050625
1975,201.16909173091264,211.35327699979018,1.0506250000000004
2025,244.52658290971752,256.9057411695219,1.0506249999999997
2075,238.78556529538915,250.87408453846825,1.0506250000000001
2125,202.65736407660395,212.91689313298207,1.0506250000000001
2175,172.7801921468596,181.5271893742944,1.0506250000000001
2225,122.58262732959359,128.7883728381543,1.0506250000000001
2275,104.03307618302871,109.29975066479453,1.050625
2325,97.18575414564772,102.10578294927113,1.050625
2375,101.3242548397066,106.4537952409668,1.0506250000000006
2425,102.29976195770716,107.4786874068161,1.0506250000000001
2475,83.74823869038946,87.98799327409043,1.0506250000000001
2525,69.03182407592536,72.5265601697691,1.0506250000000004
2575,62.4650308976493,65.6273230868428,1.050625
2625,65.12945614242717,68.42663485963753,1.0506249999999997
2675,63.58977696010245,66.80900941870763,1.050625
2725,49.45777716299591,51.96157713187258,1.0506250000000001
2775,42.1623659460225,44.296835722039894,1.0506250000000001
2825,36.149833310227685,37.979918621557964,1.0506250000000001
2875,30.79641365727323,32.355482098672695,1.0506250000000001
2925,27.399033263694268,28.786109322668782,1.0506249999999997
2975,26.866914429720552,28.22705197272516,1.0506250000000001
3025,23.816227709723236,25.021924237527983,1.0506250000000004
3075,21.13250444284497,22.202337480264,1.0506250000000001
3125,19.156089816719263,20.12586686369068,1.0506250000000001
3175,15.556638105527066,16.344192909619373,1.050625
3225,14.802220411372263,15.551582819697973,1.0506249999999993
3275,13.682055455107523,14.374709512522344,1.0506250000000001
3325,13.119280612679447,13.783444193696345,1.0506250000000001
3375,12.129772252448275,12.743841972728468,1.050625
3425,9.122093760325164,9.583899756941623,1.0506249999999997
3475,8.164981224346459,8.578333398829,1.0506250000000004
3525,6.412783403691506,6.737430563503391,1.0506250000000004
3575,5.993172357745712,6.296576708356587,1.0506249999999997
3625,5.631784221697888,5.916893297921343,1.0506249999999997
3675,4.922750889237138,5.17196515300477,1.0506250000000004
3725,4.487736172958013,4.714927816714015,1.0506250000000006
3775,4.097319351089672,4.304746143238588,1.0506250000000004
3825,3.5168471304303166,3.6948875164083548,1.050625000000001
3875,2.9623273089423003,3.112295128957505,1.0506250000000004
3925,2.8842547452174423,3.0302701416940763,1.0506250000000004
3975,2.4941955942205936,2.6204642461780097,1.0506249999999995
4025,2.1452089792440825,2.2538101838183144,1.0506250000000001
4075,1.7521959970942447,1.8409009194471408,1.050625
4125,1.5300979714969325,1.6075591813039654,1.0506250000000004
4175,1.3527817241865066,1.4212662989734495,1.0506250000000008
4225,1.1859447618723584,1.2459832154421466,1.0506250000000001
4275,1.0939885301811973,1.14937169952162,1.0506249999999997
4325,0.9960111970972977,1.0464342639503488,1.0506250000000004
4375,0.8821183866353147,0.926775629958727,1.0506249999999995
4425,0.7352978979110574,0.7725223539928048,1.0506250000000001
4475,0.7066892351409195,0.7424653776699287,1.0506250000000001
4525,0.5730055218548339,0.6020139263987349,1.050625
4575,0.5667308910745044,0.5954216424351512,1.0506250000000001
4625,0.5075556633557653,0.5332506688131511,1.0506250000000004
4675,0.4035567563326111,0.4239868171219496,1.0506250000000001
4725,0.3496665659747441,0.3673684358772156,1.0506250000000004
4775,0.30765022906057354,0.32322502190676494,1.0506249999999995
4825,0.25846727661221464,0.27155218249070784,1.0506249999999995
4875,0.22344761072624664,0.23475964601926322,1.0506250000000015
4925,0.1997411365898554,0.20985303162971736,1.0506250000000026
4975,0.13238901958094842,0.1390912136972339,1.0506249999999997
