ell,DlTT,DlTT_c,ratio
25,442.11678956682846,464.4989520386494,1.0506250000000006
75,1788.8426367750046,1879.4027952617396,1.0506250000000001
125,2480.419577320481,2605.9908184223304,1.050625
175,3892.397716859197,4089.450351275194,1.0506250000000001
225,5523.987805896069,5803.639688569559,1.0506250000000004
275,4805.7830428463985,5049.075809390499,1.0506250000000004
325,3925.3235504132194,4124.04305515289,1.0506250000000004
375,2750.5071715750546,2889.7515971360426,1.0506250000000004
425,1908.715829726201,2005.34456860609,1.050625
475,2126.9838898691737,2234.6624492938013,1.0506250000000004
525,2356.6078378536236,2475.9111096449633,1.050625
575,2094.688208303326,2200.7317988486816,1.050625
625,2067.34284103292,2172.002072360212,1.0506250000000001
675,1916.7935428285364,2013.8312159342308,1.050625
725,2429.944514502817,2552.9604555495225,1.0506250000000001
775,2684.838470751268,2820.758418333051,1.0506250000000001
825,2145.3412785919686,2253.9491808206867,1.050625
875,2287.043187497605,2402.8247488646703,1.0506249999999997
925,1879.5834259478465,1974.7373368864564,1.0506250000000001
975,1435.2981633787463,1507.9601328997953,1.050625
1025,1016.891952579435,1068.372107678769,1.0506250000000001
1075,1072.2267637874018,1126.5082437041387,1.0506249999999997
1125,1150.9498729682746,1209.2167102872938,1.0506250000000004
1175,1218.7075318151044,1280.4046006132442,1.0506250000000001
1225,1043.7946240884733,1096.6367269329526,1.0506250000000004
1275,880.745825479886,925.3335828948052,1.050625
1325,815.1748352721856,856.4430613078404,1.0506250000000004
1375,878.435428554293,922.906222124854,1.050625
1425,844.1248616168539,886.8586827362071,1.050625
1475,858.9223080973217,902.4052499447487,1.0506250000000001
1525,671.8976877836158,705.9125082276613,1.050625
1575,479.67704111131366,503.96069131757406,1.0506250000000004
1625,410.4005099275256,431.1770357426066,1.0506250000000001
1675,397.9590019076268,418.1056763792004,1.050625
1725,375.70343720422727,394.7234237126913,1.050625
1775,359.00429831622574,377.17889091848474,1.0506250000000001
1825,345.0426218971201,362.51040463066187,1.0506250000000001
1875,283.22667821172956,297.56502879619853,1.0506250000000006
1925,220.11323458861938,231.2564670896683,1.0506250000000004
1975,226.98736540058275,238.47860077398727,1.0506250000000001
2025,251.0188910059643,263.7267223631413,1.0506250000000001
2075,227.4558861633714,238.9708404003921,1.0506250000000001
2125,208.69762349081887,219.26294068004165,1.0506250000000004
2175,156.75458526351767,164.69028614248327,1.0506250000000001
2225,122.06918394924692,128.24893638667754,1.050625
2275,108.83554350300486,114.3453428928445,1.0506250000000001
2325,108.41681519474577,113.90541646397979,1.0506250000000001
2375,124.6998061066368,131.0127337907853,1.050625
2425,106.85500706768921,112.26454180049095,1.0506249999999997
2475,84.09135607850787,88.34848097998234,1.0506250000000001
2525,60.756650081897504,63.83245549229356,1.050625
2575,59.027986654912304,62.016278479317236,1.050625
2625,62.216737975936795,65.3664603359686,1.0506250000000001
2675,57.26150862683476,60.16037250106828,1.0506250000000001
2725,50.669967525871485,53.23513463186873,1.0506250000000001
2775,46.66813154116209,49.030705700433415,1.050625
2825,36.38864504559033,38.23082020102334,1.050625
2875,29.58885241193967,31.086788065294126,1.0506250000000004
2925,28.11445501409657,29.537749299185215,1.0506250000000001
2975,25.548433928740174,26.841823396382647,1.0506250000000001
3025,25.345360452577985,26.62846932548975,1.0506250000000001
3075,21.265494557469005,22.342060219440878,1.0506250000000001
3125,18.02546847283154,18.938007814268637,1.050625
3175,15.066664891882503,15.829414802034055,1.050625
3225,15.35099362241132,16.128137674545894,1.0506250000000001
3275,14.34533202132433,15.071564454903875,1.0506250000000001
3325,13.361578961489574,14.038008896414983,1.050625
3375,12.734229395249441,13.378899758383946,1.0506250000000001
3425,9.728898764964978,10.221424264941332,1.0506250000000001
3475,7.510437607395335,7.890653511269724,1.050625
3525,6.946095315120444,7.29774139044842,1.0506250000000004
3575,6.1560960250518155,6.467748386320063,1.050625
3625,5.780788327447093,6.0734407365241045,1.0506250000000004
3675,5.087099962702832,5.344634398314665,1.0506250000000004
3725,4.329684382904288,4.548874654788819,1.0506250000000004
3775,3.950347074640902,4.150333395294597,1.0506249999999997
3825,3.4180686383640353,3.5911083631812146,1.050625
3875,2.90951501603243,3.0568092137190708,1.0506249999999997
3925,2.9470003402507046,3.096192232475898,1.0506250000000006
3975,2.672961881696603,2.8082805769574937,1.050625
4025,2.399173231789765,2.520631376649121,1.0506249999999997
4075,1.8690884216057229,1.963711022949512,1.0506249999999997
4125,1.594043440618901,1.674741889800233,1.0506250000000001
4175,1.3797381617911317,1.4495874062318082,1.0506250000000004
4225,1.2091900406662248,1.2704052864749542,1.0506250000000015
4275,1.1476471549933587,1.2057467922148983,1.0506250000000008
4325,0.9825037752861422,1.0322430289100035,1.0506250000000004
4375,0.8426063177024709,0.8852632625361595,1.0506250000000013
4425,0.8047405568043975,0.8454805474926199,1.0506249999999997
4475,0.6959286665929686,0.7311600553392379,1.0506250000000004
4525,0.6189955911980919,0.6503322430024958,1.0506250000000008
4575,0.5758308624935894,0.604982299907327,1.0506249999999995
4625,0.4793267690639504,0.5035926867478129,1.050625
4675,0.41488224916748434,0.4358856630315886,1.0506250000000008
4725,0.3573814708821045,0.3754739078455109,1.0506249999999997
4775,0.29977013763523247,0.3149460008530162,1.0506250000000004
4825,0.24276518822519466,0.2550551758790952,1.0506250000000004
4875,0.22566641963870582,0.23709078213291532,1.0506250000000001
4925,0.21327575532591073,0.2240728404392851,1.0506250000000006
4975,0.13717556349129587,0.14412007639304292,1.0506250000000015
