ell,DlTT,DlTT_c,ratio
25,240.00083879846602,252.15088126263836,1.050625
75,2277.464525245474,2392.761166836027,1.0506250000000004
125,3149.7351013142797,3309.190440818316,1.0506250000000001
175,5460.038907602584,5736.453377299966,1.0506250000000001
225,6467.342701439263,6794.751925699626,1.050625
275,5291.240056769539,5559.109084643495,1.0506249999999997
325,3558.8943335582876,3739.063359194675,1.0506249999999997
375,2494.420221579064,2620.7002452965044,1.050625
425,2058.1296992281646,2162.3225152515906,1.0506250000000001
475,2361.9004786076343,2481.471690337147,1.0506250000000004
525,2714.227868515984,2851.635654359606,1.0506250000000001
575,2270.2918788184866,2385.225405183673,1.0506250000000004
625,2390.695855284658,2511.724832958444,1.0506250000000001
675,2046.934107619365,2150.5601468175955,1.0506250000000001
725,1864.0941334476377,1958.4638989534249,1.0506250000000004
775,2596.028170762707,2727.452096907569,1.050625
825,2470.2173376611663,2595.2720903802633,1.0506250000000001
875,2197.6036358186147,2308.857319881932,1.0506250000000001
925,1658.3165386891874,1742.2688134603284,1.0506250000000006
975,1309.913686156432,1376.2280665181013,1.050625
1025,1180.7104893065955,1240.4839578277422,1.0506250000000004
1075,1151.4705059478822,1209.763700311494,1.0506250000000001
1125,1279.4530785941902,1344.2253906980213,1.0506250000000001
1175,1246.4062813449236,1309.5055993380108,1.0506250000000004
1225,968.5859353667607,1017.6205983447032,1.0506250000000001
1275,718.7041760397892,755.0885749518035,1.050625
1325,701.9506790719757,737.4869321999946,1.0506250000000001
1375,767.4518835675234,806.3041351731291,1.0506249999999997
1425,717.894762693224,754.2381850545686,1.0506250000000001
1475,696.2727961874838,731.5216064944752,1.0506250000000001
1525,623.4319916159769,654.9932361915359,1.0506250000000001
1575,509.5815846547118,535.3791523778567,1.0506250000000004
1625,388.97177510245746,408.66347121701955,1.0506250000000004
1675,386.64179602440146,406.21553694813673,1.050625
1725,417.74643800246827,438.89485142634334,1.0506250000000004
1775,352.91289017869195,370.7791052439881,1.0506249999999997
1825,320.6243168949582,336.85592293776557,1.0506250000000004
1875,288.9641300838985,303.5929391693959,1.0506250000000001
1925,223.02644133087009,234.3171549232454,1.0506250000000001
1975,229.39347731832265,241.00652210756274,1.0506250000000001
2025,217.42597298817378,228.43316287070013,1.0506250000000001
2075,245.16848588306976,257.58014048090024,1.0506250000000004
2125,175.74216096310192,184.63910786185895,1.050625
2175,150.3515122477734,157.96305755531696,1.0506250000000001
2225,125.68676035965231,132.04965260285968,1.0506249999999997
2275,104.35190070821817,109.63471568157173,1.0506250000000001
2325,106.46145931268896,111.8510706903938,1.0506249999999997
2375,95.84323670432931,100.69530056248598,1.050625
2425,98.56488207378479,103.55472922877019,1.0506250000000004
2475,82.49764324466543,86.67408643392662,1.0506250000000001
2525,68.1810632983673,71.63272962784717,1.0506250000000004
2575,62.41466202635364,65.5744042914378,1.0506250000000001
2625,63.85058023628266,67.08301586074447,1.050625
2675,62.481231632540435,65.6443439839378,1.0506250000000001
2725,56.56142774279974,59.424850022278974,1.050625
2775,43.73244598094517,45.946401058730515,1.050625
2825,35.49361562819222,37.29047991936945,1.0506250000000001
2875,29.80953845942267,31.318646343930954,1.0506250000000004
2925,28.726768019916314,30.181060650924582,1.0506250000000001
2975,29.253255270906,30.73420131899562,1.0506250000000001
3025,27.300729450344676,28.68282887876838,1.0506250000000001
3075,23.49565665188028,24.685124269881726,1.0506250000000001
3125,18.688732931083802,19.634850035719918,1.050625
3175,14.325961944954713,15.051213768418046,1.0506250000000001
3225,14.383114318844601,15.111259481236115,1.0506250000000004
3275,12.706260231409113,13.349514655624201,1.0506250000000001
3325,12.970647046116648,13.627286052826298,1.0506249999999995
3375,11.972069848305784,12.578155884376265,1.0506250000000001
3425,9.889687821118072,10.390353267062178,1.0506250000000004
3475,8.232531435359473,8.64930333927455,1.0506250000000004
3525,6.680195152617676,7.018380032218947,1.0506250000000001
3575,6.732153611912387,7.072968888515454,1.0506250000000004
3625,5.636863446303199,5.922229658272298,1.050625
3675,5.138961079878454,5.399120984547298,1.0506249999999995
3725,4.765443724206469,5.006694312744423,1.0506250000000001
3775,3.9658428715129257,4.166613666883267,1.0506249999999997
3825,3.475144497438772,3.651073687621611,1.0506250000000004
3875,3.02912173371831,3.1824710214878,1.0506250000000001
3925,2.815178785160849,2.957697211159617,1.050625
3975,2.5069805019207747,2.633896389830513,1.0506249999999997
4025,2.1908742472469274,2.301787256013803,1.050625
4075,1.7259967925853077,1.8133753802099397,1.0506250000000004
4125,1.4557557307126503,1.5294533645799786,1.0506250000000004
4175,1.315206352749569,1.3817886743575143,1.0506249999999988
4225,1.1867720951878429,1.2468524325067267,1.0506249999999995
4275,1.1478756636974967,1.205986869172181,1.0506249999999986
4325,1.074466208907507,1.1288610607334484,1.050624999999999
4375,0.9288921046325835,0.9759172674296077,1.0506249999999997
4425,0.7179053199542109,0.7542492767768934,1.0506250000000008
4475,0.6694955937444209,0.7033888081777324,1.0506250000000004
4525,0.6302133764447055,0.6621179286272199,1.0506250000000017
4575,0.5770248854176129,0.6062367702418795,1.050625
4625,0.4796463454502463,0.5039284416886648,1.0506249999999995
4675,0.4367456854768143,0.4588559358040778,1.0506249999999995
4725,0.3592456436723607,0.3774324543832745,1.0506250000000015
4775,0.29823208994542066,0.3133300894989077,1.0506250000000004
4825,0.2476377485913372,0.26017440961377386,1.0506250000000008
4875,0.2207649591042501,0.2319411851589029,1.0506250000000008
4925,0.21596864260872542,0.22690205514079234,1.0506250000000008
4975,0.14244273219162976,0.14965389550883124,1.0506250000000015
