ell,DlTT_c,DlTT,ratio,difference
25,691.6178091811298,687.065712726703,1.0066254164195754,4.55209645442676
75,3873.9562805606706,3816.947506419032,1.0149356977128363,57.008774141638696
125,2937.5464487867052,2869.7694608639167,1.0236175723684735,67.77698792278852
175,3031.2095119661167,3055.147418464673,0.9921647294811763,-23.93790649855646
225,5110.024679079747,5113.092440873254,0.9994000183198364,-3.0677617935070884
275,4286.035232482375,4307.799297507844,0.9949477532442006,-21.76406502546888
325,2879.658082760756,2880.919725245933,0.9995620695453188,-1.2616424851771626
375,2747.492564248041,2696.503255614402,1.0189094185321208,50.98930863363921
425,2315.107326033836,2269.88773966873,1.0199215078238653,45.21958636510635
475,2261.505797252704,2269.4656318649863,0.9964926392801369,-7.9598346122825205
525,2143.424487720642,2127.481707006156,1.007493733394738,15.942780714486162
575,2390.575282434314,2396.2366631594214,0.9976373866521002,-5.661380725107392
625,2133.2896535728223,2091.88077268037,1.0197950482805933,41.408880892452544
675,2061.815164773978,2022.6704343587437,1.0193529948083926,39.14473041523411
725,1939.302699688822,1886.7464573304876,1.0278554875002628,52.55624235833443
775,2080.665306523161,2022.960235680777,1.0285250643213777,57.70507084238375
825,2315.73401279799,2266.4775223855786,1.0217326180938986,49.256490412411495
875,2070.863039244331,2047.9301431004997,1.0111980851598346,22.932896143831385
925,1899.486348872807,1875.6618570656383,1.0127019119770557,23.82449180716867
975,1404.7634887800762,1375.1297470174945,1.021549778722229,29.63374176258162
1025,1110.107715569146,1082.6052206143734,1.0254039925460225,27.5024949547726
1075,1149.973957970835,1147.8088353329522,1.0018863094369324,2.1651226378828596
1125,1318.2296039270527,1289.9665169024406,1.021909938478465,28.263087024612105
1175,1258.198895629123,1226.9743194010514,1.0254484350115118,31.224576228071555
1225,1035.2974974676551,1026.8019693133747,1.0082737746987,8.495528154280464
1275,735.8359525181471,732.8465929269703,1.0040791068963524,2.9893595911768216
1325,635.5029439974336,625.5187751760657,1.0159614214913975,9.984168821367916
1375,718.814160635926,712.440112830376,1.0089467840043806,6.374047805549935
1425,745.0865089812323,750.1062787838783,0.9933079218977018,-5.01976980264601
1475,780.5255282717482,795.6191958121916,0.9810290304458588,-15.093667540443448
1525,551.3645727128488,556.1722787860234,0.9913557250935474,-4.807706073174586
1575,516.6718672070733,512.0930286027075,1.0089414195246118,4.578838604365842
1625,464.70678901478095,455.9551465203231,1.0191940864386486,8.751642494457826
1675,402.6715411727647,394.23370032868434,1.0214031444725438,8.43784084408037
1725,423.2617039017447,422.5458772416189,1.0016940803322913,0.7158266601257992
1775,437.8377790425452,431.38425129792313,1.0149600448444862,6.453527744622079
1825,349.53625023543583,347.82671278529597,1.00491491132596,1.7095374501398624
1875,276.84800918193747,280.11023032732726,0.9883537950699706,-3.2622211453897876
1925,248.51604988500705,247.75051780981576,1.003089931282319,0.7655320751912882
1975,233.95340035854903,232.8111921054425,1.0049061569711357,1.1422082531065314
2025,232.65020146022655,230.97179129860046,1.007266732236822,1.6784101616260898
2075,232.36076119874073,230.560432502189,1.0078084894143085,1.8003286965517304
2125,198.34751566537744,194.81036280172808,1.0181569030146993,3.537152863649368
2175,144.51561028600628,142.5663461639526,1.0136726806466092,1.9492641220536768
2225,116.368840845061,115.55409711801937,1.0070507558568824,0.8147437270416305
2275,107.33042570014007,104.71455053628466,1.0249810093292524,2.6158751638554065
2325,112.11318873673392,109.97027188250814,1.0194863286008355,2.142916854225774
2375,105.43213280445227,104.09828771213658,1.012813324038568,1.3338450923156842
2425,98.3263341143186,96.3446670926913,1.0205685180241557,1.9816670216273025
2475,93.25442577632708,91.6580418690187,1.017416735888703,1.596383907308379
2525,71.58270918780197,70.36405535495477,1.0173192665871749,1.2186538328471954
2575,58.38434920208453,56.68189549027433,1.0300352290106867,1.7024537118102003
2625,58.60820673715879,57.31581982249786,1.0225485200885784,1.2923869146609306
2675,58.031907290267775,56.74227185348778,1.02272794857615,1.2896354367799958
2725,52.8756512812105,51.40382644570297,1.0286325928880449,1.4718248355075332
2775,48.925018066592514,46.185834519031395,1.0593078716902344,2.739183547561119
2825,37.103151206622755,35.5578250842285,1.04345952314951,1.5453261223942576
2875,30.997255705503452,29.791051160644553,1.0404888212354304,1.206204544858899
2925,29.401064882625402,28.101620300152163,1.0462409131072845,1.2994445824732388
2975,26.902643993423258,25.943640240388852,1.0369648878934667,0.9590037530344055
3025,25.885462860121137,25.04089062565498,1.033727723470062,0.8445722344661561
3075,22.31066272408045,21.643703546068963,1.030815390563443,0.6669591780114885
3125,19.48773800027745,18.438552893541765,1.0569017055076577,1.0491851067356848
3175,16.773261912161573,15.699310664814197,1.0684075415969918,1.0739512473473756
3225,14.332334283359776,13.98291715998934,1.0249888574302835,0.3494171233704364
3275,13.203305858637474,12.50057645614354,1.05621575972591,0.7027294024939348
3325,13.793168181472451,13.112537787144797,1.0519068394979136,0.6806303943276539
3375,12.804728658141965,12.037427839968245,1.0637429215256458,0.7673008181737195
3425,10.477230863686154,9.474610893754278,1.1058217568167164,1.0026199699318763
3475,8.72414872542046,7.989412449775555,1.0919637432994895,0.7347362756449041
3525,7.17587596086502,6.41293224048309,1.1189695589742357,0.76294372038193
3575,6.449053743844523,5.669894462490945,1.1374204205224785,0.7791592813535777
