ell,DlTT_c,DlTT,ratio,difference
25,2387.2242103425797,2391.1894404270524,0.9983417331904223,-3.9652300844727506
75,2700.4065187781343,2713.890326614909,0.995031557574549,-13.483807836774758
125,3450.4093845657235,3523.6004149576133,0.979228339830704,-73.19103039188985
175,5853.367222800418,5938.928588576063,0.985593131067407,-85.56136577564484
225,6497.189920597477,6487.906636576485,1.001430859681096,9.283284020992141
275,4774.013691198309,4708.859602826435,1.0138364899078254,65.15408837187442
325,3320.0312551907564,3350.6935329920616,0.9908489757420683,-30.66227780130521
375,2076.1659062612002,2054.1883898176434,1.010698880663768,21.97751644355685
425,2123.805422379545,2129.7862031355894,0.9971918398441875,-5.980780756044624
475,2202.3506814589387,2188.5584486462426,1.0063019714283745,13.792232812696056
525,2086.9586436056784,2084.312873108565,1.001269373005967,2.645770497113517
575,2338.1766701892925,2304.9493987913643,1.0144156185881354,33.227271397928234
625,1907.6786661892552,1890.0375718577914,1.0093337267968296,17.64109433146382
675,1984.1193655888314,1976.4283142515571,1.0038913889675714,7.691051337274303
725,2044.5498216913643,2029.4279057514327,1.0074513196044441,15.121915939931569
775,2305.415772090249,2297.9618968000095,1.003243689680242,7.453875290239466
825,2853.251232018223,2794.331190744407,1.0210855611779217,58.92004127381597
875,2506.565566098261,2515.51302548743,0.9964430876332135,-8.947459389168671
925,1469.3531820440162,1475.257975671872,0.9959974501238222,-5.9047936278557245
975,1204.8050092584556,1177.2080435207554,1.0234427261091117,27.596965737700202
1025,1121.2942074016414,1094.1502081863653,1.0248082932418112,27.143999215276153
1075,1245.2230560862367,1213.7073928532102,1.0259664425038548,31.515663233026544
1125,1155.246695453124,1136.9100852124038,1.0161284612382468,18.33661024072012
1175,1275.2764466018004,1251.2673080184852,1.0191878573262945,24.009138583315234
1225,1069.9062947976759,1060.418447210856,1.0089472675732634,9.487847586819953
1275,976.5452045417638,983.697534574109,0.9927291369745663,-7.152330032345162
1325,668.6909609533221,655.1911910133398,1.0206043214944682,13.499769939982343
1375,775.3058258507293,758.9903958156167,1.0214962272580272,16.315430035112627
1425,796.2997502315793,789.022119595388,1.0092236078754335,7.277630636191361
1475,819.5018465510675,813.3686732670769,1.0075404591860606,6.133173283990573
1525,688.5165754388863,681.471021131846,1.0103387438182456,7.045554307040334
1575,407.4502726822211,407.2830205416792,1.0004106533592279,0.16725214054190474
1625,332.95809682538237,326.3339901548944,1.020298549554534,6.624106670487947
1675,392.12685737216714,390.03632993309526,1.0053598274792261,2.0905274390718773
1725,388.55546115263354,387.5161773479836,1.0026819107572809,1.0392838046499264
1775,383.11998335742805,380.4235533867747,1.0070879679942213,2.696429970653355
1825,329.7613552883731,327.9453872133131,1.00553741002577,1.8159680750600273
1875,248.3986309052289,244.83706435893646,1.0145466804857255,3.561566546292454
1925,213.44490915960756,211.86765589260554,1.007444521252463,1.5772532670020212
1975,240.98531665379068,238.81401675061275,1.0090920119879117,2.1712999031779248
2025,234.3254987299087,227.28086018457583,1.0309953004384613,7.044638545332873
2075,223.38309739921348,218.6779355867393,1.021516399447661,4.705161812474188
2125,181.79457778954344,177.4675400743164,1.0243821360988892,4.32703771522705
2175,166.76342095861688,163.0835309486893,1.0225644489576657,3.6798900099275897
2225,122.67710676396827,122.02019952426716,1.0053835942103215,0.6569072397011126
2275,105.11393378501121,102.82689532571332,1.0222416368018648,2.2870384592978894
2325,104.43993120548213,99.72085652449077,1.0473228454453998,4.719074680991355
2375,103.88992878582107,100.76275007374855,1.031035067123354,3.1271787120725207
2425,91.78103480613838,89.19470158549261,1.0289964894177799,2.58633322064577
2475,81.48087783721259,79.75279673390905,1.0216679686991943,1.7280811033035377
2525,72.20365119878237,70.71450044974391,1.0210586335131757,1.4891507490384583
2575,63.715963866846785,61.41318556749188,1.037496480244038,2.3027782993549053
2625,60.49387849379394,57.6753367006094,1.0488690999380808,2.8185417931845436
2675,57.66528983783546,54.50445314718696,1.0579922650010412,3.1608366906485017
2725,56.68305673757054,54.45678691920274,1.0408814023800357,2.226269818367797
2775,47.47440814223052,45.730169329725186,1.0381419714396631,1.744238812505337
2825,40.01882229303849,38.732501212256444,1.0332103799270005,1.286321080782045
