ell,DlTT_c,DlTT,ratio,difference
25,461.6799301513154,469.01081529451574,0.9843694752783112,-7.330885143200362
75,1662.0914362994358,1604.8073503281448,1.0356953038379204,57.284085971291006
125,2714.8614580450894,2653.377857257584,1.0231718225202393,61.483600787505566
175,3263.9345291034883,3161.8840719699565,1.0322752051658717,102.05045713353184
225,5225.161218274449,5215.350272099295,1.0018811672588206,9.81094617515464
275,5164.040751104665,5113.682045684848,1.00984783664098,50.35870541981694
325,3499.7354637432272,3551.072987705556,0.9855430952447138,-51.33752396232876
375,2367.220319183235,2343.5294735360776,1.0101090453159145,23.690845647157403
425,1938.4403555013216,1891.9740591118968,1.0245596900050713,46.46629638942477
475,2490.9720007312367,2430.904357413131,1.0247099986204422,60.06764331810564
525,2701.2145722506725,2698.185486548163,1.0011226380534664,3.029085702509292
575,2179.3896622114657,2119.8262787455287,1.0280982380788228,59.56338346593702
625,2508.303310712644,2447.016555609595,1.0250455008007828,61.28675510304902
675,1503.3325577432413,1485.4570844462858,1.012033651785786,17.875473296955533
725,2036.9964038264263,2053.65392936111,0.9918888351651995,-16.6575255346836
775,2330.581608484557,2321.081541788656,1.004092948276423,9.500066695900841
825,2446.5163189728273,2442.0497557827225,1.0018290221890558,4.466563190104807
875,2260.798934674273,2245.517245548299,1.0068054205133672,15.281689125974026
925,1633.582624639941,1619.9865451417004,1.0083927113709772,13.59607949824067
975,1239.9312503697338,1224.377012422009,1.0127037977599367,15.554237947724687
1025,992.4037759116343,989.630074535857,1.002802765848722,2.77370137577725
1075,1111.1470213865816,1112.1084742052392,0.9991354684898479,-0.9614528186575626
1125,1386.0649866057145,1376.5763267254192,1.0068929413473693,9.488659880295245
1175,1299.6508020714286,1296.4079599374397,1.0025014056024042,3.2428421339889155
1225,979.3274448779803,972.331790083538,1.0071947198125049,6.995654794442316
1275,764.7788738792167,770.0258145306482,0.993186019802947,-5.246940651431487
1325,790.1117952326416,789.7327622945871,1.0004799508848452,0.379032938054479
1375,824.6862119814167,826.3005969026232,0.9980462498426627,-1.6143849212064652
1425,875.1688198599134,876.9208507371291,0.9980020649802739,-1.7520308772157023
1475,748.5148742153455,757.5778289198971,0.9880369324991031,-9.062954704551657
1525,615.5422378959114,613.7670298407878,1.0028923157628458,1.775208055123585
1575,449.1890785906512,454.2193048418365,0.9889255560088164,-5.030226251185297
1625,399.6543748259078,393.86476907448093,1.0146994760791412,5.789605751426848
1675,400.9730190892476,395.4425374855073,1.0139855505654676,5.530481603740327
1725,394.4698567325454,393.8681803315522,1.001527608552909,0.601676400993199
1775,408.7688755067054,403.67664980895785,1.0126146154357887,5.092225697747551
1825,386.9463765139913,388.8930655479272,0.994994281959764,-1.946689033935911
1875,275.48245527478406,277.8807841507694,0.9913692165389743,-2.398328875985328
1925,229.69951735494942,226.87073430720244,1.0124686996601182,2.828783047746981
1975,242.25214996737765,240.63364071313305,1.006726030697321,1.6185092542446
2025,229.83816107656645,228.3192038711338,1.0066527790027244,1.518957205432656
2075,211.0665287864484,210.7766787177298,1.0013751524622265,0.2898500687186072
2125,181.35774419425846,179.31755394708577,1.0113775266406697,2.0401902471726885
2175,149.7491913907508,146.50372394012356,1.0221527983271856,3.2454674506272454
2225,131.3581238789915,129.33976747064716,1.0156050721894363,2.0183564083443457
2275,117.38439910452972,112.9605816055319,1.0391624886851785,4.4238174989978205
2325,104.77688848318886,103.12772636686216,1.0159914522934408,1.6491621163266927
2375,99.87140323623836,99.83553103470017,1.000359312973712,0.035872201538197146
2425,88.65334328124635,87.04673533634553,1.0184568431968521,1.6066079449008157
2475,82.1785887584011,81.1507521456585,1.012665768160691,1.027836612742604
2525,70.14425551683404,69.1901454094433,1.0137896820673615,0.9541101073907328
2575,68.00946004236842,66.36707490151794,1.024746987015589,1.6423851408504788
2625,61.05620976515626,60.30199541982301,1.0125072867005878,0.7542143453332528
2675,58.30547624130652,58.80872040257395,0.9914426949298935,-0.5032441612674248
2725,56.702642114235964,56.480983409816,1.0039244838003554,0.2216587044199656
2775,49.25459445466959,48.50437699950421,1.0154670052802255,0.7502174551653837
2825,39.30409005983639,38.98631532070433,1.0081509303076739,0.3177747391320622
2875,32.76928576622276,31.71787929450649,1.033148700200091,1.0514064717162697
2925,33.008575799879154,31.812871017140647,1.037585566612151,1.1957047827385061
2975,27.843789265696063,27.377875521839716,1.0170178925492113,0.46591374385634765
3025,25.565836129567444,24.466542813468088,1.044930471970655,1.0992933160993559
3075,22.452377814424448,21.516870579394862,1.0434778483040863,0.9355072350295863
3125,19.86192931233399,19.36987660442486,1.0254029861912868,0.49205270790913147
3175,18.0597887606303,17.236273400717774,1.0477780399954804,0.8235153599125269
3225,15.912480906634404,15.33812917071196,1.0374460098444838,0.574351735922443
3275,15.072743773749185,14.833737005804306,1.0161123773362948,0.23900676794487907
3325,12.51297389619847,12.110731583035054,1.033213708883358,0.4022423131634163
3375,11.744400001567024,11.124914707207965,1.0556844983231815,0.619485294359059
3425,10.309216703417498,9.588574832399933,1.075156306710201,0.7206418710175644
3475,8.181843498799575,7.597194616401717,1.0769558912095853,0.5846488823978575
3525,6.920835342616943,6.2988678520212655,1.0987427431734564,0.6219674905956776
3575,6.49837654207191,5.997689146309969,1.0834800509909697,0.5006873957619415
3625,6.100108342964032,5.754577363143843,1.0600445450665412,0.34553097982018866
3675,6.125006959921777,5.036561574839314,1.2161088212481923,1.088445385082463
3725,4.861721086076619,4.296787040339421,1.1314782511754577,0.5649340457371981
3775,4.473486302654227,3.768810496513827,1.1869756536690368,0.7046758061404002
3825,4.038357531922374,3.3705386388901712,1.1981341751513337,0.6678188930322029
3875,3.783867123275411,3.2939563925622086,1.1487301810732609,0.48991073071320246
3925,4.174884485788141,3.1132590299441385,1.341001325502636,1.0616254558440024
3975,3.1624821112787393,2.5776702118332198,1.2268761522559575,0.5848118994455196
4025,2.606099472291467,2.0658108448081554,1.261538285967071,0.5402886274833119
4075,2.168053413388699,1.6500684211881493,1.3139172809740634,0.5179849922005495
4125,1.9374966937264988,1.5378392343644949,1.2598824704372695,0.3996574593620039
4175,1.9465032260778115,1.3918877305530883,1.3984628094281268,0.5546154955247231
4225,1.8779367623166812,1.2399537821533215,1.5145215808410448,0.6379829801633596
4275,1.7448263253672718,1.154842620879477,1.5108780138704,0.5899837044877947
4325,1.5858172433813915,1.02509948686343,1.546988622766391,0.5607177565179615
4375,1.1846891714805445,0.8524273222566845,1.3897831997503816,0.33226184922386004
4425,1.2469159214022945,0.7372973927034323,1.6911980616535953,0.5096185286988621
4475,1.271320808998382,0.6365991908680908,1.9970506202886635,0.6347216181302913
4525,1.0992353575758769,0.5995013542564173,1.8335827763713684,0.4997340033194596
4575,0.9949479655587645,0.5543607266869511,1.7947663275227181,0.4405872388718134
4625,0.8462897589959796,0.5176253372856245,1.6349465492432005,0.32866442171035504
4675,0.9503987912158885,0.435792341326328,2.1808524406908183,0.5146064498895606
4725,0.8135141576375429,0.35457152976353123,2.2943583715818554,0.45894262787401163
4775,0.9523064882100352,0.27410981675914325,3.4741787049779926,0.6781966714508919
4825,0.724137375581124,0.26298330327298997,2.753548862489695,0.46115407230813404
4875,0.5690291967790392,0.22129149084515548,2.5714011623574202,0.3477377059338837
4925,0.6592935609981074,0.20113844487574908,3.2778097762731453,0.4581551161223584
4975,0.5461188009325161,0.14396551549847036,3.7934001003060946,0.4021532854340457
