ell,DlTT_c,DlTT,ratio,difference
25,437.3078856722171,427.4868222258162,1.0229739560046907,9.821063446400899
75,2163.1618102786224,2112.91507815636,1.0237807627205282,50.24673212226253
125,3312.483649068508,3274.471261892801,1.011608709967341,38.01238717570686
175,5438.170589090268,5477.26876216396,0.9928617391675618,-39.098173073692124
225,7046.686414380609,7091.971849730952,0.9936145494779338,-45.285435350343505
275,4658.127264070539,4627.694998681858,1.0065761173537473,30.432265388681117
325,3884.1935536102733,3811.4754671332194,1.0190787234770655,72.71808647705393
375,2288.7899345282904,2333.97785954226,0.9806390943987653,-45.18792501396956
425,1688.3494807986392,1707.3434502544226,0.9888751326202394,-18.993969455783372
475,2522.2060457482053,2542.8661505325786,0.9918752684721348,-20.66010478437329
525,2492.9158826149437,2487.671794755545,1.0021080304365126,5.24408785939886
575,2230.52205418751,2225.411550960963,1.0022964306194693,5.11050322654728
625,1882.940577004215,1872.5514142908135,1.005548132154938,10.389162713401447
675,1885.8376315270896,1861.2975523425985,1.0131843934107179,24.540079184491105
725,2236.131713856507,2200.927016776754,1.015995395036456,35.204697079752805
775,2068.2897024124604,2055.0521303173305,1.0064414775176949,13.237572095129963
825,2545.1469592864696,2534.5132128180526,1.0041955774444726,10.63374646841703
875,1935.7061222747495,1922.4728274286022,1.006883475624385,13.233294846147373
925,1532.8487470701548,1535.79233760922,0.9980833407831377,-2.943590539065326
975,1093.7041527840763,1090.725194852519,1.00273117183468,2.978957931557261
1025,910.1649791487591,917.104797559376,0.9924329057823214,-6.939818410616908
1075,1138.6388637072587,1139.6758832219843,0.9990900750555554,-1.0370195147256709
1125,1481.9199157884675,1473.1159872903713,1.005976398718128,8.803928498096184
1175,1252.3983147089664,1243.2625221534372,1.0073482409328203,9.135792555529179
1225,987.5253678943872,980.1053890972433,1.0075705927951057,7.419978797143813
1275,776.9363299946452,776.6635393926964,1.000351233948953,0.2727906019488273
1325,784.0386495555764,789.7347840624725,0.992787281728184,-5.696134506896101
1375,865.7074281439185,868.3434803777815,0.9969642747444638,-2.6360522338629835
1425,970.1840680213668,966.9643641694347,1.0033297026976766,3.2197038519320813
1475,844.8806132665296,842.2932689235114,1.0030717856101652,2.5873443430182306
1525,699.8299085750992,691.5019258873937,1.0120433253703789,8.327982687705571
1575,495.5915744423634,490.33185720268295,1.0107268519522408,5.2597172396804694
1625,415.5531116066654,412.67558860358673,1.0069728452143625,2.877523003078693
1675,381.74407709227904,380.445950974358,1.0034121170552517,1.298126117921015
1725,397.0183932680912,396.9542414718039,1.0001616100537165,0.06415179628726264
1775,379.5187375946401,380.46960550403327,0.9975008045435495,-0.950867909393196
1825,296.86617751051267,296.45911234340315,1.0013730904200981,0.407065167109522
1875,238.297700783585,237.87572505489624,1.001773933546987,0.42197572868875
1925,224.52217787089575,224.25107416801708,1.0012089293390654,0.27110370287866203
1975,231.24755858379157,231.0829130842591,1.0007124953434892,0.16464549953246888
2025,261.94880623089205,261.6319286053096,1.0012111580848393,0.3168776255824355
2075,228.41812640904317,228.54263844668384,0.9994551912129529,-0.12451203764067031
2125,205.49899583785717,203.8360828075389,1.0081580896150186,1.6629130303182649
2175,152.5487706217146,152.5408170840727,1.0000521403896605,0.007953537641895991
2225,123.58383343585618,123.10229987183781,1.0039116536776298,0.48153356401836334
2275,111.97554928882649,111.53171516590461,1.0039794431768727,0.44383412292187074
2325,111.83426838137736,111.87885016230013,0.999601517347934,-0.0445817809227691
2375,104.53751341411397,104.08023800929497,1.004393489230666,0.45727540481900064
2425,100.95572413881804,100.79686576391354,1.001576024945821,0.15885837490449717
2475,80.65588490147108,80.3217290685618,1.0041602171266018,0.3341558329092891
2525,70.81125904970193,70.48661126876728,1.0046058077568343,0.3246477809346544
2575,58.183933447528545,58.13960013308973,1.0007625321525662,0.044333314438816274
2625,61.26906774901525,61.485621565382694,0.9964779762999197,-0.21655381636744409
2675,57.660051592567655,57.46847531361019,1.0033335890314128,0.19157627895746288
2725,44.2633752607577,44.2742883571801,0.9997535116468873,-0.010913096422399349
2775,41.44641770826705,41.70170048655157,0.9938783604671745,-0.25528277828452417
2825,36.14142097140786,36.0535748238431,1.0024365447252865,0.08784614756476117
2875,32.8327187382281,32.80285869132396,1.0009102879473135,0.029860046904140347
2925,29.61256261352385,29.61217999237468,1.0000129210733308,0.00038262114916776113
2975,26.855109824584677,26.934590423187714,0.9970491254051291,-0.07948059860303758
3025,25.088501051122105,25.144134610010216,0.9977874140529791,-0.05563355888811117
3075,22.940697735353904,22.961775859037132,0.9990820342549885,-0.021078123683228256
3125,18.37585515246571,18.373317890794926,1.0001380949094696,0.0025372616707848294
3175,15.212829775827357,15.198471237793312,1.0009447356783057,0.01435853803404541
3225,13.96640365167851,13.96427893162207,1.0001521539398377,0.0021247200564395996
3275,13.50207422492187,13.492552393856625,1.000705710141958,0.009521831065244513
3325,12.486299922773764,12.470525592975097,1.0012649290265323,0.015774329798666997
3375,10.685007120780305,10.64184560523959,1.004055829894719,0.043161515540715456
3425,9.145946456515611,9.133253019979945,1.0013898045425762,0.012693436535666791
3475,6.843757254257572,6.8523710571363665,0.9987429456450956,-0.008613802878794097
3525,6.793840615825435,6.7863306459520185,1.0011066318847721,0.0075099698734169
3575,6.093465249042939,6.060372811974961,1.005460462267699,0.03309243706797815
3625,5.729263825069408,5.702297140361159,1.004729091459892,0.026966684708249034
