ell,DlTT_c,DlTT,ratio,difference
25,254.86817437198906,259.1845567748612,0.9833462978790763,-4.316382402872165
75,1728.3032279188858,1720.134606467749,1.0047488268769331,8.168621451136687
125,2830.0203782865265,2801.02778883566,1.0103506968286518,28.99258945086649
175,4449.976382053575,4473.016333746414,0.9948491241762265,-23.039951692838258
225,7763.378194761706,7781.505559505923,0.9976704553372615,-18.12736474421672
275,5434.734038930473,5312.288027025059,1.0230495807611517,122.4460119054138
325,4028.6539607915074,3974.0507338545804,1.0137399420877462,54.60322693692706
375,2368.6193427531325,2399.0745654353345,0.9873054288845434,-30.45522268220202
425,1826.0712052369267,1811.6348083328157,1.0079687124787564,14.436396904111007
475,2349.8464503997716,2320.71635649732,1.0125521991607875,29.13009390245179
525,2733.765287247135,2732.7416924013933,1.000374566995698,1.023594845741627
575,2663.4532807646574,2656.5145608219555,1.0026119638284816,6.938719942701937
625,2405.8125707794816,2398.3203841576205,1.0031239306772155,7.492186621861038
675,1619.4198337697328,1619.9844898860438,0.9996514435046532,-0.5646561163109709
725,1760.4807409199052,1740.0002956908716,1.0117703688210593,20.48044522903365
775,2327.9256507668724,2304.241165581688,1.0102786485802606,23.684485185184258
825,2455.585377222878,2437.640304338717,1.0073616574406898,17.94507288416071
875,2356.207907762288,2340.42384928433,1.0067441025619288,15.784058477957842
925,1775.550285546973,1774.5232891646526,1.000578744944398,1.0269963823204762
975,1158.3458155454382,1150.9623520737323,1.0064150347388885,7.383463471705909
1025,1038.7549280835874,1029.7107442476877,1.0087832276068047,9.04418383589973
1075,1252.658973576861,1235.7999734901962,1.013642175472015,16.859000086664764
1125,1260.1481745743117,1254.5628324657503,1.0044520226201694,5.585342108561463
1175,1279.061619425841,1275.568249636172,1.0027386772841558,3.493369789669032
1225,1017.8379937976489,1015.975073187171,1.0018336282647504,1.862920610477886
1275,780.8690812842295,777.8623767778209,1.0038653425029547,3.006704506408596
1325,751.382126678617,751.4611075039682,0.9998948969885968,-0.07898082535109552
1375,768.0300759935282,763.821314216344,1.0055101392156125,4.208761777184122
1425,793.122542584973,793.0405330353335,1.0001034115486198,0.0820095496394515
1475,700.8667586771763,700.9673797699112,0.9998564539582885,-0.10062109273485476
1525,605.6853107913379,604.0434817036968,1.0027180644065727,1.6418290876410992
1575,507.63841537268445,505.4907174183008,1.0042487386620127,2.147697954383659
1625,352.6064742331414,350.08604890399073,1.0071994452136592,2.520425329150669
1675,375.01189161603037,372.701487699782,1.0061990735011754,2.31040391624839
1725,406.23320488661847,404.15358435959223,1.005145619406844,2.0796205270262362
1775,382.4010640912917,382.01453376072186,1.0010118210078676,0.3865303305698262
1825,321.10709889918957,318.24740432932936,1.008985759289653,2.85969456986021
1875,236.94056864516855,236.07937865699324,1.0036478831530073,0.8611899881753118
1925,244.29444423710405,243.6122619182913,1.0028002790723298,0.6821823188127496
1975,230.63499542935276,229.80632333653372,1.0036059586211017,0.8286720928190334
2025,220.31271687928302,219.63518504823676,1.0030848055191952,0.6775318310462524
2075,213.701824952012,213.8514397646035,0.9993003796806036,-0.14961481259149423
2125,200.9954664131189,200.43395650225776,1.0028014709715856,0.5615099108611332
2175,143.93736193125798,143.62297566547718,1.00218896916962,0.3143862657807972
2225,133.34826102567027,132.94381284865042,1.0030422489648336,0.4044481770198445
2275,111.6038045735108,111.97438065682097,0.9966905279481214,-0.3705760833101692
2325,105.25257836077532,105.36451046996606,0.9989376678286505,-0.11193210919074659
2375,103.12199603869847,102.92737049282836,1.0018909017585722,0.19462554587011027
2425,95.79658584311464,95.65760990828237,1.001452847661211,0.1389759348322741
2475,83.71258315042957,83.49731619129463,1.002578130279562,0.21526695913493654
2525,71.9269807037553,71.7740823542987,1.0021302724387593,0.1528983494566063
2575,64.71836030335406,64.36662170039854,1.005464611838613,0.3517386029555212
2625,60.57489423008456,60.35704270435327,1.0036093803799897,0.21785152573129096
2675,56.823088358825096,56.57612276536401,1.0043651912041642,0.24696559346108415
2725,54.15912307811266,53.850698727805245,1.0057273973707634,0.308424350307412
2775,43.10458484094573,43.15732096415228,0.9987780491923873,-0.052736123206543084
2825,35.431128848210086,35.489281337539474,0.998361406961829,-0.058152489329387436
2875,30.158724802325814,30.22711244544652,0.997737539659333,-0.06838764312070467
2925,26.00206250955727,26.10473150137823,0.9960670351343955,-0.10266899182095912
2975,25.995404726062862,26.015352247940214,0.9992332403694848,-0.01994752187735216
3025,25.11612213220122,25.187583513023835,0.997162832997232,-0.07146138082261544
3075,21.947288903133295,21.911046752229243,1.0016540583986644,0.036242150904051584
3125,19.48303579280548,19.4676575541813,1.0007899378022949,0.015378238624180085
3175,16.1901493235835,16.230874929367854,0.9974908557941837,-0.04072560578435258
3225,15.437681964279177,15.488343530831383,0.996729051983425,-0.05066156655220588
3275,14.30064983460786,14.375594717301926,0.9947866586274956,-0.07494488269406574
3325,13.679297955533357,13.608036496536668,1.0052367186856697,0.07126145899668934
3375,12.147780239686215,12.158015814734847,0.9991581212588795,-0.010235575048632484
3425,9.48602570970749,9.433326825127892,1.0055864580499028,0.05269888457959837
3475,7.559502615991955,7.525171008910843,1.0045622361326352,0.03433160708111238
3525,6.094499349100251,6.070370628163115,1.0039748348849067,0.024128720937135917
3575,6.000779346674053,5.978420251859229,1.00373996706034,0.022359094814823344
3625,5.845599576813426,5.818768694136408,1.0046110928423835,0.026830882677018053
3675,5.135198954929573,5.124868186281695,1.002015811582341,0.01033076864787752
3725,4.372650775577674,4.370697831471374,1.0004468266125006,0.0019529441062999808
3775,3.590433777808771,3.593319156520647,0.9991970157433303,-0.0028853787118756635
3825,3.339229864070866,3.3375994321439824,1.0004885043756842,0.0016304319268836132
3875,3.0979458186463336,3.109849412112182,0.9961722926455904,-0.011903593465848239
3925,2.742764502488316,2.741566690534593,1.000436907830059,0.00119781195372326
3975,2.6634238927701954,2.6546574327997674,1.0033022942478806,0.00876645997042802
4025,2.2467186870992455,2.2369167650413937,1.004381889487815,0.009801922057851797
4075,1.8242975648905564,1.8208387900278626,1.0018995502960704,0.0034587748626937476
4125,1.5395430454024923,1.5390143691647449,1.0003435161154697,0.0005286762377474385
4175,1.3928050626882955,1.3974036031166726,0.996709225296027,-0.00459854042837704
4225,1.1644157905808632,1.1662227638172895,0.9984505762599662,-0.0018069732364263125
4275,1.1014856029147342,1.101424360328559,1.0000556030794134,6.124258617523637e-05
4325,0.987813173479244,0.9857235152799182,1.0021199232512297,0.002089658199325828
4375,0.865624197673349,0.8672553420484358,0.9981191878608275,-0.0016311443750868238
4425,0.747358033735267,0.7501763087517281,0.9962431831243103,-0.002818275016461147
4475,0.6541655783772719,0.6580329504393081,0.9941228291691862,-0.003867372062036245
4525,0.5829423066459808,0.585204595115726,0.9961341922318675,-0.0022622884697451884
4575,0.5611101463982916,0.562072885005568,0.998287164115261,-0.0009627386072763588
4625,0.49949708130793075,0.4991235651726883,1.000748344020009,0.00037351613524244653
4675,0.43606485739353784,0.43486952498623843,1.0027487150481222,0.0011953324072994098
4725,0.3508673611478569,0.34989676292318145,1.002773955999383,0.0009705982246754341
4775,0.31122605723433044,0.3105247836307337,1.0022583498663047,0.0007012736035967304
4825,0.2613909273149412,0.26070418610993584,1.0026341778981476,0.0006867412050053368
4875,0.22765452682877785,0.2280105734523523,0.9984384644177527,-0.00035604662357444083
4925,0.2098859751189713,0.2097287885505005,1.000749475403721,0.0001571865684708018
4975,0.1394202037002201,0.1393692840743599,1.000365357590795,5.0919625860207374e-05
