ell,DlTT_c,DlTT,ratio,difference
25,80.72288028360094,89.76346338474828,0.8992843774042322,-9.040583101147334
75,1774.548628687025,1754.5794090791421,1.0113812002492173,19.969219607882906
125,3678.1865688018083,3698.960875971834,0.9943837450931222,-20.774307170025622
175,5370.829213412928,5435.6787510280365,0.988069652276113,-64.8495376151086
225,7395.766239507226,7282.4914071479825,1.0155544065933344,113.27483235924319
275,4350.17616137088,4381.912366029518,0.9927574533656423,-31.73620465863769
325,3575.2280617131996,3576.692859434249,0.999590460299887,-1.4647977210493082
375,2677.0192182962064,2674.2374996155118,1.0010401913371922,2.7817186806946665
425,2086.8788999843673,2102.3952423486667,0.9926196834678119,-15.516342364299362
475,2256.1762168381233,2253.0876257540604,1.0013708259939642,3.088591084062955
525,2666.9431801535966,2649.545542346986,1.0065662724148532,17.39763780661042
575,2243.913709923489,2225.151154963912,1.008432036141779,18.762554959576846
625,2319.948394557308,2342.455877181877,0.9903915019942032,-22.507482624569093
675,1928.6600625197032,1937.2335394915792,0.9955743709794916,-8.573476971876062
725,2095.8739376107783,2089.9757184897817,1.002822147199518,5.8982191209966
775,2076.1513445490773,2069.440278011809,1.0032429380101349,6.71106653726838
825,2628.2652245131044,2628.465020462227,0.9999239875944449,-0.1997959491227448
875,2358.9907741777033,2350.429736401531,1.0036423287382668,8.56103777617227
925,1585.8535657090465,1584.932994074094,1.0005808268478191,0.9205716349524664
975,1176.0825888841412,1171.7838168870096,1.003668570887548,4.298771997131553
1025,1003.3699023603837,1001.5825831286223,1.0017844951198915,1.7873192317613302
1075,1280.0859949870908,1286.8919157852513,0.9947113501027726,-6.805920798160514
1125,1210.292121859841,1207.161139402088,1.0025936739972459,3.130982457752907
1175,1112.5544012029009,1116.4444811497663,0.9965156530283895,-3.8900799468653986
1225,931.6473084035922,925.5121926985483,1.0066288869595068,6.135115705043859
1275,746.0979223046121,742.2762543956451,1.0051485789641468,3.821667908967015
1325,733.5706446665431,738.4238810986272,0.9934275738416484,-4.853236432084145
1375,813.9907004553379,814.6539953557568,0.9991857955595869,-0.6632949004189186
1425,783.1117933365613,784.1883680736606,0.9986271477862596,-1.0765747370993495
1475,737.0755797831625,735.5364898181658,1.0020924726186966,1.5390899649967196
1525,607.1035339081533,603.8632792576121,1.0053658746306362,3.2402546505411465
1575,481.25735144636917,478.98379446072846,1.0047466261112246,2.2735569856407096
1625,413.15644335432495,410.16887553666663,1.0072837506594068,2.9875678176583165
1675,384.085680074014,382.17733095215107,1.0049933603259735,1.9083491218629547
1725,423.7150623399029,422.796982929208,1.002171442672874,0.9180794106948724
1775,379.4416606293399,380.4626188556569,0.9973165347245209,-1.0209582263170205
1825,360.53063249498354,359.1339837577699,1.0038889350503672,1.3966487372136385
1875,255.7492442591924,256.2597333180937,0.9980079232414262,-0.5104890589012996
1925,214.20132471012198,214.8776005730865,0.9968527391353921,-0.6762758629645305
1975,218.8887312757879,219.43754237507488,0.9974990099991691,-0.5488110992869792
2025,234.66100058972015,234.68497050523132,0.9998978634402553,-0.023969915511173667
2075,237.74817314551018,238.68970156684497,0.9960554292239914,-0.9415284213347945
2125,199.4556228806353,201.02505784551343,0.9921928391330984,-1.569434964878127
2175,158.66237193890458,159.21367138974236,0.9965373611070859,-0.5512994508377744
2225,123.57692124634546,123.41320883435996,1.001326538816483,0.16371241198550024
2275,112.39760452825337,112.52436823208619,0.9988734555383474,-0.12676370383282176
2325,114.762933188683,114.38265907338499,1.0033245783790883,0.3802741152980076
2375,106.3397298407845,106.11286024950145,1.0021380027901388,0.22686959128304807
2425,104.55070976984327,104.33607981378603,1.0020571019769988,0.21462995605723734
2475,91.84143378921117,90.87929219156089,1.01058702785253,0.9621415976502732
2525,64.56009487726884,64.03324382832469,1.008227773847545,0.5268510489441525
2575,60.5161718426321,60.61890222379613,0.9983053077935202,-0.10273038116402944
2625,55.1857564995534,55.16287918053049,1.000414723077598,0.02287731902291057
2675,59.64224043105563,59.9121291599795,0.9954952572591236,-0.26988872892386695
2725,57.27131897691079,56.950922174560425,1.0056258404625709,0.32039680235036627
2775,45.6116007154838,45.50615268406305,1.002317225807966,0.10544803142074954
2825,34.7322808966599,34.66781919413366,1.0018594103703282,0.06446170252623773
2875,28.316625490014694,28.245558329515355,1.0025160472903478,0.07106716049933937
