ell,DlTT_c,DlTT,ratio,difference
25,77.16741221862519,82.75039422754195,0.9325322608909268,-5.582982008916758
75,1341.8353224075531,1381.8162857508441,0.9710663684054307,-39.98096334329102
125,3639.9875204761315,3645.7661916761163,0.9984149638522684,-5.7786711999847284
175,5741.318064886503,5741.494606323332,0.9999692516585081,-0.1765414368292113
225,5133.25310099293,5165.346012650312,0.9937868805731921,-32.0929116573825
275,5789.019127354308,5867.249384018331,0.9866666215216431,-78.23025666402282
325,3670.4487861386606,3677.717474347987,0.9980235871134677,-7.268688209326228
375,2578.8372818709704,2639.7234753037283,0.9769346319785438,-60.886193432757864
425,2300.7431764930902,2272.1886772205903,1.012566957822987,28.554499272499925
475,2962.187617094592,2919.415059593036,1.0146510710633652,42.77255750155609
525,2682.0296815433053,2642.3851412915606,1.0150033163721042,39.64454025174473
575,2310.303289594779,2280.178921934716,1.0132114051973178,30.124367660062944
625,1643.4275945727143,1629.154022058934,1.0087613401314512,14.27357251378021
675,1893.9200246356615,1886.4714001123432,1.0039484428562633,7.448624523318358
725,2120.466909892394,2121.5635184189573,0.9994831130357198,-1.096608526563159
775,2551.0156999315773,2553.647997542127,0.9989692010750568,-2.632297610549813
825,2751.1123532830575,2713.9153679767746,1.0137060225772674,37.19698530628284
875,2468.168794273058,2434.653621126317,1.0137658896756068,33.51517314674129
925,1931.6142852666671,1922.5872822767565,1.0046952370241526,9.02700298991067
975,1493.9687060455294,1488.7824884163467,1.0034835294406905,5.186217629182693
1025,1298.0382620151604,1311.1467142667523,0.9900022994307524,-13.10845225159187
1075,1109.190973293147,1116.0454512873123,0.9938582447639037,-6.854477994165336
1125,1213.9640851601325,1216.1048377531788,0.9982396644379761,-2.1407525930462725
1175,1154.5864765469964,1149.6962302401346,1.0042535116478901,4.8902463068618545
1225,835.6838849908042,831.1139811781973,1.005498528380101,4.569903812606981
1275,827.4703590384921,820.8283362917119,1.0080918536228745,6.642022746780185
1325,768.4051027805184,762.6212210152501,1.0075842129826502,5.783881765268347
1375,788.9886321417733,786.8096320763257,1.0027694120364254,2.179000065447667
1425,911.1226212681759,914.7867873548865,0.9959945135441827,-3.6641660867106793
1475,820.1538980714164,821.7576543181178,0.9980483829529617,-1.6037562467014368
1525,598.0527810033543,596.6890938235996,1.0022854233366596,1.36368717975472
1575,456.99966621404894,456.4601816785292,1.0011818873960394,0.5394845355197617
1625,391.10989535104324,387.95906103491734,1.0081215639292473,3.150834316125895
1675,395.4082597351076,394.787542901883,1.0015722806972631,0.6207168332246056
1725,403.1324802588101,402.02238470489806,1.002761277968954,1.1100955539120605
1775,366.47353111603195,365.17230270888524,1.003563327222503,1.3012284071467093
1825,340.9834655521906,340.06212728022797,1.002709323379617,0.9213382719626111
1875,258.96940152498763,259.4403021901651,0.998184936337176,-0.470900665177453
1925,204.28646117228715,203.18148831687967,1.0054383539788043,1.1049728554074818
1975,197.35784554673123,197.12745195931515,1.0011687544536598,0.2303935874160743
2025,227.15659745182853,227.27058038746793,0.9994984703455895,-0.11398293563939887
2075,226.2541173471119,225.72164745835786,1.002358966872472,0.5324698887540364
2125,190.56027942978577,190.2104971033249,1.0018389223086401,0.34978232646085416
2175,155.7500744488307,155.5882058228542,1.0010403656570266,0.16186862597649565
2225,130.31995326980476,129.70952265783745,1.0047061356750002,0.6104306119673026
2275,107.06829139952995,106.62781443412159,1.004130976216159,0.4404769654083651
2325,118.67363208053821,118.68518098897027,0.9999026929197409,-0.011548908432061467
2375,107.44258276638061,107.25042452890088,1.0017916781059262,0.19215823747973104
2425,104.15317577707714,103.95699007234279,1.0018871814641597,0.19618570473434715
2475,88.29529234008932,88.13775105588785,1.0017874438854422,0.1575412842014714
2525,73.08840384292573,72.68609931414991,1.0055348207232453,0.40230452877581513
2575,72.61326819693818,72.4377610636622,1.002422868000044,0.17550713327598544
2625,63.716905806135244,63.39742052289807,1.0050394050830789,0.31948528323717795
2675,60.29803371482468,59.92558382263314,1.0062152067353054,0.3724498921915398
2725,53.20524860268821,53.307088324805854,0.998089565096913,-0.10183972211764569
2775,42.53852946928758,42.66422616200811,0.9970538152445746,-0.1256966927205312
2825,36.314385439097876,35.98944820338784,1.0090286806808961,0.3249372357100384
2875,30.74745364140599,30.687788365043655,1.0019442677214987,0.05966527636233465
2925,28.55170849606235,28.534661552637143,1.0005974117966587,0.017046943425206962
2975,25.928916585078852,25.99687020561799,0.9973860845554995,-0.06795362053913934
3025,23.744936404052744,23.803813219782242,0.9975265805026328,-0.05887681572949788
3075,20.2120212003441,20.220010514168287,0.9996048808274067,-0.00798931382418644
3125,19.13527082452033,19.176385089419615,0.9978559950320371,-0.04111426489928505
3175,15.751896583194906,15.760769811891938,0.9994370053745512,-0.008873228697032332
3225,14.27508544860879,14.23997382919739,1.0024657081419213,0.035111619411399175
3275,13.552683034454219,13.565373772898528,0.999064475579017,-0.012690738444309346
3325,12.875934634329141,12.905224918716128,0.9977303545988953,-0.029290284386986443
3375,11.361789114683745,11.34180610345682,1.0017618896888771,0.01998301122692503
3425,10.199326513259274,10.18530793819925,1.001376352599753,0.014018575060024574
3475,8.307554387292685,8.289623525196422,1.0021630490265043,0.0179308620962626
3525,7.083619375965239,7.080078435468505,1.0005001272978835,0.003540940496733924
3575,5.631689054301405,5.61793506001623,1.0024482294897041,0.013753994285174542
3625,5.259915571786434,5.27015292167101,0.9980574852311248,-0.010237349884576474
3675,4.96870908639405,4.9739375162796025,0.9989488348278521,-0.005228429885552721
3725,4.486510773506703,4.491807246362211,0.9988208592744496,-0.00529647285550805
3775,3.673650081001635,3.6813263475137097,0.9979148095584465,-0.007676266512074648
3825,3.210250602971133,3.204689411956176,1.0017353291692508,0.00556119101495689
3875,3.0270818875405503,3.0246270925090113,1.0008116025402334,0.0024547950315390032
3925,2.7815209288542904,2.762575047026157,1.0068580514576528,0.01894588182813317
3975,2.3972932702854384,2.3915129779894775,1.0024170022697598,0.005780292295960887
4025,2.3642255965459427,2.358574005840538,1.0023961896855516,0.005651590705404885
4075,1.8146262327647564,1.8129074210219067,1.0009480968100848,0.001718811742849713
4125,1.5531344901179756,1.5590730790110288,0.9961909489856497,-0.005938588893053209
4175,1.3746716426439194,1.375554949318411,0.9993578543155043,-0.0008833066744915463
4225,1.202665093030124,1.2036014558570167,0.9992220324906254,-0.0009363628268928004
4275,1.1528640672235053,1.1537237357097772,0.9992548749239843,-0.0008596684862718362
4325,1.0129825914896264,1.0083906827111564,1.0045537001255547,0.004591908778470044
4375,0.9083213827633905,0.9042966118120594,1.0044507199283497,0.004024770951331025
4425,0.8003025994135567,0.7991874165196704,1.001395395961992,0.0011151828938863462
4475,0.7279742993296654,0.7246955396398684,1.004524327128364,0.0032787596897969618
4525,0.617161254864629,0.6189249096042009,0.9971504544215232,-0.0017636547395718516
4575,0.5703279895449823,0.5688105969050461,1.002667658880113,0.0015173926399362214
4625,0.5108727936830844,0.5126291863607617,0.9965737559928137,-0.0017563926776773542
4675,0.42859796541261097,0.4290395419786476,0.9989707788610809,-0.00044157656603660556
4725,0.3529902843715569,0.3515774468734899,1.0040185669206916,0.0014128374980669767
4775,0.2966615747164595,0.29761639090777003,0.9967917889589406,-0.000954816191310548
4825,0.24189946048643385,0.241837630702955,1.0002556665118623,6.18297834788506e-05
4875,0.2389622343707119,0.2382241689560656,1.0030981970380277,0.0007380654146462995
4925,0.21682685196603074,0.21577290510976696,1.004884519007276,0.0010539468562637822
4975,0.13139624220212284,0.13071525028922948,1.005209735752994,0.0006809919128933639
