ell,DlTT_c,DlTT,ratio,difference
25,570.8185346388342,575.8009421382804,0.9913469966184083,-4.9824074994462535
75,2151.909640688249,2127.0658284521,1.0116798511375777,24.843812236149006
125,4605.971809087727,4567.991436366577,1.0083144579516463,37.98037272115016
175,5270.0182723435855,5272.162525357619,0.9995932877630914,-2.144253014033893
225,9015.313799292491,9137.467839570616,0.9866315217275922,-122.15404027812474
275,5291.965655823949,5398.571056918458,0.9802530336323182,-106.60540109450903
325,3692.1781998899987,3629.63177183565,1.0172321689874113,62.54642805434878
375,2308.85950759092,2322.3737610100243,0.9941808447692646,-13.51425341910408
425,1681.312556470387,1660.5708099526164,1.0124907329416217,20.741746517770707
475,2048.487544975093,2076.4314359198884,0.9865423483475553,-27.943890944795385
525,2658.4768483248963,2669.65234356409,0.995813876190233,-11.175495239193879
575,2443.425860775793,2434.033791675735,1.0038586436770838,9.392069100058052
625,2442.0453973496697,2445.7321944716487,0.9984925589439789,-3.686797121978998
675,2045.002467256219,2018.0003175034003,1.0133806469298403,27.002149752818696
725,2346.281494279995,2308.895682200201,1.016192075011448,37.38581207979405
775,2421.12942357386,2398.989031964634,1.0092290507852362,22.1403916092263
825,2604.6817181240403,2607.8313151849343,0.9987922542985989,-3.1495970608939388
875,2172.918046911307,2145.426873368325,1.0128138478566837,27.491173542982324
925,1919.1008512258668,1906.5826865419954,1.0065657601803653,12.518164683871419
975,1099.9025078019613,1095.953074784949,1.0036036515685558,3.949433017012325
1025,997.9026811742045,985.9967906489454,1.0120749789838799,11.90589052525911
1075,1088.9216802179196,1085.1896355948497,1.0034390713849972,3.7320446230698963
1125,1161.5763333598825,1145.4799081005226,1.014052123608219,16.096425259359876
1175,1210.7808955833743,1197.33274965422,1.0112317531889428,13.448145929154407
1225,986.196706927277,982.7410283062198,1.0035163675083487,3.4556786210571317
1275,839.0507523418524,836.498261687704,1.0030513998307642,2.5524906541484143
1325,696.119386040127,682.3720687156142,1.0201463658241294,13.747317324512778
1375,872.3932434504537,860.7999052890233,1.0134680987883449,11.593338161430438
1425,883.9878557834152,875.298436707594,1.009927378721829,8.689419075821206
1475,761.2006416995073,754.40350189232,1.0090099526183767,6.79713980718725
1525,667.5205975531994,651.9386512995817,1.023900939486494,15.58194625361773
1575,514.2210113084595,507.123574845651,1.0139954772660071,7.0974364628085596
1625,416.4053938684807,415.2475179964538,1.0027883992603102,1.1578758720269207
1675,379.0170766254594,373.4301347655742,1.0149611435707846,5.586941859885201
1725,426.51670002819185,417.3705750387521,1.0219136794408434,9.146124989439727
1775,387.6461015105939,385.5637715582722,1.0054007406969432,2.082329952321686
1825,325.48716523652,322.4820354420289,1.0093187510131283,3.005129794491097
1875,289.5217461993821,283.3259583468823,1.0218680557498165,6.195787852499791
1925,281.88230950104287,274.6016189252667,1.0265136476772108,7.280690575776191
1975,250.9273341030266,243.61105910398857,1.0300326061794878,7.316274999038029
2025,256.19083366252744,248.92743593543966,1.0291787753318262,7.263397727087778
2075,227.0516151437289,220.67487018927466,1.0288965614842545,6.376744954454239
2125,197.35668748245678,195.7599123732386,1.0081568033509014,1.5967751092181857
2175,163.51447628697144,163.9650980328349,0.9972517215476356,-0.45062174586345805
2225,133.55035575421127,130.99908577159857,1.0194754792950305,2.5512699826126948
2275,119.88608906853372,118.61846574436686,1.0106865597713826,1.2676233241668626
2325,116.39459951005045,113.64610122731293,1.0241847124807215,2.748498282737529
2375,111.36479769939899,109.14007414438075,1.0203841125494855,2.224723555018244
2425,103.93365120274643,102.62121196753857,1.012789161324883,1.3124392352078615
2475,90.01325399108696,87.71805047692268,1.0261656922570128,2.295203514164271
2525,76.65727092355002,73.97082946001133,1.0363175792829384,2.686441463538685
2575,63.354123158053014,58.95529722959079,1.0746129039318009,4.398825928462223
2625,58.636493386579204,56.41605028553375,1.0393583579461396,2.220443101045454
2675,61.66466098638928,61.36650481964256,1.0048586141189402,0.29815616674672185
2725,53.16325550549762,51.62529825257111,1.0297907674141118,1.5379572529265033
2775,48.045130609623236,45.85227867616257,1.0478242738806496,2.192851933460666
2825,39.69166988510935,38.1914730433564,1.0392809368743088,1.5001968417529454
2875,33.42055837487158,30.299481655886225,1.1030075944675124,3.121076718985357
2925,29.04104591822377,27.860749649440898,1.0423641245707314,1.1802962687828717
2975,29.02874293892082,27.244250248744915,1.0654997907405477,1.784492690175906
3025,26.119843191086172,24.197652869674627,1.0794370566337244,1.922190321411545
3075,24.83180417329013,23.29889227652161,1.0657933380941567,1.5329118967685211
3125,19.659614076432916,18.07167385188997,1.087869017422361,1.5879402245429475
3175,17.062191110134766,15.74279348327141,1.0838096255448801,1.3193976268633563
3225,15.656653383544448,14.502804951231521,1.0795603634050768,1.1538484323129268
3275,15.233143196021858,14.298554560264215,1.0653624554718888,0.9345886357576436
