ell,DlTT_c,DlTT,ratio,difference
25,600.9770821805223,602.9621613209953,0.9967077882032863,-1.9850791404729762
75,1070.1591994892342,1060.2726880182668,1.0093244988602377,9.886511470967434
125,3836.1070814975656,3784.5134859000545,1.0136328211776053,51.59359559751101
175,4222.503095456649,4155.770198781767,1.016057889027272,66.73289667488189
225,5383.5076542618235,5270.073946844919,1.021524120640625,113.43370741690433
275,4254.6501935997985,4328.589851263677,0.9829183036035876,-73.93965766387828
325,3388.120446807014,3386.3966459935277,1.0005090368889675,1.7238008134863776
375,2413.8493870272887,2411.0459702166318,1.0011627388466613,2.803416810656927
425,2229.7862272399184,2194.6141765728908,1.0160265303316105,35.172050667027634
475,2473.8539165364427,2453.537162679465,1.0082805975658384,20.31675385697781
525,3086.7641159910613,3065.207480063237,1.0070326841063886,21.556635927824118
575,3096.987964652221,3075.0008618292,1.0071502753368147,21.987102823020905
625,2385.633199539928,2341.64095410144,1.0187869303197121,43.99224543848777
675,1925.7066027429833,1919.5762601267327,1.0031935915980987,6.130342616250573
725,2268.928471932765,2271.3289451371634,0.9989431415429555,-2.4004732043981676
775,2404.6700908346265,2402.909169507962,1.0007328289179676,1.7609213266646293
825,2562.17402407099,2566.4360186924578,0.9983393333827822,-4.261994621467693
875,2430.7228134930424,2433.9073951008945,0.9986915765101572,-3.184581607852124
925,2175.3929412959387,2151.8871064743503,1.0109233587351618,23.50583482158845
975,1297.660209689904,1279.1947555381178,1.0144352172113293,18.46545415178616
1025,1179.8531618501922,1182.302217517436,0.9979285705203309,-2.4490556672437833
1075,1265.9474219207302,1260.0444237133572,1.0046847540422241,5.9029982073730025
1125,1230.6586490870159,1237.850150356642,0.9941903296876814,-7.191501269626087
1175,1025.0721355020917,1021.0930727999527,1.003896865827547,3.9790627021390037
1225,853.9110260971704,846.7544655846258,1.0084517540838753,7.1565605125446154
1275,700.0776304073942,701.4329450206108,0.9980677916216542,-1.355314613216592
1325,706.515456234275,701.8236333030305,1.0066851879996732,4.691822931244474
1375,818.9874153444686,815.7177268841173,1.004008357735268,3.26968846035129
1425,723.8676910372761,723.9102684800689,0.9999411840877984,-0.04257744279277631
1475,768.8135067500465,759.3823372992039,1.0124195270124208,9.431169450842617
1525,626.1808058924756,621.9412228723471,1.0068166940286554,4.239583020128521
1575,493.581614663536,488.23018401003065,1.0109608763013214,5.351430653505361
1625,412.53487549706693,408.8802730506793,1.0089380747550387,3.654602446387628
1675,392.06908709157506,383.05190397324355,1.0235403688763842,9.017183118331502
1725,439.9017309546395,433.78219060481354,1.0141074033982207,6.119540349825968
1775,420.95497344868045,416.86623142141525,1.0098082831351525,4.088742027265198
1825,377.2885930590455,381.821268336135,0.9881288035712585,-4.532675277089481
1875,256.31572083888335,257.1756132898001,0.9966563997265645,-0.8598924509167318
1925,247.6441080763755,243.9615930210231,1.015094650800362,3.6825150553523827
1975,216.70013522170123,215.9813866230423,1.0033278265775438,0.7187485986589195
2025,213.68964641587124,210.75314614864857,1.0139333638471593,2.9365002672226694
2075,223.32403844454592,220.45202753673283,1.0130278271418236,2.8720109078130918
2125,183.93094456057133,180.12707146042612,1.0211177202255293,3.8038731001452106
2175,156.91802719850514,153.93724108776397,1.0193636451431642,2.980786110741178
2225,126.94434548723737,124.39427067961655,1.0204999377679431,2.550074807620817
2275,108.33615213832633,107.14694334875031,1.0110988587486371,1.1892087895760142
2325,114.51674124013006,113.17383637802428,1.0118658596817396,1.342904862105783
2375,112.63440994237877,112.10912639977835,1.0046854663796707,0.5252835426004197
2425,109.6260338298968,108.81558833137495,1.0074478805008507,0.8104454985218439
2475,76.95028057966938,75.577885781619,1.0181586820517299,1.3723947980503794
2525,66.72933995625522,66.23014407868429,1.0075372911310272,0.4991958775709264
2575,65.2755783375729,63.46619806294444,1.0285093534803196,1.8093802746284524
2625,66.49093579809441,64.63037757175904,1.0287876737880666,1.860558226335371
2675,63.65929578487262,62.01229680079522,1.0265592321046926,1.646998984077399
2725,52.73128560762072,51.64684309770126,1.0209972661420563,1.0844425099194623
2775,45.582946386088764,43.8398439098863,1.0397606907493888,1.7431024762024663
2825,37.159916273479354,35.60388057092209,1.043704104092184,1.556035702557267
2875,29.81643025102179,28.867545498672957,1.0328702955501516,0.9488847523488317
2925,29.812859744756555,28.932348514751617,1.030433451662453,0.880511230004938
2975,28.07100297389344,27.216487098762926,1.0313969937424199,0.8545158751305131
3025,26.05683763804543,25.088062398894515,1.0386149884254754,0.968775239150915
3075,24.286615253145026,23.342344790162183,1.0404531109222932,0.9442704629828427
3125,19.423746419317563,17.991119479382984,1.0796296718264977,1.432626939934579
