ell,DlTT_c,DlTT,ratio,difference
25,1162.533224566988,1181.5668507089022,0.9838911982589098,-19.033626141914056
75,4043.6196313137175,4009.7540357175203,1.008445803731235,33.86559559619718
125,4303.831728393138,4217.828208049178,1.0203904749320596,86.00352034396019
175,7170.708713617768,7017.159161256664,1.0218820107728046,153.54955236110345
225,6655.16055256902,6603.226403687361,1.0078649656556768,51.934148881658984
275,5643.161076849621,5644.472886745508,0.9997675939060727,-1.311809895886654
325,2886.8782549222387,2855.4177058175214,1.011017844793993,31.460549104717302
375,2365.136860744512,2339.808883243545,1.0108248061123077,25.32797750096688
425,2262.586301501094,2266.4140749277826,0.9983110882212419,-3.827773426688509
475,2273.313203367391,2248.6961263496923,1.0109472670536679,24.617077017698648
525,2912.1392055409106,2868.276474810413,1.0152923649849328,43.86273073049733
575,2326.3207017330674,2334.0346639082554,0.9966950095924149,-7.713962175188044
625,2361.5158969097047,2363.527732364181,0.9991487997255426,-2.0118354544761132
675,2009.7494089305446,2011.993492723238,0.9988846465951259,-2.2440837926933455
725,1851.5115365839988,1875.5347640885534,0.987191265144995,-24.023227504554598
775,2689.289731045188,2713.3435143167876,0.9911350025735108,-24.053783271599514
825,2415.3897471565497,2411.122286162666,1.0017699064947367,4.26746099388356
875,2071.4510110403276,2044.5580037704194,1.0131534577254908,26.89300726990814
925,1602.8716008212702,1585.805222075838,1.0107619640217178,17.066378745432303
975,1236.0233010983245,1221.0737643942796,1.0122429431701538,14.949536704044931
1025,1129.2368852515513,1143.430980023598,0.9875864000363591,-14.19409477204681
1075,1269.4422979078688,1277.6655517057438,0.9935638447895095,-8.223253797875032
1125,1171.7987316061103,1158.1356270271403,1.0117974995847785,13.663104578969978
1175,1152.4700645798825,1149.5387452460675,1.0025499961144742,2.931319333815054
1225,852.3053956782297,859.0164666613489,0.9921874943687606,-6.711070983119157
1275,863.2800075474723,862.2390223984189,1.0012073046127719,1.0409851490534265
1325,743.0098509138047,732.4041294076457,1.014480695944105,10.605721506159057
1375,810.8213289989309,797.3335038132826,1.0169161650942073,13.487825185648262
1425,781.4116940539793,762.59625286289,1.0246728739099538,18.81544119108935
1475,878.4067913207974,857.9038716973698,1.023898854288724,20.5029196234276
1525,601.558651114926,587.1532560780066,1.0245343015435915,14.405395036919344
1575,463.224268135184,451.5092474891711,1.0259463581558068,11.715020646012874
1625,412.2267692030477,407.89035055373574,1.0106313342382947,4.336418649311952
1675,403.0569799378625,402.98782488317386,1.0001716058164007,0.06915505468862193
1725,378.55816193301234,372.5127016422769,1.016228870221292,6.045460290735434
1775,406.31446184083336,395.9690630118575,1.0261267856389733,10.345398828975874
1825,304.2846802230789,298.75541503310757,1.0185076651727254,5.5292651899713405
1875,269.190191386535,262.1625699650445,1.0268063492909285,7.027621421490494
1925,226.7810271297838,224.11174364468798,1.0119105025095327,2.669283485095832
1975,217.14230230584224,216.75876834437787,1.0017694045984569,0.3835339614643658
2025,208.13686655412496,203.6532476994506,1.0220159457574243,4.483618854674376
2075,218.753101951618,216.35278753932099,1.0110944464344411,2.400314412297007
2125,199.9969063283275,195.79097474914545,1.0214817439086292,4.2059315791820495
2175,162.48990102362944,159.26111079585323,1.020273563405664,3.2287902277762157
2225,128.92221005782224,126.41735608792986,1.0198141619743266,2.5048539698923804
2275,113.38377827562206,109.42272896825223,1.036199511241573,3.9610493073698336
2325,110.07288962609682,106.68129466562961,1.0317918429008335,3.3915949604672164
2375,102.89273996874012,100.64006870081634,1.0223834432647352,2.2526712679237733
2425,108.72691011963943,104.70656428161429,1.0383963113068269,4.020345838025136
2475,90.89970723680877,86.5722361264739,1.049986823766604,4.327471110334869
2525,70.76709678416127,69.21931297347733,1.022360577477517,1.5477838106839386
2575,63.56263287276696,59.840987671614144,1.0621922422399823,3.7216452011528176
2625,66.62958467924622,63.30054485512213,1.0525910137384025,3.329039824124088
2675,67.82756683945884,65.57603271706056,1.0343347108556098,2.251534122398283
2725,55.18875776654025,53.502680286382585,1.031513888110514,1.686077480157664
2775,46.39240876453145,44.352377181016436,1.045995991943994,2.0400315835150167
2825,39.34753689317895,37.71530867940955,1.0432776045303986,1.6322282137693946
2875,34.62116093010266,31.804896053064564,1.0885481553638574,2.8162648770380976
2925,30.280836094582018,27.879076332590465,1.086149187058393,2.4017597619915527
2975,27.610321035680617,25.97550552594105,1.0629368120711615,1.6348155097395676
3025,27.433865809597478,25.898894396235352,1.059267835525259,1.5349714133621255
3075,23.246508011930562,21.647532221371364,1.0738641141266265,1.598975790559198
3125,20.329050088392428,18.05943349582923,1.1256748498277844,2.2696165925631995
3175,17.187566314980685,15.873295546734239,1.0827975995518362,1.3142707682464465
3225,15.578907940395531,14.224452254985982,1.0952202349257267,1.3544556854095493
3275,15.272312073322801,14.414006916532333,1.0595466036446828,0.8583051567904683
3325,14.436991409617923,13.311801101456073,1.084525775256571,1.1251903081618497
3375,13.95964998930157,11.971531130810009,1.166070558290988,1.9881188584915606
3425,11.781118587290466,9.882719389100705,1.1920927958638021,1.898399198189761
3475,8.886268208550883,7.48879788910877,1.1866080965376973,1.397470319442113
3525,7.486953190331864,6.184736864792521,1.2105532303164572,1.3022163255393426
3575,6.913246252587084,5.702084331470367,1.2124068762771878,1.2111619211167168
3625,6.938756308729395,5.463878645113935,1.269932361132209,1.4748776636154597
3675,7.044996395843271,5.195100399653943,1.3560847440624157,1.8498959961893284
3725,5.700905193312136,4.593504504693407,1.241079700147729,1.1074006886187284
3775,5.049285275336068,4.061647089073488,1.2431619893612846,0.98763818626258
3825,4.7052394397543145,3.506031303972223,1.3420414798987752,1.1992081357820914
3875,4.22981419794257,3.0961007827352667,1.3661745836986994,1.1337134152073034
3925,4.538386618194358,2.671370259721908,1.6988983843320948,1.86701635847245
3975,4.016101906307772,2.637338905881905,1.522785675117783,1.378763000425867
4025,3.1164764476957356,2.118936874928058,1.4707736150948554,0.9975395727676775
4075,2.839350306108697,1.779970024784396,1.5951674840437955,1.0593802813243012
4125,2.764416307831527,1.5490084861427482,1.7846359994549272,1.215407821688779
4175,2.3094079835226844,1.3173429254692075,1.7530803398819832,0.9920650580534769
4225,2.93078203299774,1.1995278997444105,2.4432795882631964,1.7312541332533293
4275,2.2019870762783724,1.1291171209878912,1.9501848261337158,1.0728699552904812
4325,2.0883661128823525,1.0730193568875213,1.9462520405410213,1.0153467559948313
4375,1.9761509892513285,0.9495938863841676,2.081048559375262,1.026557102867161
4425,1.8337597301780222,0.7522254326837217,2.4377794880395105,1.0815342974943005
4475,2.4488629726998625,0.666625980926889,3.6735186487855134,1.7822369917729737
4525,1.628176457964124,0.6019089766955316,2.705021059667162,1.0262674812685924
4575,1.516960431495777,0.5475591311513591,2.7704047749254883,0.9694013003444178
4625,1.4978569438758653,0.4900552638503285,3.0565061828074502,1.007801680025537
4675,1.5062250155114678,0.43448418486724827,3.4666969891474366,1.0717408306442195
4725,1.2567686376580238,0.33936444815687955,3.7033008156383302,0.9174041895011442
